Source;Target;Type;
864;3987;Undirected;
864;4340;Undirected;
864;4447;Undirected;
865;1156;Undirected;
865;1424;Undirected;
865;3026;Undirected;
865;3409;Undirected;
865;3643;Undirected;
865;3801;Undirected;
865;4053;Undirected;
865;4129;Undirected;
865;4382;Undirected;
865;4941;Undirected;
866;1114;Undirected;
866;1435;Undirected;
866;1569;Undirected;
866;1608;Undirected;
866;2065;Undirected;
866;2202;Undirected;
866;3085;Undirected;
866;3088;Undirected;
866;3275;Undirected;
866;3285;Undirected;
866;3325;Undirected;
866;3327;Undirected;
866;3792;Undirected;
866;3885;Undirected;
866;3887;Undirected;
866;4074;Undirected;
866;4937;Undirected;
867;1925;Undirected;
867;2097;Undirected;
867;2381;Undirected;
867;2882;Undirected;
867;2942;Undirected;
867;3287;Undirected;
867;3490;Undirected;
867;3696;Undirected;
867;4000;Undirected;
867;4012;Undirected;
867;4091;Undirected;
867;4464;Undirected;
867;4518;Undirected;
867;4717;Undirected;
868;1961;Undirected;
868;2138;Undirected;
868;2149;Undirected;
868;2201;Undirected;
868;2627;Undirected;
868;3270;Undirected;
868;3416;Undirected;
868;3445;Undirected;
868;4384;Undirected;
868;4707;Undirected;
868;4855;Undirected;
869;1180;Undirected;
869;1350;Undirected;
869;1772;Undirected;
869;2153;Undirected;
869;2186;Undirected;
869;2650;Undirected;
869;2869;Undirected;
869;3044;Undirected;
869;3107;Undirected;
869;3736;Undirected;
869;3822;Undirected;
869;4285;Undirected;
869;4520;Undirected;
869;4596;Undirected;
869;4694;Undirected;
869;4779;Undirected;
869;4793;Undirected;
870;2185;Undirected;
870;2248;Undirected;
870;2316;Undirected;
870;2505;Undirected;
870;2518;Undirected;
870;2538;Undirected;
870;3419;Undirected;
870;3708;Undirected;
870;3886;Undirected;
870;3950;Undirected;
870;4089;Undirected;
870;4354;Undirected;
870;4752;Undirected;
870;4784;Undirected;
870;4821;Undirected;
871;1155;Undirected;
871;1198;Undirected;
871;1882;Undirected;
871;2109;Undirected;
871;2112;Undirected;
871;2615;Undirected;
871;2931;Undirected;
871;3328;Undirected;
871;3375;Undirected;
871;3632;Undirected;
871;4119;Undirected;
871;4186;Undirected;
871;4583;Undirected;
871;4593;Undirected;
872;1311;Undirected;
872;1384;Undirected;
872;1552;Undirected;
872;2459;Undirected;
872;2604;Undirected;
872;3023;Undirected;
872;3641;Undirected;
872;3724;Undirected;
872;4095;Undirected;
872;4384;Undirected;
872;4614;Undirected;
873;1313;Undirected;
873;1560;Undirected;
873;1567;Undirected;
873;1709;Undirected;
873;1766;Undirected;
873;1794;Undirected;
873;1835;Undirected;
873;1936;Undirected;
873;2300;Undirected;
873;2394;Undirected;
873;2629;Undirected;
873;3092;Undirected;
873;3114;Undirected;
873;3618;Undirected;
873;4027;Undirected;
873;4143;Undirected;
873;4167;Undirected;
873;4615;Undirected;
873;4706;Undirected;
873;4817;Undirected;
874;1159;Undirected;
874;1807;Undirected;
874;2082;Undirected;
874;2253;Undirected;
874;2967;Undirected;
874;3134;Undirected;
874;3146;Undirected;
874;3147;Undirected;
874;3190;Undirected;
874;4064;Undirected;
875;1434;Undirected;
875;1918;Undirected;
875;2284;Undirected;
875;2418;Undirected;
875;2594;Undirected;
875;2802;Undirected;
875;3295;Undirected;
875;3392;Undirected;
875;3691;Undirected;
875;4023;Undirected;
875;4231;Undirected;
875;4252;Undirected;
875;4535;Undirected;
875;4771;Undirected;
875;4917;Undirected;
876;946;Undirected;
876;948;Undirected;
876;1083;Undirected;
876;1305;Undirected;
876;1820;Undirected;
876;2017;Undirected;
876;2459;Undirected;
876;2915;Undirected;
876;3172;Undirected;
876;3659;Undirected;
876;3662;Undirected;
876;3992;Undirected;
876;4903;Undirected;
877;1159;Undirected;
877;1169;Undirected;
877;1236;Undirected;
877;1477;Undirected;
877;2441;Undirected;
877;2451;Undirected;
877;2798;Undirected;
877;3332;Undirected;
877;3409;Undirected;
877;3507;Undirected;
877;4080;Undirected;
877;4531;Undirected;
877;4815;Undirected;
877;4921;Undirected;
878;986;Undirected;
878;1147;Undirected;
878;1236;Undirected;
878;1275;Undirected;
878;1344;Undirected;
878;1715;Undirected;
878;2198;Undirected;
878;2672;Undirected;
878;2724;Undirected;
878;3102;Undirected;
878;3384;Undirected;
878;3856;Undirected;
878;3966;Undirected;
878;4221;Undirected;
878;4238;Undirected;
878;4670;Undirected;
879;3152;Undirected;
879;3178;Undirected;
879;3188;Undirected;
879;3330;Undirected;
879;3387;Undirected;
879;3619;Undirected;
879;3646;Undirected;
879;3649;Undirected;
879;4004;Undirected;
879;4329;Undirected;
879;4682;Undirected;
879;4930;Undirected;
880;991;Undirected;
880;1173;Undirected;
880;1424;Undirected;
880;1923;Undirected;
880;3084;Undirected;
880;3406;Undirected;
880;3891;Undirected;
880;3983;Undirected;
880;4144;Undirected;
880;4206;Undirected;
880;4319;Undirected;
880;4473;Undirected;
880;4673;Undirected;
880;4825;Undirected;
881;1000;Undirected;
881;1129;Undirected;
881;1311;Undirected;
881;1367;Undirected;
881;1564;Undirected;
881;2275;Undirected;
881;2343;Undirected;
881;2418;Undirected;
881;2658;Undirected;
881;2689;Undirected;
881;2929;Undirected;
881;2932;Undirected;
881;3377;Undirected;
881;4073;Undirected;
881;4612;Undirected;
882;928;Undirected;
882;1038;Undirected;
882;1309;Undirected;
882;1512;Undirected;
882;2234;Undirected;
882;2645;Undirected;
882;2690;Undirected;
882;3241;Undirected;
882;3310;Undirected;
882;3776;Undirected;
882;3939;Undirected;
882;3942;Undirected;
882;4837;Undirected;
883;1047;Undirected;
883;1210;Undirected;
883;1757;Undirected;
883;1798;Undirected;
883;2012;Undirected;
883;2367;Undirected;
883;2520;Undirected;
883;2724;Undirected;
883;2895;Undirected;
883;3142;Undirected;
883;3168;Undirected;
883;3678;Undirected;
883;3729;Undirected;
883;3945;Undirected;
883;4070;Undirected;
883;4130;Undirected;
883;4352;Undirected;
883;4630;Undirected;
883;4648;Undirected;
884;1152;Undirected;
884;1181;Undirected;
884;2887;Undirected;
884;3117;Undirected;
884;4018;Undirected;
884;4643;Undirected;
884;4768;Undirected;
885;1952;Undirected;
885;2279;Undirected;
885;2919;Undirected;
885;2971;Undirected;
885;2999;Undirected;
885;3203;Undirected;
885;3341;Undirected;
885;3365;Undirected;
885;3783;Undirected;
885;4294;Undirected;
885;4730;Undirected;
885;4809;Undirected;
886;1062;Undirected;
886;1386;Undirected;
886;1397;Undirected;
886;1462;Undirected;
886;1604;Undirected;
886;1621;Undirected;
886;1625;Undirected;
886;1841;Undirected;
886;1944;Undirected;
886;2181;Undirected;
886;2442;Undirected;
886;2656;Undirected;
886;2753;Undirected;
886;3451;Undirected;
886;3480;Undirected;
886;3601;Undirected;
886;3751;Undirected;
886;4478;Undirected;
886;4992;Undirected;
887;891;Undirected;
887;1376;Undirected;
887;2093;Undirected;
887;2410;Undirected;
887;2467;Undirected;
887;3261;Undirected;
887;3284;Undirected;
887;3548;Undirected;
887;3822;Undirected;
887;4025;Undirected;
887;4796;Undirected;
888;1048;Undirected;
888;1080;Undirected;
888;1649;Undirected;
888;2055;Undirected;
888;2308;Undirected;
888;2543;Undirected;
888;2598;Undirected;
888;2757;Undirected;
888;2912;Undirected;
888;3785;Undirected;
888;4121;Undirected;
888;4222;Undirected;
888;4443;Undirected;
888;4518;Undirected;
888;4743;Undirected;
888;4771;Undirected;
888;4813;Undirected;
889;927;Undirected;
889;938;Undirected;
889;1025;Undirected;
889;1185;Undirected;
889;1364;Undirected;
889;1941;Undirected;
889;2436;Undirected;
889;2443;Undirected;
889;3324;Undirected;
889;3546;Undirected;
889;3561;Undirected;
889;4031;Undirected;
889;4196;Undirected;
889;4447;Undirected;
889;4478;Undirected;
889;4487;Undirected;
889;4530;Undirected;
890;1206;Undirected;
890;1507;Undirected;
890;1530;Undirected;
890;1625;Undirected;
890;1664;Undirected;
890;2089;Undirected;
890;2674;Undirected;
890;3054;Undirected;
890;3360;Undirected;
890;4250;Undirected;
890;4362;Undirected;
890;4515;Undirected;
891;1781;Undirected;
891;2237;Undirected;
891;2391;Undirected;
891;2594;Undirected;
891;3404;Undirected;
891;3446;Undirected;
891;3455;Undirected;
891;3710;Undirected;
891;4031;Undirected;
891;4595;Undirected;
891;4625;Undirected;
892;1430;Undirected;
892;1611;Undirected;
892;1625;Undirected;
892;3105;Undirected;
892;3416;Undirected;
892;3646;Undirected;
892;3766;Undirected;
892;3994;Undirected;
892;4394;Undirected;
892;4480;Undirected;
892;4505;Undirected;
892;4588;Undirected;
892;4692;Undirected;
893;965;Undirected;
893;1225;Undirected;
893;1312;Undirected;
893;1517;Undirected;
893;1861;Undirected;
893;2119;Undirected;
893;2457;Undirected;
893;2838;Undirected;
893;3669;Undirected;
893;3777;Undirected;
894;996;Undirected;
894;999;Undirected;
894;1268;Undirected;
894;1750;Undirected;
894;1833;Undirected;
894;1946;Undirected;
894;1984;Undirected;
894;2422;Undirected;
894;2830;Undirected;
894;2841;Undirected;
894;3002;Undirected;
894;3516;Undirected;
894;4072;Undirected;
894;4692;Undirected;
894;4764;Undirected;
894;4832;Undirected;
894;4978;Undirected;
895;1058;Undirected;
895;1061;Undirected;
895;1097;Undirected;
895;1499;Undirected;
895;1892;Undirected;
895;1935;Undirected;
895;2834;Undirected;
895;2837;Undirected;
895;3325;Undirected;
895;4479;Undirected;
895;4683;Undirected;
895;4875;Undirected;
896;964;Undirected;
896;1028;Undirected;
896;1220;Undirected;
896;1486;Undirected;
896;2064;Undirected;
896;2338;Undirected;
896;2635;Undirected;
896;2639;Undirected;
896;3932;Undirected;
896;4541;Undirected;
896;4681;Undirected;
896;4934;Undirected;
896;4987;Undirected;
897;1351;Undirected;
897;1468;Undirected;
897;1693;Undirected;
897;3815;Undirected;
897;4165;Undirected;
897;4543;Undirected;
897;4567;Undirected;
897;4657;Undirected;
898;901;Undirected;
898;1548;Undirected;
898;1957;Undirected;
898;1971;Undirected;
898;3423;Undirected;
898;3429;Undirected;
898;4240;Undirected;
898;4371;Undirected;
899;1372;Undirected;
899;3287;Undirected;
899;3940;Undirected;
899;4301;Undirected;
899;4404;Undirected;
899;4409;Undirected;
899;4429;Undirected;
899;4445;Undirected;
899;4609;Undirected;
899;4913;Undirected;
900;1841;Undirected;
900;2142;Undirected;
900;2176;Undirected;
900;2246;Undirected;
900;2936;Undirected;
900;3123;Undirected;
900;3440;Undirected;
900;3849;Undirected;
900;3850;Undirected;
900;4357;Undirected;
900;4441;Undirected;
900;4548;Undirected;
900;4948;Undirected;
900;4986;Undirected;
901;1076;Undirected;
901;1248;Undirected;
901;1416;Undirected;
901;2499;Undirected;
901;3493;Undirected;
901;3669;Undirected;
901;4236;Undirected;
901;4762;Undirected;
902;982;Undirected;
902;984;Undirected;
902;1063;Undirected;
902;1134;Undirected;
902;1257;Undirected;
902;1563;Undirected;
902;1612;Undirected;
902;2707;Undirected;
902;3141;Undirected;
902;3202;Undirected;
902;3464;Undirected;
902;3677;Undirected;
902;3955;Undirected;
902;4072;Undirected;
902;4172;Undirected;
902;4751;Undirected;
902;4752;Undirected;
902;4789;Undirected;
902;4976;Undirected;
903;1204;Undirected;
903;1574;Undirected;
903;1874;Undirected;
903;1976;Undirected;
903;2084;Undirected;
903;2222;Undirected;
903;2825;Undirected;
903;2881;Undirected;
903;3236;Undirected;
903;3533;Undirected;
903;4292;Undirected;
903;4419;Undirected;
903;4669;Undirected;
903;4862;Undirected;
904;945;Undirected;
904;1202;Undirected;
904;1299;Undirected;
904;1945;Undirected;
904;2422;Undirected;
904;2704;Undirected;
904;2716;Undirected;
904;3440;Undirected;
904;3583;Undirected;
904;3674;Undirected;
904;3686;Undirected;
904;3985;Undirected;
904;4364;Undirected;
905;912;Undirected;
905;971;Undirected;
905;1085;Undirected;
905;1105;Undirected;
905;1127;Undirected;
905;1137;Undirected;
905;1902;Undirected;
905;2747;Undirected;
905;4438;Undirected;
905;4509;Undirected;
905;4849;Undirected;
906;1621;Undirected;
906;1809;Undirected;
906;1837;Undirected;
906;2015;Undirected;
906;2091;Undirected;
906;2158;Undirected;
906;2274;Undirected;
906;2782;Undirected;
906;2892;Undirected;
906;2942;Undirected;
906;3102;Undirected;
906;3563;Undirected;
906;3571;Undirected;
906;3595;Undirected;
906;3981;Undirected;
906;4523;Undirected;
907;991;Undirected;
907;1668;Undirected;
907;1814;Undirected;
907;2112;Undirected;
907;2470;Undirected;
907;2899;Undirected;
907;3124;Undirected;
907;3192;Undirected;
907;3221;Undirected;
907;3271;Undirected;
907;4942;Undirected;
908;942;Undirected;
908;1455;Undirected;
908;1700;Undirected;
908;1818;Undirected;
908;2199;Undirected;
908;2724;Undirected;
908;2935;Undirected;
908;3490;Undirected;
908;3634;Undirected;
908;4052;Undirected;
908;4219;Undirected;
908;4385;Undirected;
909;993;Undirected;
909;1058;Undirected;
909;1234;Undirected;
909;1360;Undirected;
909;1386;Undirected;
909;1480;Undirected;
909;1565;Undirected;
909;1839;Undirected;
909;1877;Undirected;
909;2342;Undirected;
909;2443;Undirected;
909;2540;Undirected;
909;2656;Undirected;
909;3434;Undirected;
909;3543;Undirected;
909;3563;Undirected;
909;4068;Undirected;
909;4183;Undirected;
909;4308;Undirected;
909;4363;Undirected;
909;4594;Undirected;
910;1336;Undirected;
910;1530;Undirected;
910;2121;Undirected;
910;2578;Undirected;
910;3049;Undirected;
910;3205;Undirected;
910;3372;Undirected;
910;3697;Undirected;
910;3968;Undirected;
910;4192;Undirected;
910;4646;Undirected;
910;4763;Undirected;
911;1431;Undirected;
911;1671;Undirected;
911;2433;Undirected;
911;2493;Undirected;
911;2576;Undirected;
911;2732;Undirected;
911;4021;Undirected;
911;4226;Undirected;
912;1474;Undirected;
912;1576;Undirected;
912;1611;Undirected;
912;2191;Undirected;
912;2242;Undirected;
912;2781;Undirected;
912;2881;Undirected;
912;2907;Undirected;
912;2980;Undirected;
912;3094;Undirected;
912;3701;Undirected;
912;3968;Undirected;
912;4349;Undirected;
912;4537;Undirected;
912;4743;Undirected;
913;1491;Undirected;
913;1615;Undirected;
913;1676;Undirected;
913;2459;Undirected;
913;2492;Undirected;
913;2955;Undirected;
913;3197;Undirected;
913;3417;Undirected;
913;4288;Undirected;
914;985;Undirected;
914;1144;Undirected;
914;1638;Undirected;
914;1717;Undirected;
914;1746;Undirected;
914;1979;Undirected;
914;2209;Undirected;
914;2519;Undirected;
914;3486;Undirected;
914;3641;Undirected;
914;3859;Undirected;
914;4376;Undirected;
914;4549;Undirected;
914;4712;Undirected;
914;4786;Undirected;
915;1956;Undirected;
915;1972;Undirected;
915;1973;Undirected;
915;2078;Undirected;
915;2681;Undirected;
915;3802;Undirected;
915;3981;Undirected;
915;4016;Undirected;
915;4199;Undirected;
915;4216;Undirected;
916;978;Undirected;
916;998;Undirected;
916;1131;Undirected;
916;1230;Undirected;
916;3512;Undirected;
916;4213;Undirected;
916;4331;Undirected;
916;4619;Undirected;
916;4811;Undirected;
917;1264;Undirected;
917;1590;Undirected;
917;2225;Undirected;
917;2260;Undirected;
917;2320;Undirected;
917;2460;Undirected;
917;2489;Undirected;
917;2509;Undirected;
917;2512;Undirected;
917;2698;Undirected;
917;2986;Undirected;
917;2989;Undirected;
917;3007;Undirected;
917;3218;Undirected;
917;3734;Undirected;
917;3779;Undirected;
917;3860;Undirected;
917;4644;Undirected;
918;953;Undirected;
918;1150;Undirected;
918;1276;Undirected;
918;1325;Undirected;
918;1902;Undirected;
918;2205;Undirected;
918;2338;Undirected;
918;2948;Undirected;
918;3272;Undirected;
918;3320;Undirected;
918;3487;Undirected;
918;3694;Undirected;
918;3951;Undirected;
918;4355;Undirected;
918;4467;Undirected;
918;4562;Undirected;
918;4715;Undirected;
919;1023;Undirected;
919;1125;Undirected;
919;1682;Undirected;
919;1948;Undirected;
919;2048;Undirected;
919;2337;Undirected;
919;2381;Undirected;
919;2604;Undirected;
919;3120;Undirected;
919;3574;Undirected;
919;3958;Undirected;
919;4076;Undirected;
919;4367;Undirected;
919;4923;Undirected;
919;5000;Undirected;
920;935;Undirected;
920;1137;Undirected;
920;1417;Undirected;
920;1675;Undirected;
920;1793;Undirected;
920;3023;Undirected;
920;3529;Undirected;
920;3694;Undirected;
920;3841;Undirected;
920;4410;Undirected;
920;4479;Undirected;
920;4534;Undirected;
920;4569;Undirected;
920;4598;Undirected;
920;4662;Undirected;
920;4674;Undirected;
921;1099;Undirected;
921;1301;Undirected;
921;1864;Undirected;
921;2138;Undirected;
921;2279;Undirected;
921;2673;Undirected;
921;2835;Undirected;
921;3223;Undirected;
921;4468;Undirected;
921;4860;Undirected;
922;2243;Undirected;
922;2289;Undirected;
922;2385;Undirected;
922;2504;Undirected;
922;2963;Undirected;
922;2984;Undirected;
922;3052;Undirected;
922;3068;Undirected;
922;3421;Undirected;
922;3447;Undirected;
922;3991;Undirected;
922;4062;Undirected;
922;4530;Undirected;
922;4571;Undirected;
922;4951;Undirected;
923;1087;Undirected;
923;1163;Undirected;
923;2360;Undirected;
923;2689;Undirected;
923;2703;Undirected;
923;3086;Undirected;
923;3557;Undirected;
923;3738;Undirected;
923;3976;Undirected;
923;4003;Undirected;
923;4527;Undirected;
924;1230;Undirected;
924;1366;Undirected;
924;1805;Undirected;
924;1856;Undirected;
924;1908;Undirected;
924;1955;Undirected;
924;2016;Undirected;
924;2313;Undirected;
924;2431;Undirected;
924;2570;Undirected;
924;3161;Undirected;
924;4253;Undirected;
925;1398;Undirected;
925;1611;Undirected;
925;1854;Undirected;
925;1864;Undirected;
925;1923;Undirected;
925;1977;Undirected;
925;2252;Undirected;
925;2725;Undirected;
925;2811;Undirected;
925;2853;Undirected;
925;3068;Undirected;
925;3361;Undirected;
925;3592;Undirected;
925;4065;Undirected;
925;4433;Undirected;
925;4488;Undirected;
926;1125;Undirected;
926;1553;Undirected;
926;1891;Undirected;
926;2510;Undirected;
926;2851;Undirected;
926;3072;Undirected;
926;3382;Undirected;
926;4119;Undirected;
926;4742;Undirected;
926;4792;Undirected;
926;4801;Undirected;
927;1484;Undirected;
927;1768;Undirected;
927;1932;Undirected;
927;2009;Undirected;
927;2156;Undirected;
927;2346;Undirected;
927;2489;Undirected;
927;2652;Undirected;
927;2840;Undirected;
927;3134;Undirected;
927;4933;Undirected;
928;1054;Undirected;
928;1697;Undirected;
928;1746;Undirected;
928;1776;Undirected;
928;2322;Undirected;
928;2743;Undirected;
928;2894;Undirected;
928;2963;Undirected;
928;3320;Undirected;
928;3360;Undirected;
928;3650;Undirected;
928;4158;Undirected;
928;4311;Undirected;
928;4377;Undirected;
928;4546;Undirected;
928;4632;Undirected;
928;4636;Undirected;
928;4776;Undirected;
928;4841;Undirected;
928;4999;Undirected;
929;1301;Undirected;
929;1358;Undirected;
929;1894;Undirected;
929;2155;Undirected;
929;2244;Undirected;
929;2425;Undirected;
929;3220;Undirected;
929;3253;Undirected;
929;3279;Undirected;
929;3740;Undirected;
929;3800;Undirected;
929;3829;Undirected;
929;3842;Undirected;
929;3930;Undirected;
929;4086;Undirected;
929;4566;Undirected;
929;4856;Undirected;
930;1157;Undirected;
930;1294;Undirected;
930;1392;Undirected;
930;2226;Undirected;
930;2665;Undirected;
930;2687;Undirected;
930;2732;Undirected;
930;3080;Undirected;
930;3219;Undirected;
930;4000;Undirected;
930;4342;Undirected;
930;4609;Undirected;
930;4730;Undirected;
930;4996;Undirected;
931;989;Undirected;
931;1115;Undirected;
931;2293;Undirected;
931;2423;Undirected;
931;2736;Undirected;
931;3474;Undirected;
931;3664;Undirected;
931;4257;Undirected;
931;4642;Undirected;
931;4893;Undirected;
932;961;Undirected;
932;1475;Undirected;
932;1622;Undirected;
932;1774;Undirected;
932;2040;Undirected;
932;2133;Undirected;
932;2460;Undirected;
932;2712;Undirected;
932;2792;Undirected;
932;3079;Undirected;
932;3194;Undirected;
932;3761;Undirected;
932;3859;Undirected;
932;3895;Undirected;
932;4098;Undirected;
932;4358;Undirected;
932;4647;Undirected;
932;4828;Undirected;
932;4987;Undirected;
933;986;Undirected;
933;1041;Undirected;
933;1123;Undirected;
933;1157;Undirected;
933;1201;Undirected;
933;1779;Undirected;
933;1851;Undirected;
933;2842;Undirected;
933;2924;Undirected;
933;2929;Undirected;
933;3754;Undirected;
933;3910;Undirected;
933;4052;Undirected;
933;4232;Undirected;
933;4454;Undirected;
933;4467;Undirected;
933;4659;Undirected;
933;4702;Undirected;
933;4997;Undirected;
934;964;Undirected;
934;1396;Undirected;
934;1420;Undirected;
934;1502;Undirected;
934;1619;Undirected;
934;1846;Undirected;
934;1890;Undirected;
934;2099;Undirected;
934;2117;Undirected;
934;2191;Undirected;
934;2352;Undirected;
934;3100;Undirected;
934;3450;Undirected;
934;3559;Undirected;
934;4956;Undirected;
935;1106;Undirected;
935;1165;Undirected;
935;1386;Undirected;
935;1409;Undirected;
935;1520;Undirected;
935;1546;Undirected;
935;1553;Undirected;
935;1820;Undirected;
935;2036;Undirected;
935;2200;Undirected;
935;2431;Undirected;
935;2507;Undirected;
935;2543;Undirected;
935;2622;Undirected;
935;3029;Undirected;
935;3318;Undirected;
935;3977;Undirected;
935;4117;Undirected;
935;4405;Undirected;
935;4538;Undirected;
935;4540;Undirected;
936;1964;Undirected;
936;2181;Undirected;
936;2569;Undirected;
936;2610;Undirected;
936;3149;Undirected;
936;3173;Undirected;
936;3535;Undirected;
936;4287;Undirected;
936;4579;Undirected;
936;4885;Undirected;
937;1494;Undirected;
937;1838;Undirected;
937;1944;Undirected;
937;2132;Undirected;
937;2513;Undirected;
937;2521;Undirected;
937;3487;Undirected;
937;3715;Undirected;
937;4081;Undirected;
937;4164;Undirected;
937;4260;Undirected;
937;4802;Undirected;
938;1318;Undirected;
938;1680;Undirected;
938;1898;Undirected;
938;2505;Undirected;
938;2524;Undirected;
938;2577;Undirected;
938;3209;Undirected;
938;3307;Undirected;
938;3339;Undirected;
938;3429;Undirected;
938;3729;Undirected;
938;3880;Undirected;
938;4063;Undirected;
938;4094;Undirected;
938;4396;Undirected;
938;4561;Undirected;
938;4914;Undirected;
938;4982;Undirected;
939;1138;Undirected;
939;1250;Undirected;
939;2319;Undirected;
939;3022;Undirected;
939;3459;Undirected;
939;3482;Undirected;
939;3492;Undirected;
939;3509;Undirected;
939;3816;Undirected;
939;4173;Undirected;
939;4397;Undirected;
939;4633;Undirected;
940;1093;Undirected;
940;1278;Undirected;
940;2134;Undirected;
940;2544;Undirected;
940;3383;Undirected;
940;3602;Undirected;
940;3992;Undirected;
940;4834;Undirected;
941;972;Undirected;
941;1488;Undirected;
941;1610;Undirected;
941;1722;Undirected;
941;1903;Undirected;
941;2016;Undirected;
941;2091;Undirected;
941;2194;Undirected;
941;2379;Undirected;
941;2403;Undirected;
941;2568;Undirected;
941;2663;Undirected;
941;2876;Undirected;
941;3276;Undirected;
941;3465;Undirected;
941;3786;Undirected;
941;4574;Undirected;
941;4878;Undirected;
942;1058;Undirected;
942;1514;Undirected;
942;1755;Undirected;
942;1947;Undirected;
942;2605;Undirected;
942;2716;Undirected;
942;2983;Undirected;
942;3172;Undirected;
942;3242;Undirected;
942;3559;Undirected;
942;3736;Undirected;
942;4138;Undirected;
942;4518;Undirected;
942;4618;Undirected;
942;4774;Undirected;
942;4851;Undirected;
942;4899;Undirected;
942;4915;Undirected;
942;4968;Undirected;
943;967;Undirected;
943;1447;Undirected;
943;1529;Undirected;
943;2060;Undirected;
943;2460;Undirected;
943;2659;Undirected;
943;2716;Undirected;
943;2885;Undirected;
943;2954;Undirected;
943;3296;Undirected;
943;3472;Undirected;
943;4007;Undirected;
943;4229;Undirected;
943;4475;Undirected;
943;4757;Undirected;
943;4923;Undirected;
944;1134;Undirected;
944;1179;Undirected;
944;1348;Undirected;
944;1898;Undirected;
944;2095;Undirected;
944;3120;Undirected;
944;3774;Undirected;
944;4152;Undirected;
944;4220;Undirected;
944;4409;Undirected;
944;4570;Undirected;
944;4986;Undirected;
945;1188;Undirected;
945;1455;Undirected;
945;2084;Undirected;
945;2106;Undirected;
945;2423;Undirected;
945;2571;Undirected;
945;2804;Undirected;
945;3066;Undirected;
945;3202;Undirected;
945;3253;Undirected;
945;3398;Undirected;
945;3535;Undirected;
945;3538;Undirected;
945;4025;Undirected;
945;4277;Undirected;
945;4876;Undirected;
946;1223;Undirected;
946;1328;Undirected;
946;1656;Undirected;
946;1802;Undirected;
946;2141;Undirected;
946;2190;Undirected;
946;2230;Undirected;
946;2487;Undirected;
946;2595;Undirected;
946;3333;Undirected;
946;3459;Undirected;
946;4363;Undirected;
946;4474;Undirected;
947;1010;Undirected;
947;1038;Undirected;
947;1144;Undirected;
947;1255;Undirected;
947;1268;Undirected;
947;1619;Undirected;
947;1894;Undirected;
947;2379;Undirected;
947;2746;Undirected;
947;2826;Undirected;
947;3391;Undirected;
947;3612;Undirected;
947;4089;Undirected;
947;4270;Undirected;
947;4981;Undirected;
948;1133;Undirected;
948;1832;Undirected;
948;1888;Undirected;
948;2059;Undirected;
948;2939;Undirected;
948;4048;Undirected;
948;4067;Undirected;
948;4755;Undirected;
949;1704;Undirected;
949;1725;Undirected;
949;1816;Undirected;
949;1833;Undirected;
949;2007;Undirected;
949;2067;Undirected;
949;3269;Undirected;
949;3270;Undirected;
949;3506;Undirected;
949;3960;Undirected;
949;4488;Undirected;
949;4744;Undirected;
949;4841;Undirected;
950;1615;Undirected;
950;1706;Undirected;
950;2487;Undirected;
950;2780;Undirected;
950;2964;Undirected;
950;3295;Undirected;
950;3351;Undirected;
950;3385;Undirected;
950;3413;Undirected;
950;4211;Undirected;
950;4340;Undirected;
950;4842;Undirected;
951;1032;Undirected;
951;1570;Undirected;
951;1572;Undirected;
951;1721;Undirected;
951;1739;Undirected;
951;1880;Undirected;
951;1888;Undirected;
951;2151;Undirected;
951;2456;Undirected;
951;2669;Undirected;
951;3144;Undirected;
951;3157;Undirected;
951;3466;Undirected;
951;3513;Undirected;
951;3814;Undirected;
951;3862;Undirected;
951;4142;Undirected;
951;4402;Undirected;
952;1094;Undirected;
952;1583;Undirected;
952;1684;Undirected;
952;1854;Undirected;
952;1867;Undirected;
952;2070;Undirected;
952;2358;Undirected;
952;2397;Undirected;
952;2398;Undirected;
952;2900;Undirected;
952;3596;Undirected;
952;3608;Undirected;
952;4245;Undirected;
952;4381;Undirected;
952;4933;Undirected;
953;1168;Undirected;
953;2068;Undirected;
953;2717;Undirected;
953;2729;Undirected;
953;3994;Undirected;
953;4648;Undirected;
954;1128;Undirected;
954;1175;Undirected;
954;1932;Undirected;
954;2599;Undirected;
954;3270;Undirected;
954;3589;Undirected;
954;3863;Undirected;
954;4478;Undirected;
954;4652;Undirected;
954;4730;Undirected;
954;4970;Undirected;
955;969;Undirected;
955;1758;Undirected;
955;2192;Undirected;
955;2614;Undirected;
955;2737;Undirected;
955;2748;Undirected;
955;3115;Undirected;
955;3347;Undirected;
955;3598;Undirected;
955;3627;Undirected;
955;3696;Undirected;
955;4025;Undirected;
955;4512;Undirected;
955;4647;Undirected;
955;4829;Undirected;
955;4877;Undirected;
955;4952;Undirected;
955;4992;Undirected;
956;1097;Undirected;
956;1162;Undirected;
956;1615;Undirected;
956;2203;Undirected;
956;2881;Undirected;
956;3753;Undirected;
956;3812;Undirected;
956;4802;Undirected;
957;984;Undirected;
957;1376;Undirected;
957;2107;Undirected;
957;2897;Undirected;
957;3362;Undirected;
957;3376;Undirected;
957;3614;Undirected;
957;3657;Undirected;
957;3924;Undirected;
957;4472;Undirected;
957;4630;Undirected;
958;2031;Undirected;
958;2118;Undirected;
958;2199;Undirected;
958;2732;Undirected;
958;2973;Undirected;
958;3063;Undirected;
958;3108;Undirected;
958;4106;Undirected;
958;4342;Undirected;
958;4519;Undirected;
958;4619;Undirected;
