Source;Target;Type;
103;583;Undirected;
103;631;Undirected;
103;633;Undirected;
103;673;Undirected;
103;675;Undirected;
103;856;Undirected;
103;948;Undirected;
104;199;Undirected;
104;259;Undirected;
104;264;Undirected;
104;297;Undirected;
104;303;Undirected;
104;362;Undirected;
104;371;Undirected;
104;516;Undirected;
104;547;Undirected;
104;696;Undirected;
104;712;Undirected;
104;728;Undirected;
104;869;Undirected;
104;954;Undirected;
104;978;Undirected;
104;997;Undirected;
105;152;Undirected;
105;162;Undirected;
105;164;Undirected;
105;165;Undirected;
105;215;Undirected;
105;275;Undirected;
105;302;Undirected;
105;375;Undirected;
105;376;Undirected;
105;415;Undirected;
105;531;Undirected;
105;620;Undirected;
105;702;Undirected;
105;822;Undirected;
105;917;Undirected;
105;942;Undirected;
106;220;Undirected;
106;277;Undirected;
106;366;Undirected;
106;369;Undirected;
106;384;Undirected;
106;392;Undirected;
106;396;Undirected;
106;407;Undirected;
106;424;Undirected;
106;535;Undirected;
106;763;Undirected;
106;792;Undirected;
106;807;Undirected;
106;818;Undirected;
106;841;Undirected;
106;917;Undirected;
106;946;Undirected;
107;133;Undirected;
107;242;Undirected;
107;273;Undirected;
107;340;Undirected;
107;483;Undirected;
107;497;Undirected;
107;720;Undirected;
107;732;Undirected;
107;779;Undirected;
107;858;Undirected;
107;977;Undirected;
107;985;Undirected;
108;169;Undirected;
108;172;Undirected;
108;225;Undirected;
108;292;Undirected;
108;474;Undirected;
108;579;Undirected;
108;580;Undirected;
108;592;Undirected;
108;641;Undirected;
108;906;Undirected;
108;965;Undirected;
109;124;Undirected;
109;254;Undirected;
109;342;Undirected;
109;497;Undirected;
109;707;Undirected;
109;722;Undirected;
109;727;Undirected;
110;118;Undirected;
110;199;Undirected;
110;226;Undirected;
110;283;Undirected;
110;301;Undirected;
110;307;Undirected;
110;315;Undirected;
110;369;Undirected;
110;406;Undirected;
110;485;Undirected;
110;510;Undirected;
110;520;Undirected;
110;609;Undirected;
110;691;Undirected;
110;722;Undirected;
110;803;Undirected;
110;870;Undirected;
110;894;Undirected;
110;987;Undirected;
111;175;Undirected;
111;181;Undirected;
111;210;Undirected;
111;301;Undirected;
111;424;Undirected;
111;448;Undirected;
111;453;Undirected;
111;504;Undirected;
111;525;Undirected;
111;548;Undirected;
111;710;Undirected;
111;960;Undirected;
112;205;Undirected;
112;254;Undirected;
112;270;Undirected;
112;326;Undirected;
112;445;Undirected;
112;469;Undirected;
113;264;Undirected;
113;442;Undirected;
113;470;Undirected;
113;499;Undirected;
113;534;Undirected;
113;660;Undirected;
113;765;Undirected;
113;788;Undirected;
113;794;Undirected;
114;188;Undirected;
114;261;Undirected;
114;356;Undirected;
114;575;Undirected;
114;674;Undirected;
114;751;Undirected;
114;791;Undirected;
114;809;Undirected;
114;863;Undirected;
115;219;Undirected;
115;323;Undirected;
115;448;Undirected;
115;652;Undirected;
115;703;Undirected;
115;726;Undirected;
115;733;Undirected;
115;752;Undirected;
115;787;Undirected;
115;868;Undirected;
116;150;Undirected;
116;157;Undirected;
116;330;Undirected;
116;504;Undirected;
116;606;Undirected;
116;802;Undirected;
116;818;Undirected;
116;872;Undirected;
117;172;Undirected;
117;196;Undirected;
117;275;Undirected;
117;283;Undirected;
117;396;Undirected;
117;428;Undirected;
117;447;Undirected;
117;795;Undirected;
117;886;Undirected;
117;937;Undirected;
118;194;Undirected;
118;330;Undirected;
118;336;Undirected;
118;432;Undirected;
118;590;Undirected;
118;600;Undirected;
118;682;Undirected;
118;684;Undirected;
118;766;Undirected;
118;891;Undirected;
118;953;Undirected;
118;970;Undirected;
118;997;Undirected;
119;190;Undirected;
119;347;Undirected;
119;368;Undirected;
119;436;Undirected;
119;542;Undirected;
119;653;Undirected;
119;978;Undirected;
119;979;Undirected;
120;234;Undirected;
120;339;Undirected;
120;462;Undirected;
120;525;Undirected;
120;554;Undirected;
120;558;Undirected;
120;588;Undirected;
120;602;Undirected;
120;733;Undirected;
120;787;Undirected;
120;790;Undirected;
120;796;Undirected;
120;867;Undirected;
121;183;Undirected;
121;237;Undirected;
121;283;Undirected;
121;359;Undirected;
121;658;Undirected;
121;751;Undirected;
121;800;Undirected;
121;836;Undirected;
121;873;Undirected;
121;874;Undirected;
121;881;Undirected;
121;952;Undirected;
122;296;Undirected;
122;326;Undirected;
122;389;Undirected;
122;396;Undirected;
122;465;Undirected;
122;502;Undirected;
122;572;Undirected;
122;585;Undirected;
122;625;Undirected;
122;630;Undirected;
122;688;Undirected;
122;819;Undirected;
122;838;Undirected;
122;840;Undirected;
122;907;Undirected;
122;946;Undirected;
122;947;Undirected;
123;249;Undirected;
123;296;Undirected;
123;342;Undirected;
123;366;Undirected;
123;379;Undirected;
123;494;Undirected;
123;594;Undirected;
123;656;Undirected;
123;831;Undirected;
123;928;Undirected;
124;192;Undirected;
124;280;Undirected;
124;412;Undirected;
124;586;Undirected;
124;650;Undirected;
124;690;Undirected;
124;780;Undirected;
124;795;Undirected;
124;963;Undirected;
124;980;Undirected;
125;194;Undirected;
125;232;Undirected;
125;251;Undirected;
125;310;Undirected;
125;347;Undirected;
125;418;Undirected;
125;438;Undirected;
125;439;Undirected;
125;450;Undirected;
125;566;Undirected;
125;605;Undirected;
125;780;Undirected;
125;808;Undirected;
125;886;Undirected;
125;939;Undirected;
126;216;Undirected;
126;229;Undirected;
126;342;Undirected;
126;438;Undirected;
126;486;Undirected;
126;596;Undirected;
126;603;Undirected;
126;640;Undirected;
126;789;Undirected;
126;825;Undirected;
126;900;Undirected;
126;902;Undirected;
127;252;Undirected;
127;298;Undirected;
127;299;Undirected;
127;566;Undirected;
127;611;Undirected;
127;624;Undirected;
127;636;Undirected;
127;682;Undirected;
127;708;Undirected;
127;848;Undirected;
127;907;Undirected;
128;151;Undirected;
128;225;Undirected;
128;360;Undirected;
128;397;Undirected;
128;803;Undirected;
128;925;Undirected;
129;169;Undirected;
129;203;Undirected;
129;236;Undirected;
129;260;Undirected;
129;335;Undirected;
129;446;Undirected;
129;451;Undirected;
129;608;Undirected;
129;609;Undirected;
129;668;Undirected;
129;789;Undirected;
129;818;Undirected;
129;820;Undirected;
129;919;Undirected;
129;982;Undirected;
129;999;Undirected;
130;200;Undirected;
130;259;Undirected;
130;341;Undirected;
130;608;Undirected;
130;618;Undirected;
130;657;Undirected;
130;705;Undirected;
130;843;Undirected;
131;152;Undirected;
131;364;Undirected;
131;433;Undirected;
131;570;Undirected;
131;576;Undirected;
131;588;Undirected;
131;651;Undirected;
131;710;Undirected;
131;727;Undirected;
131;765;Undirected;
131;791;Undirected;
131;805;Undirected;
132;243;Undirected;
132;413;Undirected;
132;428;Undirected;
132;628;Undirected;
132;663;Undirected;
132;669;Undirected;
132;771;Undirected;
132;933;Undirected;
132;958;Undirected;
132;982;Undirected;
133;253;Undirected;
133;573;Undirected;
133;579;Undirected;
133;609;Undirected;
133;637;Undirected;
133;648;Undirected;
133;720;Undirected;
133;824;Undirected;
133;900;Undirected;
134;288;Undirected;
134;309;Undirected;
134;312;Undirected;
134;339;Undirected;
134;425;Undirected;
134;517;Undirected;
134;616;Undirected;
134;628;Undirected;
134;837;Undirected;
134;950;Undirected;
135;167;Undirected;
135;206;Undirected;
135;233;Undirected;
135;363;Undirected;
135;490;Undirected;
135;578;Undirected;
135;617;Undirected;
135;712;Undirected;
135;728;Undirected;
135;825;Undirected;
135;984;Undirected;
136;259;Undirected;
136;287;Undirected;
136;565;Undirected;
136;645;Undirected;
136;649;Undirected;
136;668;Undirected;
136;892;Undirected;
137;397;Undirected;
137;485;Undirected;
137;546;Undirected;
137;669;Undirected;
137;703;Undirected;
138;391;Undirected;
138;547;Undirected;
138;629;Undirected;
138;664;Undirected;
138;788;Undirected;
138;789;Undirected;
138;891;Undirected;
138;982;Undirected;
138;992;Undirected;
139;232;Undirected;
139;248;Undirected;
139;264;Undirected;
139;280;Undirected;
139;301;Undirected;
139;363;Undirected;
139;460;Undirected;
139;518;Undirected;
139;604;Undirected;
139;842;Undirected;
140;179;Undirected;
140;197;Undirected;
140;217;Undirected;
140;267;Undirected;
140;271;Undirected;
140;294;Undirected;
140;334;Undirected;
140;397;Undirected;
140;492;Undirected;
140;535;Undirected;
140;592;Undirected;
140;629;Undirected;
140;691;Undirected;
140;869;Undirected;
140;944;Undirected;
140;966;Undirected;
141;143;Undirected;
141;164;Undirected;
141;280;Undirected;
141;344;Undirected;
141;346;Undirected;
141;612;Undirected;
141;670;Undirected;
141;686;Undirected;
141;739;Undirected;
141;855;Undirected;
141;888;Undirected;
142;312;Undirected;
142;343;Undirected;
142;395;Undirected;
142;455;Undirected;
142;533;Undirected;
142;563;Undirected;
142;595;Undirected;
142;615;Undirected;
142;687;Undirected;
142;749;Undirected;
142;833;Undirected;
142;858;Undirected;
142;882;Undirected;
142;984;Undirected;
143;223;Undirected;
143;500;Undirected;
143;569;Undirected;
143;750;Undirected;
143;849;Undirected;
143;861;Undirected;
143;922;Undirected;
143;980;Undirected;
144;194;Undirected;
144;237;Undirected;
144;242;Undirected;
144;248;Undirected;
144;422;Undirected;
144;475;Undirected;
144;480;Undirected;
144;515;Undirected;
144;660;Undirected;
144;789;Undirected;
144;875;Undirected;
144;942;Undirected;
145;209;Undirected;
145;240;Undirected;
145;296;Undirected;
145;386;Undirected;
145;415;Undirected;
145;456;Undirected;
145;599;Undirected;
145;610;Undirected;
145;689;Undirected;
145;765;Undirected;
145;936;Undirected;
145;962;Undirected;
146;150;Undirected;
146;210;Undirected;
146;246;Undirected;
146;248;Undirected;
146;295;Undirected;
146;397;Undirected;
146;442;Undirected;
146;447;Undirected;
146;450;Undirected;
146;470;Undirected;
146;574;Undirected;
146;633;Undirected;
146;657;Undirected;
146;829;Undirected;
146;882;Undirected;
146;929;Undirected;
147;161;Undirected;
147;367;Undirected;
147;373;Undirected;
147;413;Undirected;
147;449;Undirected;
147;467;Undirected;
147;514;Undirected;
147;534;Undirected;
147;535;Undirected;
147;548;Undirected;
147;578;Undirected;
147;727;Undirected;
147;844;Undirected;
147;874;Undirected;
148;171;Undirected;
148;190;Undirected;
148;289;Undirected;
148;297;Undirected;
148;358;Undirected;
148;420;Undirected;
148;524;Undirected;
148;656;Undirected;
148;685;Undirected;
148;772;Undirected;
148;794;Undirected;
148;807;Undirected;
149;152;Undirected;
149;339;Undirected;
149;354;Undirected;
149;390;Undirected;
149;405;Undirected;
149;471;Undirected;
149;473;Undirected;
149;572;Undirected;
149;617;Undirected;
149;639;Undirected;
149;663;Undirected;
149;691;Undirected;
149;693;Undirected;
149;779;Undirected;
149;836;Undirected;
149;980;Undirected;
150;158;Undirected;
150;173;Undirected;
150;301;Undirected;
150;303;Undirected;
150;376;Undirected;
150;425;Undirected;
150;429;Undirected;
150;443;Undirected;
150;484;Undirected;
150;517;Undirected;
150;785;Undirected;
150;832;Undirected;
151;183;Undirected;
151;404;Undirected;
151;443;Undirected;
151;470;Undirected;
151;521;Undirected;
151;528;Undirected;
151;654;Undirected;
151;788;Undirected;
151;818;Undirected;
151;887;Undirected;
151;905;Undirected;
152;409;Undirected;
152;495;Undirected;
152;674;Undirected;
152;715;Undirected;
152;736;Undirected;
152;919;Undirected;
153;308;Undirected;
153;325;Undirected;
153;512;Undirected;
153;552;Undirected;
153;558;Undirected;
153;668;Undirected;
153;679;Undirected;
153;810;Undirected;
153;992;Undirected;
154;168;Undirected;
154;181;Undirected;
154;197;Undirected;
154;239;Undirected;
154;371;Undirected;
154;444;Undirected;
154;498;Undirected;
154;688;Undirected;
154;705;Undirected;
154;783;Undirected;
154;787;Undirected;
154;884;Undirected;
154;934;Undirected;
154;951;Undirected;
155;186;Undirected;
155;243;Undirected;
155;304;Undirected;
155;405;Undirected;
155;515;Undirected;
155;661;Undirected;
155;753;Undirected;
155;781;Undirected;
155;797;Undirected;
155;960;Undirected;
155;969;Undirected;
155;988;Undirected;
155;990;Undirected;
156;278;Undirected;
156;383;Undirected;
156;469;Undirected;
156;557;Undirected;
156;572;Undirected;
156;611;Undirected;
156;635;Undirected;
156;702;Undirected;
156;889;Undirected;
156;937;Undirected;
157;181;Undirected;
157;229;Undirected;
157;284;Undirected;
157;463;Undirected;
157;547;Undirected;
157;564;Undirected;
157;620;Undirected;
157;665;Undirected;
157;747;Undirected;
157;941;Undirected;
157;997;Undirected;
158;186;Undirected;
158;348;Undirected;
158;403;Undirected;
158;452;Undirected;
158;478;Undirected;
158;569;Undirected;
158;651;Undirected;
158;739;Undirected;
158;849;Undirected;
158;871;Undirected;
158;886;Undirected;
158;930;Undirected;
159;171;Undirected;
159;268;Undirected;
159;280;Undirected;
159;286;Undirected;
159;299;Undirected;
159;422;Undirected;
159;465;Undirected;
159;594;Undirected;
159;753;Undirected;
159;795;Undirected;
159;893;Undirected;
159;925;Undirected;
159;926;Undirected;
159;962;Undirected;
160;213;Undirected;
160;226;Undirected;
160;260;Undirected;
160;293;Undirected;
160;356;Undirected;
160;488;Undirected;
160;530;Undirected;
160;531;Undirected;
160;546;Undirected;
160;548;Undirected;
160;590;Undirected;
160;609;Undirected;
160;624;Undirected;
160;671;Undirected;
160;760;Undirected;
160;784;Undirected;
160;886;Undirected;
160;930;Undirected;
160;997;Undirected;
161;177;Undirected;
161;272;Undirected;
161;339;Undirected;
161;359;Undirected;
161;468;Undirected;
161;560;Undirected;
161;625;Undirected;
161;657;Undirected;
161;697;Undirected;
161;781;Undirected;
161;784;Undirected;
161;817;Undirected;
161;865;Undirected;
161;944;Undirected;
161;984;Undirected;
162;247;Undirected;
162;316;Undirected;
162;335;Undirected;
162;368;Undirected;
162;404;Undirected;
162;455;Undirected;
162;522;Undirected;
162;666;Undirected;
162;827;Undirected;
162;995;Undirected;
163;200;Undirected;
163;238;Undirected;
163;244;Undirected;
163;257;Undirected;
163;388;Undirected;
163;402;Undirected;
163;420;Undirected;
163;535;Undirected;
163;576;Undirected;
163;588;Undirected;
163;639;Undirected;
163;763;Undirected;
163;799;Undirected;
163;821;Undirected;
163;893;Undirected;
163;954;Undirected;
164;188;Undirected;
164;252;Undirected;
164;360;Undirected;
164;374;Undirected;
164;482;Undirected;
164;519;Undirected;
164;521;Undirected;
164;730;Undirected;
164;826;Undirected;
164;851;Undirected;
164;853;Undirected;
164;983;Undirected;
165;219;Undirected;
165;287;Undirected;
165;344;Undirected;
165;585;Undirected;
165;614;Undirected;
165;638;Undirected;
165;722;Undirected;
165;748;Undirected;
166;168;Undirected;
166;289;Undirected;
166;522;Undirected;
166;579;Undirected;
166;590;Undirected;
166;626;Undirected;
166;633;Undirected;
166;638;Undirected;
166;771;Undirected;
166;776;Undirected;
166;809;Undirected;
166;823;Undirected;
166;863;Undirected;
166;889;Undirected;
166;963;Undirected;
166;967;Undirected;
167;523;Undirected;
167;582;Undirected;
167;615;Undirected;
167;682;Undirected;
167;783;Undirected;
168;208;Undirected;
168;403;Undirected;
168;491;Undirected;
168;921;Undirected;
169;171;Undirected;
169;221;Undirected;
169;251;Undirected;
169;355;Undirected;
169;394;Undirected;
169;402;Undirected;
169;635;Undirected;
169;705;Undirected;
169;781;Undirected;
169;800;Undirected;
170;221;Undirected;
170;282;Undirected;
170;331;Undirected;
170;375;Undirected;
170;542;Undirected;
170;565;Undirected;
170;765;Undirected;
170;919;Undirected;
171;187;Undirected;
171;328;Undirected;
171;348;Undirected;
171;410;Undirected;
171;536;Undirected;
171;738;Undirected;
171;770;Undirected;
172;334;Undirected;
172;339;Undirected;
172;392;Undirected;
172;433;Undirected;
172;458;Undirected;
172;518;Undirected;
172;523;Undirected;
172;598;Undirected;
172;666;Undirected;
172;863;Undirected;
172;963;Undirected;
173;187;Undirected;
173;195;Undirected;
173;245;Undirected;
173;523;Undirected;
173;562;Undirected;
173;615;Undirected;
173;857;Undirected;
173;920;Undirected;
174;259;Undirected;
174;266;Undirected;
174;468;Undirected;
174;686;Undirected;
174;744;Undirected;
174;824;Undirected;
174;894;Undirected;
175;221;Undirected;
175;267;Undirected;
175;271;Undirected;
175;293;Undirected;
175;555;Undirected;
175;556;Undirected;
175;728;Undirected;
175;761;Undirected;
175;796;Undirected;
175;937;Undirected;
175;954;Undirected;
175;959;Undirected;
176;250;Undirected;
176;448;Undirected;
176;510;Undirected;
176;664;Undirected;
176;740;Undirected;
176;771;Undirected;
176;826;Undirected;
177;212;Undirected;
177;248;Undirected;
177;253;Undirected;
177;343;Undirected;
177;374;Undirected;
177;403;Undirected;
177;565;Undirected;
177;730;Undirected;
178;201;Undirected;
178;337;Undirected;
178;540;Undirected;
178;689;Undirected;
178;764;Undirected;
178;932;Undirected;
179;180;Undirected;
179;190;Undirected;
179;302;Undirected;
179;570;Undirected;
179;597;Undirected;
179;693;Undirected;
179;721;Undirected;
179;810;Undirected;
180;269;Undirected;
180;324;Undirected;
180;372;Undirected;
180;633;Undirected;
180;680;Undirected;
180;687;Undirected;
180;748;Undirected;
180;787;Undirected;
180;845;Undirected;
180;885;Undirected;
180;980;Undirected;
181;262;Undirected;
181;290;Undirected;
181;344;Undirected;
181;560;Undirected;
181;668;Undirected;
181;672;Undirected;
181;753;Undirected;
181;763;Undirected;
181;774;Undirected;
181;874;Undirected;
181;953;Undirected;
181;963;Undirected;
181;985;Undirected;
182;251;Undirected;
182;404;Undirected;
182;413;Undirected;
182;487;Undirected;
182;514;Undirected;
182;632;Undirected;
182;642;Undirected;
182;659;Undirected;
182;862;Undirected;
182;881;Undirected;
182;999;Undirected;
183;210;Undirected;
183;277;Undirected;
183;459;Undirected;
183;487;Undirected;
183;573;Undirected;
183;592;Undirected;
183;649;Undirected;
183;683;Undirected;
183;730;Undirected;
183;746;Undirected;
183;754;Undirected;
183;771;Undirected;
183;780;Undirected;
183;986;Undirected;
184;281;Undirected;
184;520;Undirected;
184;825;Undirected;
184;972;Undirected;
185;300;Undirected;
185;511;Undirected;
185;514;Undirected;
185;580;Undirected;
185;593;Undirected;
185;650;Undirected;
185;692;Undirected;
185;699;Undirected;
185;707;Undirected;
185;718;Undirected;
185;782;Undirected;
185;802;Undirected;
185;839;Undirected;
186;520;Undirected;
186;617;Undirected;
186;681;Undirected;
186;719;Undirected;
186;769;Undirected;
187;224;Undirected;
187;349;Undirected;
187;433;Undirected;
187;504;Undirected;
187;591;Undirected;
187;592;Undirected;
187;664;Undirected;
187;749;Undirected;
187;874;Undirected;
187;951;Undirected;
187;956;Undirected;
188;276;Undirected;
188;386;Undirected;
188;476;Undirected;
188;480;Undirected;
188;532;Undirected;
188;554;Undirected;
188;570;Undirected;
188;603;Undirected;
188;663;Undirected;
188;676;Undirected;
188;811;Undirected;
188;844;Undirected;
188;953;Undirected;
188;956;Undirected;
188;957;Undirected;
188;985;Undirected;
189;197;Undirected;
189;295;Undirected;
189;347;Undirected;
189;370;Undirected;
189;420;Undirected;
189;458;Undirected;
189;585;Undirected;
189;622;Undirected;
189;659;Undirected;
189;670;Undirected;
189;843;Undirected;
189;884;Undirected;
189;907;Undirected;
190;298;Undirected;
190;384;Undirected;
190;429;Undirected;
190;477;Undirected;
190;494;Undirected;
190;543;Undirected;
190;576;Undirected;
190;613;Undirected;
190;732;Undirected;
191;345;Undirected;
191;367;Undirected;
191;410;Undirected;
191;424;Undirected;
191;536;Undirected;
191;640;Undirected;
191;657;Undirected;
191;801;Undirected;
191;841;Undirected;
191;862;Undirected;
191;904;Undirected;
191;984;Undirected;
192;219;Undirected;
192;223;Undirected;
192;265;Undirected;
192;459;Undirected;
192;466;Undirected;
192;505;Undirected;
192;570;Undirected;
192;639;Undirected;
192;841;Undirected;
192;888;Undirected;
192;909;Undirected;
192;930;Undirected;
192;933;Undirected;
193;217;Undirected;
193;234;Undirected;
193;272;Undirected;
193;308;Undirected;
193;366;Undirected;
193;418;Undirected;
193;624;Undirected;
193;723;Undirected;
193;823;Undirected;
193;848;Undirected;
193;909;Undirected;
193;925;Undirected;
193;940;Undirected;
194;256;Undirected;
194;372;Undirected;
194;488;Undirected;
194;504;Undirected;
194;583;Undirected;
194;590;Undirected;
194;611;Undirected;
194;695;Undirected;
194;814;Undirected;
194;920;Undirected;
194;974;Undirected;
195;339;Undirected;
195;467;Undirected;
195;471;Undirected;
195;507;Undirected;
195;875;Undirected;
195;878;Undirected;
195;904;Undirected;
195;979;Undirected;
195;980;Undirected;
196;234;Undirected;
196;275;Undirected;
196;385;Undirected;
196;391;Undirected;
196;607;Undirected;
196;659;Undirected;
196;714;Undirected;
196;754;Undirected;
196;788;Undirected;
196;813;Undirected;
196;948;Undirected;
196;984;Undirected;
197;221;Undirected;
197;255;Undirected;
197;406;Undirected;
197;483;Undirected;
197;570;Undirected;
197;611;Undirected;
197;658;Undirected;
197;720;Undirected;
197;779;Undirected;
197;795;Undirected;
197;863;Undirected;
197;909;Undirected;
197;958;Undirected;
198;302;Undirected;
198;405;Undirected;
198;597;Undirected;
198;743;Undirected;
198;746;Undirected;
198;850;Undirected;
198;881;Undirected;
198;887;Undirected;
198;931;Undirected;
198;961;Undirected;
199;262;Undirected;
199;361;Undirected;
199;368;Undirected;
199;402;Undirected;
199;424;Undirected;
199;474;Undirected;
199;479;Undirected;
199;501;Undirected;
199;567;Undirected;
199;696;Undirected;
199;744;Undirected;
199;751;Undirected;
199;836;Undirected;
199;877;Undirected;
199;942;Undirected;
199;982;Undirected;
200;339;Undirected;
200;408;Undirected;
200;526;Undirected;
200;563;Undirected;
200;621;Undirected;
200;689;Undirected;
200;863;Undirected;
200;878;Undirected;
200;902;Undirected;
200;943;Undirected;
201;307;Undirected;
201;735;Undirected;
201;771;Undirected;
201;950;Undirected;
202;402;Undirected;
202;440;Undirected;
202;491;Undirected;
202;492;Undirected;
202;512;Undirected;
202;521;Undirected;
202;732;Undirected;
202;738;Undirected;
202;833;Undirected;
202;888;Undirected;
203;206;Undirected;
203;292;Undirected;
203;452;Undirected;
203;460;Undirected;
203;638;Undirected;
203;652;Undirected;
203;672;Undirected;
203;710;Undirected;
203;719;Undirected;
203;852;Undirected;
203;853;Undirected;
203;855;Undirected;
203;870;Undirected;
203;915;Undirected;
203;920;Undirected;
204;311;Undirected;
204;400;Undirected;
204;479;Undirected;
204;492;Undirected;
204;686;Undirected;
204;697;Undirected;
204;736;Undirected;
204;788;Undirected;
204;882;Undirected;
204;923;Undirected;
205;287;Undirected;
205;340;Undirected;
205;378;Undirected;
205;419;Undirected;
205;554;Undirected;
205;620;Undirected;
205;742;Undirected;
205;907;Undirected;
206;217;Undirected;
206;411;Undirected;
206;450;Undirected;
206;514;Undirected;
206;611;Undirected;
206;654;Undirected;
206;675;Undirected;
206;767;Undirected;
206;832;Undirected;
206;844;Undirected;
206;893;Undirected;
206;975;Undirected;
207;221;Undirected;
207;298;Undirected;
207;336;Undirected;
207;359;Undirected;
207;395;Undirected;
207;430;Undirected;
207;477;Undirected;
207;513;Undirected;
207;545;Undirected;
207;550;Undirected;
207;667;Undirected;
207;668;Undirected;
207;753;Undirected;
207;765;Undirected;
207;856;Undirected;
207;901;Undirected;
207;912;Undirected;
207;963;Undirected;
208;249;Undirected;
208;372;Undirected;
208;451;Undirected;
208;480;Undirected;
208;639;Undirected;
208;730;Undirected;
208;901;Undirected;
208;905;Undirected;
208;975;Undirected;
208;980;Undirected;
209;322;Undirected;
209;351;Undirected;
209;417;Undirected;
209;463;Undirected;
209;723;Undirected;
209;758;Undirected;
209;766;Undirected;
209;855;Undirected;
209;858;Undirected;
209;904;Undirected;
209;908;Undirected;
210;213;Undirected;
210;230;Undirected;
210;238;Undirected;
210;321;Undirected;
210;373;Undirected;
210;398;Undirected;
210;426;Undirected;
210;502;Undirected;
210;549;Undirected;
210;780;Undirected;
210;879;Undirected;
210;946;Undirected;
210;947;Undirected;
210;953;Undirected;
211;265;Undirected;
211;354;Undirected;
211;430;Undirected;
211;529;Undirected;
211;614;Undirected;
211;669;Undirected;
211;922;Undirected;
211;1000;Undirected;
212;288;Undirected;
212;297;Undirected;
212;410;Undirected;
212;807;Undirected;
212;818;Undirected;
212;882;Undirected;
212;927;Undirected;
212;938;Undirected;
212;999;Undirected;
213;239;Undirected;
213;277;Undirected;
213;330;Undirected;
213;344;Undirected;
213;356;Undirected;
213;531;Undirected;
213;615;Undirected;
213;676;Undirected;
213;900;Undirected;
213;905;Undirected;
213;999;Undirected;
214;266;Undirected;
214;483;Undirected;
214;486;Undirected;
214;518;Undirected;
214;626;Undirected;
214;658;Undirected;
214;672;Undirected;
214;756;Undirected;
214;795;Undirected;
215;284;Undirected;
215;356;Undirected;
215;487;Undirected;
215;498;Undirected;
215;558;Undirected;
215;560;Undirected;
215;685;Undirected;
215;906;Undirected;
215;956;Undirected;
216;227;Undirected;
216;273;Undirected;
216;332;Undirected;
216;344;Undirected;
216;359;Undirected;
216;385;Undirected;
216;483;Undirected;
216;547;Undirected;
216;656;Undirected;
216;725;Undirected;
216;875;Undirected;
216;934;Undirected;
217;259;Undirected;
217;373;Undirected;
217;483;Undirected;
217;488;Undirected;
217;573;Undirected;
217;806;Undirected;
217;906;Undirected;
217;963;Undirected;
218;283;Undirected;
218;523;Undirected;
218;715;Undirected;
218;894;Undirected;
218;937;Undirected;
218;987;Undirected;
218;989;Undirected;
219;226;Undirected;
219;337;Undirected;
219;380;Undirected;
219;407;Undirected;
219;452;Undirected;
219;745;Undirected;
219;813;Undirected;
219;876;Undirected;
220;242;Undirected;
220;336;Undirected;
220;448;Undirected;
220;471;Undirected;
220;565;Undirected;
220;677;Undirected;
220;687;Undirected;
220;694;Undirected;
221;255;Undirected;
221;273;Undirected;
221;380;Undirected;
221;388;Undirected;
221;561;Undirected;
221;579;Undirected;
221;593;Undirected;
221;660;Undirected;
221;703;Undirected;
221;721;Undirected;
221;739;Undirected;
221;843;Undirected;
221;865;Undirected;
221;903;Undirected;
221;928;Undirected;
222;244;Undirected;
222;261;Undirected;
222;349;Undirected;
222;470;Undirected;
222;508;Undirected;
222;559;Undirected;
222;570;Undirected;
222;852;Undirected;
222;908;Undirected;
223;252;Undirected;
223;383;Undirected;
223;431;Undirected;
223;438;Undirected;
223;588;Undirected;
223;663;Undirected;
223;725;Undirected;
223;816;Undirected;
223;854;Undirected;
223;945;Undirected;
224;286;Undirected;
224;325;Undirected;
224;381;Undirected;
224;384;Undirected;
224;418;Undirected;
224;524;Undirected;
224;533;Undirected;
224;671;Undirected;
224;676;Undirected;
224;707;Undirected;
224;849;Undirected;
225;235;Undirected;
225;280;Undirected;
225;333;Undirected;
225;353;Undirected;
225;458;Undirected;
225;482;Undirected;
225;576;Undirected;
225;729;Undirected;
225;757;Undirected;
225;786;Undirected;
225;822;Undirected;
225;834;Undirected;
225;894;Undirected;
226;281;Undirected;
226;335;Undirected;
226;394;Undirected;
226;538;Undirected;
226;614;Undirected;
226;676;Undirected;
226;840;Undirected;
226;954;Undirected;
227;270;Undirected;
227;326;Undirected;
227;331;Undirected;
227;423;Undirected;
227;443;Undirected;
227;483;Undirected;
227;632;Undirected;
227;994;Undirected;
228;271;Undirected;
228;314;Undirected;
228;406;Undirected;
228;468;Undirected;
228;600;Undirected;
228;703;Undirected;
228;851;Undirected;
228;974;Undirected;
229;280;Undirected;
229;495;Undirected;
229;551;Undirected;
229;613;Undirected;
229;949;Undirected;
229;980;Undirected;
230;289;Undirected;
230;298;Undirected;
230;396;Undirected;
230;637;Undirected;
230;775;Undirected;
230;782;Undirected;
230;845;Undirected;
231;235;Undirected;
231;377;Undirected;
231;478;Undirected;
231;507;Undirected;
231;539;Undirected;
231;549;Undirected;
231;567;Undirected;
231;585;Undirected;
231;614;Undirected;
231;664;Undirected;
231;773;Undirected;
231;782;Undirected;
231;903;Undirected;
231;932;Undirected;
232;412;Undirected;
232;414;Undirected;
232;495;Undirected;
232;531;Undirected;
232;607;Undirected;
232;641;Undirected;
