Source;Target;Type;
1533;2220;Undirected;
1533;2930;Undirected;
1533;4481;Undirected;
1536;3668;Undirected;
1537;3291;Undirected;
1539;2981;Undirected;
1541;4979;Undirected;
1542;2985;Undirected;
1546;1974;Undirected;
1547;3729;Undirected;
1549;4112;Undirected;
1550;2224;Undirected;
1550;3047;Undirected;
1553;2130;Undirected;
1556;1784;Undirected;
1558;2676;Undirected;
1559;4277;Undirected;
1562;2363;Undirected;
1563;3436;Undirected;
1563;4415;Undirected;
1564;3777;Undirected;
1566;2434;Undirected;
1567;1673;Undirected;
1567;2810;Undirected;
1568;3959;Undirected;
1569;4420;Undirected;
1572;3961;Undirected;
1575;2777;Undirected;
1578;4314;Undirected;
1579;3275;Undirected;
1579;3980;Undirected;
1580;2261;Undirected;
1583;2172;Undirected;
1584;3521;Undirected;
1585;3484;Undirected;
1585;4351;Undirected;
1588;4864;Undirected;
1590;1949;Undirected;
1591;3560;Undirected;
1591;3587;Undirected;
1595;3854;Undirected;
1597;3050;Undirected;
1598;3706;Undirected;
1600;2097;Undirected;
1600;2840;Undirected;
1602;2994;Undirected;
1605;3415;Undirected;
1606;3719;Undirected;
1608;3769;Undirected;
1609;4240;Undirected;
1612;1914;Undirected;
1614;3231;Undirected;
1614;4973;Undirected;
1616;4659;Undirected;
1617;2352;Undirected;
1619;3432;Undirected;
1622;2614;Undirected;
1623;2507;Undirected;
1624;4251;Undirected;
1624;4962;Undirected;
1627;2072;Undirected;
1629;3330;Undirected;
1629;4405;Undirected;
1630;2423;Undirected;
1632;3210;Undirected;
1633;2774;Undirected;
1637;4879;Undirected;
1639;1736;Undirected;
1640;2437;Undirected;
1642;1711;Undirected;
1643;1683;Undirected;
1644;3963;Undirected;
1645;1763;Undirected;
1645;3572;Undirected;
1647;2211;Undirected;
1650;1937;Undirected;
1652;2325;Undirected;
1653;2557;Undirected;
1655;3847;Undirected;
1657;4396;Undirected;
1659;1903;Undirected;
1659;4386;Undirected;
1662;1791;Undirected;
1663;4120;Undirected;
1664;4426;Undirected;
1665;1912;Undirected;
1668;4937;Undirected;
1671;2911;Undirected;
1671;3794;Undirected;
1672;2017;Undirected;
1676;3949;Undirected;
1678;2148;Undirected;
1679;3639;Undirected;
1679;4187;Undirected;
1686;3594;Undirected;
1690;3868;Undirected;
1694;2132;Undirected;
1694;3446;Undirected;
1695;4673;Undirected;
1695;4801;Undirected;
1696;4135;Undirected;
1697;3787;Undirected;
1697;4810;Undirected;
1703;1751;Undirected;
1705;2975;Undirected;
1705;4185;Undirected;
1707;2814;Undirected;
1708;3514;Undirected;
1709;2011;Undirected;
1711;4826;Undirected;
1713;4809;Undirected;
1714;4320;Undirected;
1715;4794;Undirected;
1716;2638;Undirected;
1716;3218;Undirected;
1717;1825;Undirected;
1717;2033;Undirected;
1718;1756;Undirected;
1718;3964;Undirected;
1721;3057;Undirected;
1722;4533;Undirected;
1723;3665;Undirected;
1723;4237;Undirected;
1726;2019;Undirected;
1727;2069;Undirected;
1727;2100;Undirected;
1731;3929;Undirected;
1732;3136;Undirected;
1733;2533;Undirected;
1734;1891;Undirected;
1735;4704;Undirected;
1737;3462;Undirected;
1739;2880;Undirected;
1742;4717;Undirected;
1744;2382;Undirected;
1745;3834;Undirected;
1745;3846;Undirected;
1747;4402;Undirected;
1749;2020;Undirected;
1749;3086;Undirected;
1750;2206;Undirected;
1750;3629;Undirected;
1751;3553;Undirected;
1751;4515;Undirected;
1755;4458;Undirected;
1755;4821;Undirected;
1756;3244;Undirected;
1756;3714;Undirected;
1757;2739;Undirected;
1759;4102;Undirected;
1765;2569;Undirected;
1766;2888;Undirected;
1768;3975;Undirected;
1771;3585;Undirected;
1776;2561;Undirected;
1779;3713;Undirected;
1779;4485;Undirected;
1780;2420;Undirected;
1782;3587;Undirected;
1785;2174;Undirected;
1785;3420;Undirected;
1786;3028;Undirected;
1786;4956;Undirected;
1787;1991;Undirected;
1788;4549;Undirected;
1790;4424;Undirected;
1790;4705;Undirected;
1796;2721;Undirected;
1797;4369;Undirected;
1800;4422;Undirected;
1802;3740;Undirected;
1807;2571;Undirected;
1807;2771;Undirected;
1808;2592;Undirected;
1808;4147;Undirected;
1809;2796;Undirected;
1810;2420;Undirected;
1810;3329;Undirected;
1810;4654;Undirected;
1811;2165;Undirected;
1815;3668;Undirected;
1815;4282;Undirected;
1819;4606;Undirected;
1821;3959;Undirected;
1822;1852;Undirected;
1822;4209;Undirected;
1823;3119;Undirected;
1823;3174;Undirected;
1823;3824;Undirected;
1828;2326;Undirected;
1829;3274;Undirected;
1830;3920;Undirected;
1831;3373;Undirected;
1832;3087;Undirected;
1832;4910;Undirected;
1836;3061;Undirected;
1838;2427;Undirected;
1840;3797;Undirected;
1846;3563;Undirected;
1847;4265;Undirected;
1849;3392;Undirected;
1853;3313;Undirected;
1854;3484;Undirected;
1855;3449;Undirected;
1858;2309;Undirected;
1858;4468;Undirected;
1859;2126;Undirected;
1861;2026;Undirected;
1861;2453;Undirected;
1863;2244;Undirected;
1864;2602;Undirected;
1864;3036;Undirected;
1866;3007;Undirected;
1866;4206;Undirected;
1867;2149;Undirected;
1867;4771;Undirected;
1868;2552;Undirected;
1870;2792;Undirected;
1870;4072;Undirected;
1871;3537;Undirected;
1875;3431;Undirected;
1875;4594;Undirected;
1876;2769;Undirected;
1876;4385;Undirected;
1879;4713;Undirected;
1881;2889;Undirected;
1881;3873;Undirected;
1881;4823;Undirected;
1882;2077;Undirected;
1882;2225;Undirected;
1882;4369;Undirected;
1884;3393;Undirected;
1884;3595;Undirected;
1884;4204;Undirected;
1885;2242;Undirected;
1887;2353;Undirected;
1887;3832;Undirected;
1892;4065;Undirected;
1896;2075;Undirected;
1897;4585;Undirected;
1899;2265;Undirected;
1904;2111;Undirected;
1904;2210;Undirected;
1905;4037;Undirected;
1906;3407;Undirected;
1906;4458;Undirected;
1906;4699;Undirected;
1907;4881;Undirected;
1911;3560;Undirected;
1913;2543;Undirected;
1913;2622;Undirected;
1913;4207;Undirected;
1914;2186;Undirected;
1915;3636;Undirected;
1916;3161;Undirected;
1917;4594;Undirected;
1917;4800;Undirected;
1919;2617;Undirected;
1919;3264;Undirected;
1920;4359;Undirected;
1920;4367;Undirected;
1921;4793;Undirected;
1927;2489;Undirected;
1930;2358;Undirected;
1930;2618;Undirected;
1931;3112;Undirected;
1934;2766;Undirected;
1934;4325;Undirected;
1935;2161;Undirected;
1937;3331;Undirected;
1938;3474;Undirected;
1940;4766;Undirected;
1942;3573;Undirected;
1945;2865;Undirected;
1948;2465;Undirected;
1948;3176;Undirected;
1950;2468;Undirected;
1950;4945;Undirected;
1951;3677;Undirected;
1953;3314;Undirected;
1958;3653;Undirected;
1959;2834;Undirected;
1960;3188;Undirected;
1961;4505;Undirected;
1961;4820;Undirected;
1964;3086;Undirected;
1964;3943;Undirected;
1966;2921;Undirected;
1967;3178;Undirected;
1967;4099;Undirected;
1972;3300;Undirected;
1974;2277;Undirected;
1977;3601;Undirected;
1977;3915;Undirected;
1978;2584;Undirected;
1978;4834;Undirected;
1980;4123;Undirected;
1982;2759;Undirected;
1982;4964;Undirected;
1983;4956;Undirected;
1984;4644;Undirected;
1985;2574;Undirected;
1987;2182;Undirected;
1987;4840;Undirected;
1990;2736;Undirected;
1990;4170;Undirected;
1995;2121;Undirected;
1996;4817;Undirected;
1999;2383;Undirected;
2000;3890;Undirected;
2000;4911;Undirected;
2001;3437;Undirected;
2004;2737;Undirected;
2007;2314;Undirected;
2007;4776;Undirected;
2008;3320;Undirected;
2008;4848;Undirected;
2010;3845;Undirected;
2011;3328;Undirected;
2011;3371;Undirected;
2012;2651;Undirected;
2013;4652;Undirected;
2013;4693;Undirected;
2017;4340;Undirected;
2019;2178;Undirected;
2020;2188;Undirected;
2022;4873;Undirected;
2022;4975;Undirected;
2023;3356;Undirected;
2023;3840;Undirected;
2027;2872;Undirected;
2032;3354;Undirected;
2033;3952;Undirected;
2041;2137;Undirected;
2041;2372;Undirected;
2043;4601;Undirected;
2044;3415;Undirected;
2044;3482;Undirected;
2045;4131;Undirected;
2048;2297;Undirected;
2050;2274;Undirected;
2057;2451;Undirected;
2060;3143;Undirected;
2061;2228;Undirected;
2061;4467;Undirected;
2066;2282;Undirected;
2066;4835;Undirected;
2067;2468;Undirected;
2067;2613;Undirected;
2068;4943;Undirected;
2069;4210;Undirected;
2071;3491;Undirected;
2072;4251;Undirected;
2073;2474;Undirected;
2078;3119;Undirected;
2083;4337;Undirected;
2085;3907;Undirected;
2088;4079;Undirected;
2088;4539;Undirected;
2091;2983;Undirected;
2094;2411;Undirected;
2095;3896;Undirected;
2097;2304;Undirected;
2099;4373;Undirected;
2100;2434;Undirected;
2103;3738;Undirected;
2108;4682;Undirected;
2109;3850;Undirected;
2109;4087;Undirected;
2109;4481;Undirected;
2111;3142;Undirected;
2111;4196;Undirected;
2111;4785;Undirected;
2113;4707;Undirected;
2115;4345;Undirected;
2116;4827;Undirected;
2116;4939;Undirected;
2118;2460;Undirected;
2118;4151;Undirected;
2121;4448;Undirected;
2123;3258;Undirected;
2124;2242;Undirected;
2125;3159;Undirected;
2127;4147;Undirected;
2127;4545;Undirected;
2129;2277;Undirected;
2132;3685;Undirected;
2134;2280;Undirected;
2135;2257;Undirected;
2135;4411;Undirected;
2136;4829;Undirected;
2141;3885;Undirected;
2141;4352;Undirected;
2148;4992;Undirected;
2149;4422;Undirected;
2151;4557;Undirected;
2155;4523;Undirected;
2156;4230;Undirected;
2160;4919;Undirected;
2160;4962;Undirected;
2162;2690;Undirected;
2167;3063;Undirected;
2167;4103;Undirected;
2168;3439;Undirected;
2170;4712;Undirected;
2170;4837;Undirected;
2172;3697;Undirected;
2172;4262;Undirected;
2176;4045;Undirected;
2176;4435;Undirected;
2181;4087;Undirected;
2183;2922;Undirected;
2183;2946;Undirected;
2184;2839;Undirected;
2186;3739;Undirected;
2188;4361;Undirected;
2189;4736;Undirected;
2196;2499;Undirected;
2200;4120;Undirected;
2202;3091;Undirected;
2204;4280;Undirected;
2206;4150;Undirected;
2208;3756;Undirected;
2210;2600;Undirected;
2211;2631;Undirected;
2212;3124;Undirected;
2215;2620;Undirected;
2219;3519;Undirected;
2221;2453;Undirected;
2221;3787;Undirected;
2221;3983;Undirected;
2223;2969;Undirected;
2225;2786;Undirected;
2226;3424;Undirected;
2227;4562;Undirected;
2228;3218;Undirected;
2230;4881;Undirected;
2231;4541;Undirected;
2234;3577;Undirected;
2237;3001;Undirected;
2239;3990;Undirected;
2239;4749;Undirected;
2241;3116;Undirected;
2242;3280;Undirected;
2243;4991;Undirected;
2244;3764;Undirected;
2246;2772;Undirected;
2246;3257;Undirected;
2246;3309;Undirected;
2246;4860;Undirected;
2252;3597;Undirected;
2252;4732;Undirected;
2254;4546;Undirected;
2255;2953;Undirected;
2256;3774;Undirected;
2258;4995;Undirected;
2261;2379;Undirected;
2264;2530;Undirected;
2265;3043;Undirected;
2266;4259;Undirected;
2267;4940;Undirected;
2268;2565;Undirected;
2271;2661;Undirected;
2272;4443;Undirected;
2272;4491;Undirected;
2273;2389;Undirected;
2275;3064;Undirected;
2277;2999;Undirected;
2280;4303;Undirected;
2281;4813;Undirected;
2282;3262;Undirected;
2282;4528;Undirected;
2285;2933;Undirected;
2288;3508;Undirected;
2293;3613;Undirected;
2294;2638;Undirected;
2295;4776;Undirected;
2295;4999;Undirected;
2296;4778;Undirected;
2297;4331;Undirected;
2300;4688;Undirected;
2305;2672;Undirected;
2307;3319;Undirected;
2308;3591;Undirected;
2312;4880;Undirected;
2315;2652;Undirected;
2317;2463;Undirected;
2319;4398;Undirected;
2319;4439;Undirected;
2322;4602;Undirected;
2323;2922;Undirected;
2323;3472;Undirected;
2325;4448;Undirected;
2329;2385;Undirected;
2329;4305;Undirected;
2330;3801;Undirected;
2330;3823;Undirected;
2334;3818;Undirected;
2334;4197;Undirected;
2337;2592;Undirected;
2337;3618;Undirected;
2337;4129;Undirected;
2338;4964;Undirected;
2339;3618;Undirected;
2340;2560;Undirected;
2343;3139;Undirected;
2346;4041;Undirected;
2347;3533;Undirected;
2348;3454;Undirected;
2349;4625;Undirected;
2352;4075;Undirected;
2354;4471;Undirected;
2355;3299;Undirected;
2356;4683;Undirected;
2357;2786;Undirected;
2359;4156;Undirected;
2362;4259;Undirected;
2369;4131;Undirected;
2370;2387;Undirected;
2371;3779;Undirected;
2371;4655;Undirected;
2377;4510;Undirected;
2378;4070;Undirected;
2382;2554;Undirected;
2382;2703;Undirected;
2384;3429;Undirected;
2385;3558;Undirected;
2387;4774;Undirected;
2389;4163;Undirected;
2393;2454;Undirected;
2394;2922;Undirected;
2395;3940;Undirected;
2395;4019;Undirected;
2396;3405;Undirected;
2400;3161;Undirected;
2400;3392;Undirected;
2401;4873;Undirected;
2402;3313;Undirected;
2402;3970;Undirected;
2407;3248;Undirected;
2408;3624;Undirected;
2421;3367;Undirected;
2425;3724;Undirected;
2426;2927;Undirected;
2426;3567;Undirected;
2432;4224;Undirected;
2438;3917;Undirected;
2444;4105;Undirected;
2448;3918;Undirected;
2451;3571;Undirected;
2452;3049;Undirected;
2452;3836;Undirected;
2455;3815;Undirected;
2455;4763;Undirected;
2457;4702;Undirected;
2460;3223;Undirected;
2460;3474;Undirected;
2462;3464;Undirected;
2466;4157;Undirected;
2466;4535;Undirected;
2467;4047;Undirected;
2477;2744;Undirected;
2479;2722;Undirected;
2486;2628;Undirected;
2486;4355;Undirected;
2487;3378;Undirected;
2502;2861;Undirected;
2504;4452;Undirected;
2505;3525;Undirected;
2508;4992;Undirected;
2512;3332;Undirected;
2519;4482;Undirected;
2523;3750;Undirected;
2532;4486;Undirected;
2535;2560;Undirected;
2536;4756;Undirected;
2540;2914;Undirected;
2540;4798;Undirected;
2541;3653;Undirected;
2544;3850;Undirected;
2546;3681;Undirected;
2546;4317;Undirected;
2547;4325;Undirected;
2555;3613;Undirected;
2556;3556;Undirected;
2556;4030;Undirected;
2560;4444;Undirected;
2563;4895;Undirected;
2564;3681;Undirected;
2571;3681;Undirected;
2571;4425;Undirected;
2574;4154;Undirected;
2575;4931;Undirected;
2578;4848;Undirected;
2582;3895;Undirected;
2583;3861;Undirected;
2584;3284;Undirected;
2585;3453;Undirected;
2586;4352;Undirected;
2589;4664;Undirected;
2590;3999;Undirected;
2593;4434;Undirected;
2596;3200;Undirected;
2597;3726;Undirected;
2597;4105;Undirected;
2604;3044;Undirected;
2605;3449;Undirected;
2606;4912;Undirected;
2608;4499;Undirected;
2609;3545;Undirected;
2613;4748;Undirected;
2614;4471;Undirected;
2618;2828;Undirected;
2620;3446;Undirected;
2620;4424;Undirected;
2622;4288;Undirected;
2623;4861;Undirected;
2626;3068;Undirected;
2635;4173;Undirected;
2635;4462;Undirected;
2638;4273;Undirected;
2642;4585;Undirected;
2646;2676;Undirected;
2647;4218;Undirected;
2653;3927;Undirected;
2654;2903;Undirected;
2654;3275;Undirected;
2654;4864;Undirected;
2656;2772;Undirected;
2658;3184;Undirected;
2659;3369;Undirected;
2661;3633;Undirected;
2661;4895;Undirected;
2662;3282;Undirected;
2666;4588;Undirected;
2667;3095;Undirected;
2668;3897;Undirected;
2671;3497;Undirected;
2673;4477;Undirected;
2675;3130;Undirected;
2676;2868;Undirected;
2679;3368;Undirected;
2679;3785;Undirected;
2679;4221;Undirected;
2681;4537;Undirected;
2684;3522;Undirected;
2700;3497;Undirected;
2704;4994;Undirected;
2705;3492;Undirected;
2705;3915;Undirected;
2708;4467;Undirected;
2712;3775;Undirected;
2712;3978;Undirected;
2721;3301;Undirected;
2727;4468;Undirected;
2728;4553;Undirected;
2728;4853;Undirected;
2729;3252;Undirected;
2729;3377;Undirected;
2731;4125;Undirected;
2733;4712;Undirected;
2738;4315;Undirected;
2746;3892;Undirected;
2747;3511;Undirected;
2754;4194;Undirected;
2756;3179;Undirected;
2756;3987;Undirected;
2757;3082;Undirected;
2757;4663;Undirected;
2758;3378;Undirected;
2758;3446;Undirected;
2758;4090;Undirected;
2759;3599;Undirected;
2759;4623;Undirected;
2764;4480;Undirected;
2765;4224;Undirected;
2770;4247;Undirected;
2773;4776;Undirected;
2774;3197;Undirected;
2775;3834;Undirected;
2785;4850;Undirected;
2787;4888;Undirected;
2790;4319;Undirected;
2790;4934;Undirected;
2794;3817;Undirected;
2796;3868;Undirected;
2796;4490;Undirected;
2799;4714;Undirected;
2802;3118;Undirected;
2803;3394;Undirected;
2813;4816;Undirected;
2815;4174;Undirected;
2815;5000;Undirected;
2818;3786;Undirected;
2821;3148;Undirected;
2823;4692;Undirected;
2837;4499;Undirected;
2838;3444;Undirected;
2840;2868;Undirected;
2846;4889;Undirected;
2850;3755;Undirected;
2854;3531;Undirected;
2855;4852;Undirected;
2861;4773;Undirected;
2863;3447;Undirected;
2864;4817;Undirected;
2865;4729;Undirected;
2868;4725;Undirected;
2872;2986;Undirected;
2876;3807;Undirected;
2878;3699;Undirected;
2885;3723;Undirected;
2887;4139;Undirected;
2894;4555;Undirected;
2899;4170;Undirected;
2901;3276;Undirected;
2903;4460;Undirected;
2904;4395;Undirected;
2908;4612;Undirected;
2915;3751;Undirected;
2915;4629;Undirected;
2917;4411;Undirected;
2917;4750;Undirected;
2918;3354;Undirected;
2918;4485;Undirected;
2920;4030;Undirected;
2923;4566;Undirected;
2928;4727;Undirected;
2929;4166;Undirected;
2929;4169;Undirected;
2930;4701;Undirected;
2931;2937;Undirected;
2933;3888;Undirected;
2934;4598;Undirected;
2934;4674;Undirected;
2941;4207;Undirected;
2949;4454;Undirected;
2953;2967;Undirected;
2960;4667;Undirected;
2964;3949;Undirected;
2967;3194;Undirected;
2971;3402;Undirected;
2973;3347;Undirected;
2978;3175;Undirected;
2983;4504;Undirected;
2990;4294;Undirected;
2992;3717;Undirected;
2996;4233;Undirected;
2997;3055;Undirected;
2997;3960;Undirected;
2999;4904;Undirected;
3001;3114;Undirected;
3002;4381;Undirected;
3003;4704;Undirected;
3006;3715;Undirected;
3006;3870;Undirected;
3006;3970;Undirected;
3013;3534;Undirected;
3014;4728;Undirected;
3015;4566;Undirected;
3017;3018;Undirected;
3017;3301;Undirected;
3018;3934;Undirected;
3019;3260;Undirected;
3020;3883;Undirected;
3026;3831;Undirected;
3036;4639;Undirected;
3037;3347;Undirected;
3042;4531;Undirected;
3043;4553;Undirected;
3051;3369;Undirected;
3052;4055;Undirected;
3052;4547;Undirected;
3054;3243;Undirected;
3055;3782;Undirected;
3055;4225;Undirected;
3059;4896;Undirected;
3060;3130;Undirected;
3061;4669;Undirected;
3061;4682;Undirected;
3062;4189;Undirected;
3065;3688;Undirected;
3066;3287;Undirected;
3072;4927;Undirected;
3073;3249;Undirected;
3074;3472;Undirected;
3075;4917;Undirected;
3080;4239;Undirected;
3081;3673;Undirected;
3086;3783;Undirected;
3086;4546;Undirected;
3089;4812;Undirected;
3092;4491;Undirected;
3094;4580;Undirected;
3097;4060;Undirected;
3101;3525;Undirected;
3101;3822;Undirected;
3101;4673;Undirected;
3103;4828;Undirected;
3105;3830;Undirected;
3105;4973;Undirected;
3107;4919;Undirected;
3108;3902;Undirected;
3109;4546;Undirected;
3113;3897;Undirected;
3114;3952;Undirected;
3115;3993;Undirected;
3119;4976;Undirected;
3121;4540;Undirected;
3124;4368;Undirected;
3128;4673;Undirected;
3130;4280;Undirected;
3130;4463;Undirected;
3133;3763;Undirected;
3136;3652;Undirected;
3136;3807;Undirected;
3137;4512;Undirected;
3148;4955;Undirected;
3149;4037;Undirected;
3152;3723;Undirected;
3152;4282;Undirected;
3153;4686;Undirected;
3155;3787;Undirected;
3156;3657;Undirected;
3162;4335;Undirected;
3163;4869;Undirected;
3166;4179;Undirected;
3170;4658;Undirected;
3173;3184;Undirected;
3178;4358;Undirected;
3180;4385;Undirected;
3181;3380;Undirected;
3181;4712;Undirected;
3181;4891;Undirected;
3195;3380;Undirected;
3199;4826;Undirected;
3200;3628;Undirected;
3200;3707;Undirected;
3200;4745;Undirected;
3203;3508;Undirected;
3207;3480;Undirected;
3208;3528;Undirected;
3210;4320;Undirected;
3213;3535;Undirected;
3216;3447;Undirected;
3219;4344;Undirected;
3220;4270;Undirected;
3227;3832;Undirected;
3229;4663;Undirected;
3231;4184;Undirected;
3233;4413;Undirected;
3234;4782;Undirected;
3235;3532;Undirected;
3240;3724;Undirected;
3242;3853;Undirected;
3247;4629;Undirected;
3255;3274;Undirected;
3255;4392;Undirected;
3258;3658;Undirected;
3260;3983;Undirected;
3262;4107;Undirected;
3267;4124;Undirected;
3271;3411;Undirected;
3271;3588;Undirected;
3274;3336;Undirected;
3275;4349;Undirected;
3286;4382;Undirected;
3290;4515;Undirected;
3292;4245;Undirected;
3297;3709;Undirected;
3297;3770;Undirected;
3301;3677;Undirected;
3303;4781;Undirected;
3310;3795;Undirected;
3313;3463;Undirected;
3317;4649;Undirected;
3319;4173;Undirected;
3329;4980;Undirected;
3332;3591;Undirected;
3341;3860;Undirected;
3343;4096;Undirected;
3343;4770;Undirected;
3349;4386;Undirected;
3350;4716;Undirected;
3362;4286;Undirected;
3366;4454;Undirected;
3368;4750;Undirected;
3371;4580;Undirected;
3372;3544;Undirected;
3374;3759;Undirected;
3378;3564;Undirected;
3391;4495;Undirected;
3393;4672;Undirected;
3393;4989;Undirected;
3395;3924;Undirected;
3397;3457;Undirected;
3397;4950;Undirected;
3400;3899;Undirected;
3402;4600;Undirected;
3408;3993;Undirected;
3419;3867;Undirected;
3421;4600;Undirected;
3423;3757;Undirected;
3428;3713;Undirected;
3430;4165;Undirected;
3432;3521;Undirected;
3432;4850;Undirected;
3438;3870;Undirected;
3447;4800;Undirected;
3448;4941;Undirected;
3451;4721;Undirected;
3453;4533;Undirected;
3455;3854;Undirected;
3458;4254;Undirected;
3459;3565;Undirected;
3460;4214;Undirected;
3463;4893;Undirected;
3468;4273;Undirected;
3475;3587;Undirected;
3475;4171;Undirected;
3479;4385;Undirected;
3481;4586;Undirected;
3482;4733;Undirected;
3486;4080;Undirected;
3486;4526;Undirected;
3493;3670;Undirected;
3498;3833;Undirected;
3502;4164;Undirected;
3506;4269;Undirected;
3512;4079;Undirected;
3519;4274;Undirected;
3533;3874;Undirected;
3535;4066;Undirected;
3536;4176;Undirected;
3536;4621;Undirected;
3536;4870;Undirected;
3541;4267;Undirected;
3556;3832;Undirected;
3557;4954;Undirected;
3569;3599;Undirected;
3570;3628;Undirected;
3577;4531;Undirected;
3579;4283;Undirected;
3579;4674;Undirected;
3581;3700;Undirected;
3585;3824;Undirected;
3587;4145;Undirected;
3593;4926;Undirected;
3595;4513;Undirected;
3597;4538;Undirected;
3609;4358;Undirected;
3612;4852;Undirected;
3612;4885;Undirected;
3615;4743;Undirected;
3618;4795;Undirected;
3624;3692;Undirected;
3625;4745;Undirected;
3631;4325;Undirected;
3637;3778;Undirected;
3638;4844;Undirected;
3640;4883;Undirected;
3643;3884;Undirected;
3645;3843;Undirected;
3654;4145;Undirected;
3655;4102;Undirected;
3655;4738;Undirected;
3659;4028;Undirected;
3659;4229;Undirected;
3667;3849;Undirected;
3667;4918;Undirected;
3684;4621;Undirected;
3689;4704;Undirected;
3693;3935;Undirected;
3698;3895;Undirected;
3701;4013;Undirected;
3705;4660;Undirected;
3706;3880;Undirected;
3712;4026;Undirected;
3720;4038;Undirected;
3721;4367;Undirected;
3728;3908;Undirected;
3730;4658;Undirected;
3732;4853;Undirected;
3734;4425;Undirected;
3739;4105;Undirected;
3745;4254;Undirected;
3756;4560;Undirected;
3758;4797;Undirected;
3762;4341;Undirected;
3765;4794;Undirected;
3766;4221;Undirected;
3769;4520;Undirected;
3774;4410;Undirected;
3776;4732;Undirected;
3776;4854;Undirected;
3780;4817;Undirected;
3781;3934;Undirected;
3782;4867;Undirected;
3785;3815;Undirected;
3798;4392;Undirected;
3799;4217;Undirected;
3801;4556;Undirected;
3803;3921;Undirected;
3804;3807;Undirected;
3807;4097;Undirected;
3808;4157;Undirected;
3811;3926;Undirected;
3823;4870;Undirected;
3827;4623;Undirected;
3828;4442;Undirected;
3831;4387;Undirected;
3832;3905;Undirected;
3835;4420;Undirected;
3839;4135;Undirected;
3840;4990;Undirected;
3852;3909;Undirected;
3852;4181;Undirected;
3855;4236;Undirected;
3864;4479;Undirected;
3867;4550;Undirected;
3868;4711;Undirected;
3869;3952;Undirected;
3881;4655;Undirected;
3884;4177;Undirected;
3886;4051;Undirected;
3888;4695;Undirected;
3891;3980;Undirected;
3891;4351;Undirected;
3892;4573;Undirected;
3894;4566;Undirected;
3898;4443;Undirected;
3899;4293;Undirected;
3902;4674;Undirected;
3908;3928;Undirected;
3908;4543;Undirected;
3911;4817;Undirected;
3914;4137;Undirected;
3918;4082;Undirected;
3919;4818;Undirected;
3927;4969;Undirected;
3928;4983;Undirected;
3929;4769;Undirected;
3930;4635;Undirected;
3935;4857;Undirected;
3936;4172;Undirected;
3939;4791;Undirected;
3941;4320;Undirected;
3945;4096;Undirected;
3946;4892;Undirected;
3948;4555;Undirected;
3948;4889;Undirected;
3950;4869;Undirected;
3966;4790;Undirected;
3967;4820;Undirected;
3968;4141;Undirected;
3980;4094;Undirected;
3982;4808;Undirected;
3983;4510;Undirected;
3990;4684;Undirected;
3992;4754;Undirected;
3995;4617;Undirected;
3996;4963;Undirected;
3999;4139;Undirected;
4003;4490;Undirected;
4003;4912;Undirected;
4013;4510;Undirected;
4019;4057;Undirected;
4025;4832;Undirected;
4031;4516;Undirected;
4038;4497;Undirected;
4052;4219;Undirected;
4055;4324;Undirected;
4057;4423;Undirected;
4068;4166;Undirected;
4068;4773;Undirected;
4070;4427;Undirected;
4071;4958;Undirected;
4076;4718;Undirected;
4085;4486;Undirected;
4093;4417;Undirected;
4094;4311;Undirected;
4095;4808;Undirected;
4099;4225;Undirected;
4100;4374;Undirected;
4104;4498;Undirected;
4108;4911;Undirected;
4109;4485;Undirected;
4114;4677;Undirected;
4118;4733;Undirected;
4121;4323;Undirected;
4125;4158;Undirected;
4126;4144;Undirected;
4127;4252;Undirected;
4137;4729;Undirected;
4150;4179;Undirected;
4167;4941;Undirected;
4170;4574;Undirected;
4173;4944;Undirected;
4185;4438;Undirected;
4186;4562;Undirected;
4193;4816;Undirected;
4197;4796;Undirected;
4197;4905;Undirected;
4204;4544;Undirected;
4205;4428;Undirected;
4217;4721;Undirected;
4224;4560;Undirected;
4230;4541;Undirected;
4237;4523;Undirected;
4237;4840;Undirected;
4257;4780;Undirected;
4258;4309;Undirected;
4262;4276;Undirected;
4271;4912;Undirected;
4275;4276;Undirected;
4285;4771;Undirected;
4297;4439;Undirected;
4318;4825;Undirected;
4319;4332;Undirected;
4322;4785;Undirected;
4328;4863;Undirected;
4345;4552;Undirected;
4347;4596;Undirected;
4350;4618;Undirected;
4356;4594;Undirected;
4358;4578;Undirected;
4367;4581;Undirected;
4374;4571;Undirected;
4377;4777;Undirected;
4387;4678;Undirected;
4389;4744;Undirected;
4395;4440;Undirected;
4396;4963;Undirected;
4403;4588;Undirected;
4409;4454;Undirected;
4416;4797;Undirected;
4424;4434;Undirected;
4427;4507;Undirected;
4430;4725;Undirected;
4432;4754;Undirected;
4440;4778;Undirected;
4442;4916;Undirected;
4450;4895;Undirected;
4454;4485;Undirected;
4467;4724;Undirected;
4509;4554;Undirected;
4512;4789;Undirected;
4513;4676;Undirected;
4515;4637;Undirected;
4538;4569;Undirected;
4547;4759;Undirected;
4549;4817;Undirected;
4553;4970;Undirected;
4577;4969;Undirected;
4583;4766;Undirected;
4585;4750;Undirected;
4587;4806;Undirected;
4599;4655;Undirected;
4612;4718;Undirected;
4617;4960;Undirected;
4650;4910;Undirected;
4651;4835;Undirected;
4663;4818;Undirected;
4665;4909;Undirected;
4676;4959;Undirected;
