Source;Target;Type;
704;4514;Undirected;
704;4898;Undirected;
705;746;Undirected;
705;3230;Undirected;
705;4778;Undirected;
706;1930;Undirected;
706;2063;Undirected;
707;2185;Undirected;
708;935;Undirected;
708;1300;Undirected;
708;2622;Undirected;
708;3481;Undirected;
709;2196;Undirected;
709;2481;Undirected;
710;794;Undirected;
710;1432;Undirected;
710;2075;Undirected;
710;2223;Undirected;
710;2886;Undirected;
710;3804;Undirected;
711;759;Undirected;
711;1212;Undirected;
711;3879;Undirected;
712;2848;Undirected;
713;1182;Undirected;
713;3075;Undirected;
713;3492;Undirected;
714;3805;Undirected;
715;1237;Undirected;
715;2008;Undirected;
715;3466;Undirected;
715;4038;Undirected;
716;732;Undirected;
716;3211;Undirected;
717;1332;Undirected;
717;4311;Undirected;
718;757;Undirected;
719;3624;Undirected;
721;2197;Undirected;
721;3531;Undirected;
723;3766;Undirected;
724;1305;Undirected;
724;2570;Undirected;
725;2507;Undirected;
725;2624;Undirected;
725;2985;Undirected;
726;1798;Undirected;
726;2604;Undirected;
727;2344;Undirected;
729;1566;Undirected;
730;1072;Undirected;
730;2947;Undirected;
730;3506;Undirected;
731;1466;Undirected;
731;1951;Undirected;
731;3387;Undirected;
731;4738;Undirected;
732;1712;Undirected;
733;839;Undirected;
733;1181;Undirected;
733;2036;Undirected;
734;1065;Undirected;
734;1597;Undirected;
734;2821;Undirected;
734;3725;Undirected;
737;846;Undirected;
737;1271;Undirected;
737;4537;Undirected;
738;1147;Undirected;
738;3904;Undirected;
739;2078;Undirected;
739;2488;Undirected;
739;4342;Undirected;
741;1784;Undirected;
741;1792;Undirected;
741;1795;Undirected;
741;2180;Undirected;
741;4820;Undirected;
742;2039;Undirected;
742;2702;Undirected;
744;1261;Undirected;
744;2751;Undirected;
745;4876;Undirected;
746;2591;Undirected;
746;3028;Undirected;
748;4421;Undirected;
748;4820;Undirected;
749;3775;Undirected;
750;2828;Undirected;
750;4223;Undirected;
750;4867;Undirected;
751;1375;Undirected;
751;1522;Undirected;
751;3693;Undirected;
753;2150;Undirected;
753;2346;Undirected;
753;2862;Undirected;
754;1525;Undirected;
756;920;Undirected;
759;4007;Undirected;
759;4970;Undirected;
760;1125;Undirected;
760;1620;Undirected;
760;2112;Undirected;
760;4872;Undirected;
761;2254;Undirected;
761;4150;Undirected;
762;2404;Undirected;
762;4996;Undirected;
766;1104;Undirected;
766;3650;Undirected;
768;1106;Undirected;
768;1981;Undirected;
769;1323;Undirected;
769;4203;Undirected;
769;4713;Undirected;
770;4730;Undirected;
771;1381;Undirected;
772;917;Undirected;
772;1355;Undirected;
772;2031;Undirected;
773;4305;Undirected;
774;2677;Undirected;
774;3298;Undirected;
775;4092;Undirected;
775;4139;Undirected;
775;4777;Undirected;
776;1109;Undirected;
776;2687;Undirected;
778;3902;Undirected;
779;1571;Undirected;
779;1744;Undirected;
779;2642;Undirected;
780;2422;Undirected;
780;3378;Undirected;
781;4619;Undirected;
781;5000;Undirected;
782;890;Undirected;
782;1844;Undirected;
782;2898;Undirected;
783;1337;Undirected;
783;1708;Undirected;
785;3479;Undirected;
786;1991;Undirected;
786;2415;Undirected;
786;2657;Undirected;
787;4497;Undirected;
788;4318;Undirected;
789;887;Undirected;
789;1866;Undirected;
789;3041;Undirected;
789;3648;Undirected;
790;4529;Undirected;
792;1094;Undirected;
792;2669;Undirected;
792;4279;Undirected;
792;4496;Undirected;
793;3739;Undirected;
794;2874;Undirected;
795;3096;Undirected;
796;1424;Undirected;
796;3450;Undirected;
797;840;Undirected;
798;2436;Undirected;
798;2736;Undirected;
799;1656;Undirected;
800;1064;Undirected;
802;2829;Undirected;
802;3538;Undirected;
803;1499;Undirected;
804;1037;Undirected;
804;2356;Undirected;
805;2205;Undirected;
805;2854;Undirected;
806;3551;Undirected;
806;4276;Undirected;
806;4977;Undirected;
809;1057;Undirected;
809;1194;Undirected;
810;853;Undirected;
810;1042;Undirected;
811;1994;Undirected;
813;1626;Undirected;
813;2483;Undirected;
813;3027;Undirected;
813;4022;Undirected;
816;1332;Undirected;
818;2537;Undirected;
818;2902;Undirected;
819;3641;Undirected;
819;4023;Undirected;
820;3191;Undirected;
822;924;Undirected;
822;3502;Undirected;
822;3608;Undirected;
823;2037;Undirected;
824;1344;Undirected;
824;3849;Undirected;
825;2734;Undirected;
826;4473;Undirected;
827;2641;Undirected;
827;2896;Undirected;
829;1317;Undirected;
830;1497;Undirected;
830;2778;Undirected;
831;3338;Undirected;
831;4151;Undirected;
832;2334;Undirected;
832;3820;Undirected;
833;2583;Undirected;
833;2590;Undirected;
833;4803;Undirected;
834;3633;Undirected;
836;1888;Undirected;
837;1350;Undirected;
837;1836;Undirected;
837;2002;Undirected;
837;2024;Undirected;
838;3728;Undirected;
838;4539;Undirected;
839;2495;Undirected;
839;3804;Undirected;
839;3984;Undirected;
841;3511;Undirected;
841;3811;Undirected;
842;1354;Undirected;
843;3827;Undirected;
844;2231;Undirected;
844;2286;Undirected;
844;2472;Undirected;
845;3816;Undirected;
846;1480;Undirected;
846;4762;Undirected;
847;2367;Undirected;
847;2727;Undirected;
848;2570;Undirected;
849;920;Undirected;
849;2707;Undirected;
849;2887;Undirected;
851;1715;Undirected;
852;3294;Undirected;
852;4171;Undirected;
852;4379;Undirected;
853;1899;Undirected;
853;2606;Undirected;
854;1085;Undirected;
854;4221;Undirected;
854;4249;Undirected;
854;4259;Undirected;
855;1850;Undirected;
855;1884;Undirected;
855;2767;Undirected;
855;3698;Undirected;
856;939;Undirected;
856;3124;Undirected;
857;2753;Undirected;
857;3289;Undirected;
858;3987;Undirected;
858;4693;Undirected;
859;3470;Undirected;
860;4355;Undirected;
861;1560;Undirected;
861;4187;Undirected;
861;4614;Undirected;
862;4459;Undirected;
863;1076;Undirected;
863;2513;Undirected;
863;2787;Undirected;
864;2291;Undirected;
864;2572;Undirected;
864;3987;Undirected;
865;3801;Undirected;
866;4074;Undirected;
866;4937;Undirected;
867;2942;Undirected;
868;1961;Undirected;
868;4707;Undirected;
869;2186;Undirected;
869;4694;Undirected;
869;4779;Undirected;
870;3708;Undirected;
870;4089;Undirected;
871;2112;Undirected;
872;1311;Undirected;
872;3023;Undirected;
874;3134;Undirected;
874;3147;Undirected;
875;2594;Undirected;
875;4917;Undirected;
876;948;Undirected;
876;3662;Undirected;
876;4903;Undirected;
877;1169;Undirected;
877;2441;Undirected;
878;1236;Undirected;
878;4238;Undirected;
879;3330;Undirected;
879;3619;Undirected;
879;4682;Undirected;
880;3084;Undirected;
880;3891;Undirected;
881;1311;Undirected;
881;4073;Undirected;
882;1038;Undirected;
882;3939;Undirected;
883;2367;Undirected;
883;3168;Undirected;
883;3729;Undirected;
883;3945;Undirected;
884;1152;Undirected;
884;4768;Undirected;
885;2971;Undirected;
886;1397;Undirected;
887;1376;Undirected;
888;1649;Undirected;
889;927;Undirected;
889;1941;Undirected;
889;4031;Undirected;
891;3446;Undirected;
893;965;Undirected;
894;1268;Undirected;
896;1028;Undirected;
896;2064;Undirected;
896;2635;Undirected;
897;1693;Undirected;
897;4567;Undirected;
898;4371;Undirected;
900;4441;Undirected;
900;4948;Undirected;
901;3669;Undirected;
901;4236;Undirected;
902;1563;Undirected;
902;2707;Undirected;
902;3464;Undirected;
902;4072;Undirected;
904;945;Undirected;
904;3686;Undirected;
905;971;Undirected;
905;1105;Undirected;
905;4509;Undirected;
906;1837;Undirected;
907;4942;Undirected;
908;942;Undirected;
908;1700;Undirected;
908;3634;Undirected;
909;3563;Undirected;
909;4594;Undirected;
910;1336;Undirected;
912;2980;Undirected;
912;4537;Undirected;
914;1144;Undirected;
914;2209;Undirected;
914;2519;Undirected;
918;1325;Undirected;
918;3272;Undirected;
920;1793;Undirected;
920;4662;Undirected;
921;3223;Undirected;
922;2385;Undirected;
922;3052;Undirected;
922;4571;Undirected;
923;1163;Undirected;
923;2689;Undirected;
924;1908;Undirected;
924;2570;Undirected;
925;3068;Undirected;
925;3592;Undirected;
928;2963;Undirected;
929;1894;Undirected;
930;2226;Undirected;
930;4000;Undirected;
932;2460;Undirected;
932;4358;Undirected;
933;1041;Undirected;
933;1201;Undirected;
933;2929;Undirected;
934;3100;Undirected;
935;2543;Undirected;
935;2622;Undirected;
935;3318;Undirected;
936;4885;Undirected;
937;3487;Undirected;
937;3715;Undirected;
937;4260;Undirected;
938;1318;Undirected;
938;3729;Undirected;
941;1488;Undirected;
941;3276;Undirected;
943;2460;Undirected;
944;1348;Undirected;
946;3459;Undirected;
947;1894;Undirected;
947;2826;Undirected;
948;4067;Undirected;
949;3506;Undirected;
950;4340;Undirected;
951;1721;Undirected;
951;3814;Undirected;
952;4245;Undirected;
953;1168;Undirected;
953;3994;Undirected;
954;4970;Undirected;
955;4829;Undirected;
956;3753;Undirected;
958;2031;Undirected;
959;2664;Undirected;
959;3149;Undirected;
960;3673;Undirected;
961;2204;Undirected;
961;2354;Undirected;
961;3184;Undirected;
961;4873;Undirected;
962;4856;Undirected;
963;2632;Undirected;
964;2746;Undirected;
964;3742;Undirected;
965;4474;Undirected;
967;1575;Undirected;
968;4619;Undirected;
968;4821;Undirected;
969;1205;Undirected;
969;2095;Undirected;
970;2363;Undirected;
970;3356;Undirected;
971;1641;Undirected;
971;3953;Undirected;
971;4392;Undirected;
972;1898;Undirected;
972;2098;Undirected;
972;3968;Undirected;
973;1318;Undirected;
974;1238;Undirected;
974;4812;Undirected;
975;2865;Undirected;
976;1449;Undirected;
976;4471;Undirected;
977;2501;Undirected;
977;3388;Undirected;
978;3813;Undirected;
978;4235;Undirected;
979;2141;Undirected;
979;2680;Undirected;
979;3303;Undirected;
980;3699;Undirected;
982;3821;Undirected;
983;1080;Undirected;
983;2451;Undirected;
983;2594;Undirected;
983;3439;Undirected;
983;4100;Undirected;
983;4574;Undirected;
984;1227;Undirected;
985;1913;Undirected;
985;3367;Undirected;
986;3790;Undirected;
987;2920;Undirected;
987;3795;Undirected;
989;2078;Undirected;
989;2250;Undirected;
989;4540;Undirected;
989;4872;Undirected;
990;1256;Undirected;
991;1366;Undirected;
993;1867;Undirected;
993;2490;Undirected;
993;4383;Undirected;
995;1208;Undirected;
995;1405;Undirected;
995;4099;Undirected;
996;2617;Undirected;
996;3357;Undirected;
998;2980;Undirected;
998;4495;Undirected;
999;3818;Undirected;
1000;2546;Undirected;
1000;4274;Undirected;
1000;4374;Undirected;
1001;2837;Undirected;
1002;1040;Undirected;
1002;1540;Undirected;
1002;3025;Undirected;
1002;3331;Undirected;
1003;2225;Undirected;
1004;1239;Undirected;
1004;1602;Undirected;
1005;2615;Undirected;
1005;4671;Undirected;
1006;2611;Undirected;
1006;3087;Undirected;
1006;4591;Undirected;
1008;1894;Undirected;
1008;4257;Undirected;
1008;4725;Undirected;
1008;4802;Undirected;
1009;3510;Undirected;
1010;1362;Undirected;
1010;4719;Undirected;
1014;1216;Undirected;
1014;1561;Undirected;
1014;1708;Undirected;
1015;1313;Undirected;
1015;2639;Undirected;
1015;3759;Undirected;
1015;3988;Undirected;
1016;1617;Undirected;
1017;1876;Undirected;
1018;3512;Undirected;
1018;4571;Undirected;
1019;1127;Undirected;
1021;3988;Undirected;
1022;1943;Undirected;
1023;3761;Undirected;
1023;4158;Undirected;
1024;1550;Undirected;
1024;2104;Undirected;
1025;2833;Undirected;
1025;3704;Undirected;
1025;4753;Undirected;
1027;1944;Undirected;
1027;2076;Undirected;
1027;4458;Undirected;
1028;1146;Undirected;
1028;2625;Undirected;
1028;4509;Undirected;
1029;1578;Undirected;
1029;2073;Undirected;
1029;4146;Undirected;
1029;4206;Undirected;
1031;4371;Undirected;
1031;4441;Undirected;
1032;1357;Undirected;
1032;4963;Undirected;
1033;4303;Undirected;
1034;2195;Undirected;
1035;4288;Undirected;
1036;1635;Undirected;
1036;2936;Undirected;
1036;4557;Undirected;
1037;3599;Undirected;
1041;2247;Undirected;
1041;3592;Undirected;
1041;4366;Undirected;
1042;2554;Undirected;
1044;2299;Undirected;
1044;3266;Undirected;
1045;3482;Undirected;
1045;4804;Undirected;
1045;4860;Undirected;
1046;1599;Undirected;
1046;2067;Undirected;
1047;2008;Undirected;
1048;1368;Undirected;
1048;1423;Undirected;
1048;2190;Undirected;
1049;1312;Undirected;
1049;4297;Undirected;
1050;1872;Undirected;
1051;1571;Undirected;
1051;1594;Undirected;
1051;2028;Undirected;
1051;2258;Undirected;
1052;3465;Undirected;
1053;3362;Undirected;
1053;3803;Undirected;
1053;3847;Undirected;
1053;4602;Undirected;
1055;1360;Undirected;
1055;1876;Undirected;
1056;2635;Undirected;
1056;4859;Undirected;
1057;1503;Undirected;
1057;2111;Undirected;
1058;3779;Undirected;
1058;4336;Undirected;
1059;1273;Undirected;
1059;2634;Undirected;
1059;3115;Undirected;
1060;2531;Undirected;
1060;3770;Undirected;
1062;2673;Undirected;
1062;4521;Undirected;
1062;4578;Undirected;
1062;4977;Undirected;
1063;1734;Undirected;
1063;4706;Undirected;
1064;2184;Undirected;
1064;2842;Undirected;
1064;4025;Undirected;
1065;2325;Undirected;
1065;4499;Undirected;
1066;1073;Undirected;
1066;3044;Undirected;
1067;1184;Undirected;
1067;1958;Undirected;
1067;3399;Undirected;
1068;2370;Undirected;
1069;1667;Undirected;
1069;2725;Undirected;
1069;3263;Undirected;
1069;4122;Undirected;
1069;4818;Undirected;
1069;4847;Undirected;
1070;1549;Undirected;
1070;3841;Undirected;
1071;1682;Undirected;
1072;2651;Undirected;
1072;3420;Undirected;
1072;4133;Undirected;
1072;4499;Undirected;
1073;2031;Undirected;
1074;1457;Undirected;
1074;2051;Undirected;
1074;2424;Undirected;
1074;2995;Undirected;
1074;3358;Undirected;
1075;1912;Undirected;
1075;2244;Undirected;
1076;3383;Undirected;
1077;1531;Undirected;
1079;3583;Undirected;
1080;2772;Undirected;
1080;4506;Undirected;
1081;1759;Undirected;
1082;1429;Undirected;
1082;4420;Undirected;
1083;2653;Undirected;
1083;3598;Undirected;
1086;3883;Undirected;
1088;1824;Undirected;
1090;3668;Undirected;
1090;4912;Undirected;
1091;4581;Undirected;
1092;3913;Undirected;
1093;4013;Undirected;
1093;4166;Undirected;
1094;2171;Undirected;
1095;3214;Undirected;
1095;3769;Undirected;
1096;1637;Undirected;
1096;1686;Undirected;
1097;2927;Undirected;
1097;4681;Undirected;
1098;4260;Undirected;
1099;2342;Undirected;
1100;3550;Undirected;
1101;4713;Undirected;
1103;4552;Undirected;
1104;2276;Undirected;
1105;1123;Undirected;
1105;1464;Undirected;
1105;2881;Undirected;
1106;1399;Undirected;
1106;1993;Undirected;
1107;1734;Undirected;
1108;2914;Undirected;
1108;4340;Undirected;
1110;1181;Undirected;
1110;2122;Undirected;
1110;2348;Undirected;
1110;2859;Undirected;
1111;1304;Undirected;
1111;1342;Undirected;
1112;3751;Undirected;
1113;1533;Undirected;
1113;1790;Undirected;
1113;4947;Undirected;
1115;2546;Undirected;
1115;3783;Undirected;
1116;1854;Undirected;
1116;2031;Undirected;
1116;2687;Undirected;
1116;3839;Undirected;
1117;2760;Undirected;
1117;4676;Undirected;
1118;2814;Undirected;
1118;3031;Undirected;
1119;1995;Undirected;
1120;2403;Undirected;
1120;4414;Undirected;
1124;1791;Undirected;
1124;3382;Undirected;
1125;2401;Undirected;
1125;3501;Undirected;
1126;1623;Undirected;
1126;2691;Undirected;
1126;2941;Undirected;
1127;1798;Undirected;
1130;1567;Undirected;
1130;4060;Undirected;
1130;4851;Undirected;
1131;1815;Undirected;
1131;2943;Undirected;
1131;2994;Undirected;
1132;2004;Undirected;
1133;3804;Undirected;
1134;3490;Undirected;
1134;4795;Undirected;
1136;1629;Undirected;
1136;3880;Undirected;
1137;1227;Undirected;
1137;4796;Undirected;
1138;2400;Undirected;
1138;2654;Undirected;
1140;3045;Undirected;
1140;3684;Undirected;
1140;4936;Undirected;
1141;4045;Undirected;
1142;3504;Undirected;
1142;4247;Undirected;
1142;4560;Undirected;
1143;1606;Undirected;
1144;4250;Undirected;
1144;4793;Undirected;
1144;4943;Undirected;
1145;1862;Undirected;
1145;2513;Undirected;
1146;1471;Undirected;
1146;2107;Undirected;
1146;3363;Undirected;
1146;3701;Undirected;
1147;3873;Undirected;
1148;4946;Undirected;
1149;4934;Undirected;
1150;3119;Undirected;
1151;4850;Undirected;
1152;3573;Undirected;
1152;4711;Undirected;
1153;2826;Undirected;
1153;4038;Undirected;
1154;2596;Undirected;
1154;3450;Undirected;
1154;4251;Undirected;
1154;4294;Undirected;
1154;4355;Undirected;
1159;4497;Undirected;
1161;1421;Undirected;
1161;1659;Undirected;
1161;2267;Undirected;
1161;2384;Undirected;
1161;3921;Undirected;
1162;2776;Undirected;
1162;3180;Undirected;
1163;4802;Undirected;
1167;2369;Undirected;
1167;4705;Undirected;
1169;1308;Undirected;
1169;3909;Undirected;
1170;1597;Undirected;
1170;4636;Undirected;
1171;1644;Undirected;
1172;1750;Undirected;
1172;1954;Undirected;
1172;4875;Undirected;
1173;3855;Undirected;
1175;1308;Undirected;
1175;3115;Undirected;
1175;3615;Undirected;
1176;1227;Undirected;
1176;3357;Undirected;
1176;3437;Undirected;
1176;4456;Undirected;
1176;4632;Undirected;
1177;2324;Undirected;
1177;2522;Undirected;
1177;3101;Undirected;
1178;2641;Undirected;
1179;2753;Undirected;
1179;3639;Undirected;
1179;3682;Undirected;
1180;3279;Undirected;
1180;4426;Undirected;
1180;4639;Undirected;
1181;1685;Undirected;
1181;3502;Undirected;
1182;2007;Undirected;
1182;4864;Undirected;
1183;2338;Undirected;
1183;3916;Undirected;
1184;2086;Undirected;
1184;2449;Undirected;
1184;4033;Undirected;
1184;4713;Undirected;
1185;1330;Undirected;
1185;4365;Undirected;
1186;2539;Undirected;
1186;2681;Undirected;
1186;3335;Undirected;
1187;2133;Undirected;
1188;3224;Undirected;
1191;4284;Undirected;
1191;4483;Undirected;
1192;4243;Undirected;
1193;1629;Undirected;
1195;1499;Undirected;
1195;2641;Undirected;
1196;2590;Undirected;
1196;4181;Undirected;
1196;4803;Undirected;
1199;3709;Undirected;
1199;4895;Undirected;
1200;2485;Undirected;
1201;3876;Undirected;
1201;4793;Undirected;
1202;3113;Undirected;
1203;2234;Undirected;
1204;1799;Undirected;
1204;2410;Undirected;
1204;2670;Undirected;
1205;3277;Undirected;
1205;3442;Undirected;
1206;1953;Undirected;
1207;4309;Undirected;
1207;4363;Undirected;
1208;2095;Undirected;
1208;2874;Undirected;
1208;3424;Undirected;
1209;2012;Undirected;
1209;3470;Undirected;
1209;3535;Undirected;
1209;4631;Undirected;
1210;2236;Undirected;
1210;2568;Undirected;
1210;4524;Undirected;
1210;4829;Undirected;
1211;1778;Undirected;
1211;2577;Undirected;
1211;4957;Undirected;
1213;2584;Undirected;
1213;2943;Undirected;
1219;3932;Undirected;
1220;2831;Undirected;
1221;3411;Undirected;
1221;4338;Undirected;
1222;3279;Undirected;
1223;4808;Undirected;
1224;1965;Undirected;
1224;2969;Undirected;
1224;4510;Undirected;
1225;1722;Undirected;
1225;2686;Undirected;
1225;3202;Undirected;
1225;3277;Undirected;
1226;1311;Undirected;
1227;1234;Undirected;
1228;1582;Undirected;
1229;2123;Undirected;
1229;2496;Undirected;
1229;3075;Undirected;
1229;3136;Undirected;
1229;4407;Undirected;
1229;4766;Undirected;
1231;2276;Undirected;
1231;3451;Undirected;
1232;4096;Undirected;
1233;1247;Undirected;
1234;2086;Undirected;
1234;2451;Undirected;
1235;2027;Undirected;
1238;2692;Undirected;
1238;2945;Undirected;
1239;2683;Undirected;
1240;1920;Undirected;
1241;1689;Undirected;
1243;4685;Undirected;
1244;2544;Undirected;
1244;2838;Undirected;
1244;3501;Undirected;
1244;3973;Undirected;
1245;3569;Undirected;
1247;2486;Undirected;
1248;1693;Undirected;
1248;2937;Undirected;
1249;2828;Undirected;
1249;3041;Undirected;
1249;4516;Undirected;
1251;3628;Undirected;
1252;3705;Undirected;
1254;1648;Undirected;
1254;2920;Undirected;
1254;3534;Undirected;
1255;4141;Undirected;
1255;4418;Undirected;
1255;4862;Undirected;
1256;3904;Undirected;
1258;1959;Undirected;
1259;1854;Undirected;
1261;3090;Undirected;
1262;3370;Undirected;
1262;3935;Undirected;
1263;2140;Undirected;
1263;2395;Undirected;
1263;2581;Undirected;
1263;3543;Undirected;
1264;1967;Undirected;
1264;4241;Undirected;
1265;3016;Undirected;
1266;1857;Undirected;
1267;1894;Undirected;
1267;2021;Undirected;
1268;1546;Undirected;
1268;1977;Undirected;
1269;2641;Undirected;
1269;3204;Undirected;
1270;2333;Undirected;
1270;3220;Undirected;
1271;3321;Undirected;
1271;3471;Undirected;
1271;4067;Undirected;
1272;1509;Undirected;
1272;1584;Undirected;
1272;2094;Undirected;
1272;4294;Undirected;
1273;3046;Undirected;
1274;1665;Undirected;
1274;3577;Undirected;
1275;4235;Undirected;
1276;4385;Undirected;
1277;1472;Undirected;
1277;4471;Undirected;
1278;3009;Undirected;
1278;4933;Undirected;
1281;1288;Undirected;
1281;2072;Undirected;
1281;3756;Undirected;
1281;4318;Undirected;
1281;4345;Undirected;
1282;1783;Undirected;
1284;3040;Undirected;
1284;4315;Undirected;
1285;2795;Undirected;
1286;1320;Undirected;
1287;2374;Undirected;
1287;3013;Undirected;
1287;3265;Undirected;
1288;3093;Undirected;
1288;3577;Undirected;
1290;4514;Undirected;
1290;4995;Undirected;
1291;1428;Undirected;
1291;4184;Undirected;
1292;1804;Undirected;
1292;3193;Undirected;
1292;3336;Undirected;
1292;3655;Undirected;
1292;3661;Undirected;
1292;3756;Undirected;
1293;2658;Undirected;
1293;3606;Undirected;
1293;4570;Undirected;
1294;1451;Undirected;
1294;3674;Undirected;
1295;3840;Undirected;
1297;4488;Undirected;
1297;4550;Undirected;
1297;4634;Undirected;
1298;4964;Undirected;
1299;4402;Undirected;
1300;3909;Undirected;
1302;2530;Undirected;
1302;4448;Undirected;
1304;1410;Undirected;
1304;3287;Undirected;
1306;2770;Undirected;
1308;2202;Undirected;
1308;2596;Undirected;
1308;3303;Undirected;
1309;3249;Undirected;
1310;3758;Undirected;
1310;4445;Undirected;
1311;2155;Undirected;
1311;3972;Undirected;
1314;3927;Undirected;
1314;4325;Undirected;
1314;4814;Undirected;
1315;1816;Undirected;
1315;2571;Undirected;
1316;3359;Undirected;
1317;1517;Undirected;
1317;1646;Undirected;
1317;3063;Undirected;
1317;4200;Undirected;
1318;2608;Undirected;
1319;2095;Undirected;
1319;3674;Undirected;
1319;4432;Undirected;
1320;2806;Undirected;
1320;3598;Undirected;
1320;4769;Undirected;
1321;2873;Undirected;
1321;4957;Undirected;
1322;2959;Undirected;
1322;4021;Undirected;
1324;1741;Undirected;
1324;1895;Undirected;
1324;3102;Undirected;
1324;4552;Undirected;
1329;3823;Undirected;
1329;4225;Undirected;
1330;2276;Undirected;
1330;2857;Undirected;
1330;4540;Undirected;
1332;2750;Undirected;
1332;3232;Undirected;
1333;4541;Undirected;
1335;2347;Undirected;
1335;4281;Undirected;
1336;3389;Undirected;
1337;1552;Undirected;
1338;4884;Undirected;
1339;1392;Undirected;
1339;3486;Undirected;
1340;1628;Undirected;
1340;2638;Undirected;
1340;4927;Undirected;
1341;2217;Undirected;
1341;3411;Undirected;
1342;4920;Undirected;
1343;3149;Undirected;
1345;1374;Undirected;
1345;1525;Undirected;
1345;4385;Undirected;
1346;2861;Undirected;
1346;3704;Undirected;
1347;1716;Undirected;
1348;2921;Undirected;
1348;2941;Undirected;
1348;4906;Undirected;
1349;1379;Undirected;
1349;4321;Undirected;
1351;1578;Undirected;
1351;3018;Undirected;
1352;2821;Undirected;
1353;1693;Undirected;
1353;2732;Undirected;
1353;3830;Undirected;
1354;3206;Undirected;
1354;3587;Undirected;
1358;2312;Undirected;
1359;3670;Undirected;
1360;3650;Undirected;
1361;2643;Undirected;
1361;4022;Undirected;
1363;3661;Undirected;
1364;2135;Undirected;
1364;4611;Undirected;
1365;2884;Undirected;
1365;4950;Undirected;
1367;2624;Undirected;
1368;3936;Undirected;
1369;3297;Undirected;
1370;2634;Undirected;
1370;4906;Undirected;
1371;2917;Undirected;
1373;1785;Undirected;
1374;4881;Undirected;
1375;2921;Undirected;
1377;2635;Undirected;
1378;2294;Undirected;
1379;4751;Undirected;
1380;1467;Undirected;
1381;2015;Undirected;
1382;2332;Undirected;
1384;3214;Undirected;
1384;3956;Undirected;
1385;4594;Undirected;
1386;1959;Undirected;
1386;3059;Undirected;
1386;4501;Undirected;
1387;1733;Undirected;
1389;1738;Undirected;
1390;2544;Undirected;
1390;2819;Undirected;
1390;4335;Undirected;
1391;1478;Undirected;
1395;4396;Undirected;
1396;1596;Undirected;
1396;1737;Undirected;
1396;2230;Undirected;
1397;3064;Undirected;
1397;3502;Undirected;
1399;2526;Undirected;
1399;2723;Undirected;
1400;3754;Undirected;
1401;1583;Undirected;
1401;2943;Undirected;
1401;4154;Undirected;
1401;4941;Undirected;
1402;2841;Undirected;
1402;4211;Undirected;
1403;2883;Undirected;
1404;2290;Undirected;
1404;4840;Undirected;
1405;1520;Undirected;
1405;3003;Undirected;
1406;1781;Undirected;
1407;1802;Undirected;
1407;4548;Undirected;
1407;4600;Undirected;
1408;3045;Undirected;
1408;3524;Undirected;
1409;1660;Undirected;
1409;1709;Undirected;
1409;3629;Undirected;
1411;3544;Undirected;
1412;2625;Undirected;
1412;3778;Undirected;
1413;2599;Undirected;
1414;3855;Undirected;
1415;3795;Undirected;
1416;1698;Undirected;
1417;4314;Undirected;
1418;3514;Undirected;
1418;4698;Undirected;
1419;2915;Undirected;
1420;2271;Undirected;
1420;2620;Undirected;
1420;4051;Undirected;
1422;1603;Undirected;
1422;4725;Undirected;
1422;4761;Undirected;
1422;4786;Undirected;
1423;2828;Undirected;
1424;3300;Undirected;
1425;3470;Undirected;
1427;2269;Undirected;
1427;3699;Undirected;
1428;1965;Undirected;
1429;3308;Undirected;
1430;1443;Undirected;
1430;1763;Undirected;
1430;3617;Undirected;
1431;1549;Undirected;
1431;4718;Undirected;
1432;2374;Undirected;
1432;2457;Undirected;
1432;3101;Undirected;
1432;3435;Undirected;
1432;4920;Undirected;
1435;1441;Undirected;
1435;4536;Undirected;
1436;3905;Undirected;
1436;4620;Undirected;
1437;2564;Undirected;
1439;1569;Undirected;
1439;4122;Undirected;
1439;4585;Undirected;
1440;1873;Undirected;
1440;2716;Undirected;
1440;2895;Undirected;
1440;4755;Undirected;
1441;2141;Undirected;
1441;3361;Undirected;
1442;2243;Undirected;
1443;3169;Undirected;
1444;2146;Undirected;
1445;4882;Undirected;
1447;2439;Undirected;
1448;2504;Undirected;
1448;4110;Undirected;
1448;4846;Undirected;
1450;2411;Undirected;
1451;2040;Undirected;
1451;2823;Undirected;
1451;3401;Undirected;
1451;4590;Undirected;
1452;4847;Undirected;
1453;4224;Undirected;
1454;3142;Undirected;
1455;3089;Undirected;
1455;4576;Undirected;
1457;1748;Undirected;
1457;1885;Undirected;
1457;2104;Undirected;
1459;2825;Undirected;
1460;3898;Undirected;
1461;2097;Undirected;
1461;3619;Undirected;
1463;3833;Undirected;
1463;4853;Undirected;
1464;2888;Undirected;
1464;4514;Undirected;
1465;2644;Undirected;
1465;3004;Undirected;
1467;3182;Undirected;
1467;3435;Undirected;
1468;2241;Undirected;
1468;2473;Undirected;
1469;3940;Undirected;
1469;4646;Undirected;
1470;4368;Undirected;
1471;4498;Undirected;
1471;4887;Undirected;
1471;4937;Undirected;
1474;1948;Undirected;
1481;4749;Undirected;
1482;2384;Undirected;
1484;2977;Undirected;
1485;2864;Undirected;
1485;3231;Undirected;
1485;3506;Undirected;
1487;2721;Undirected;
1487;3411;Undirected;
1487;4680;Undirected;
1488;3587;Undirected;
1489;2817;Undirected;
1489;3333;Undirected;
1489;3347;Undirected;
