Source;Target;Type;
1354;754;Undirected;
1354;1155;Undirected;
1355;3;Undirected;
1355;20;Undirected;
1355;144;Undirected;
1356;2;Undirected;
1356;11;Undirected;
1356;73;Undirected;
1357;740;Undirected;
1357;1;Undirected;
1357;2;Undirected;
1358;4;Undirected;
1358;1;Undirected;
1358;2;Undirected;
1359;2;Undirected;
1359;5;Undirected;
1359;77;Undirected;
1360;1;Undirected;
1360;2;Undirected;
1360;3;Undirected;
1361;1;Undirected;
1361;4;Undirected;
1361;29;Undirected;
1362;1;Undirected;
1362;3;Undirected;
1362;73;Undirected;
1363;1;Undirected;
1363;2;Undirected;
1363;3;Undirected;
1364;48;Undirected;
1364;188;Undirected;
1364;202;Undirected;
1365;1;Undirected;
1365;2;Undirected;
1365;7;Undirected;
1366;1;Undirected;
1366;11;Undirected;
1366;529;Undirected;
1367;1;Undirected;
1367;20;Undirected;
1367;21;Undirected;
1368;4;Undirected;
1368;5;Undirected;
1368;6;Undirected;
1369;440;Undirected;
1369;2;Undirected;
1369;168;Undirected;
1370;2;Undirected;
1370;655;Undirected;
1370;1034;Undirected;
1371;3;Undirected;
1371;17;Undirected;
1371;34;Undirected;
1372;14;Undirected;
1372;20;Undirected;
1372;700;Undirected;
1373;13;Undirected;
1373;24;Undirected;
1373;40;Undirected;
1374;122;Undirected;
1374;981;Undirected;
1374;192;Undirected;
1375;2;Undirected;
1375;3;Undirected;
1375;4;Undirected;
1376;1;Undirected;
1376;10;Undirected;
1376;406;Undirected;
1377;2;Undirected;
1377;17;Undirected;
1377;767;Undirected;
1378;3;Undirected;
1378;10;Undirected;
1378;28;Undirected;
1379;1;Undirected;
1379;24;Undirected;
1379;70;Undirected;
1380;37;Undirected;
1380;494;Undirected;
1380;588;Undirected;
1381;3;Undirected;
1381;338;Undirected;
1381;2;Undirected;
1382;2;Undirected;
1382;47;Undirected;
1382;394;Undirected;
1383;1;Undirected;
1383;2;Undirected;
1383;3;Undirected;
1384;250;Undirected;
1384;506;Undirected;
1384;601;Undirected;
1385;86;Undirected;
1385;116;Undirected;
1385;1354;Undirected;
1386;2;Undirected;
1386;116;Undirected;
1386;625;Undirected;
1387;3;Undirected;
1387;74;Undirected;
1387;122;Undirected;
1388;1;Undirected;
1388;786;Undirected;
1388;242;Undirected;
1389;5;Undirected;
1389;335;Undirected;
1389;1369;Undirected;
1390;1;Undirected;
1390;3;Undirected;
1390;4;Undirected;
1391;2;Undirected;
1391;3;Undirected;
1391;300;Undirected;
1392;163;Undirected;
1392;249;Undirected;
1392;3;Undirected;
1393;23;Undirected;
1393;27;Undirected;
1393;185;Undirected;
1394;1059;Undirected;
1394;1317;Undirected;
1394;1;Undirected;
1395;3;Undirected;
1395;239;Undirected;
1395;558;Undirected;
1396;2;Undirected;
1396;66;Undirected;
1396;192;Undirected;
1397;472;Undirected;
1397;1129;Undirected;
1397;3;Undirected;
1398;20;Undirected;
1398;1033;Undirected;
1398;1;Undirected;
1399;2;Undirected;
1399;3;Undirected;
1399;5;Undirected;
1400;174;Undirected;
1400;284;Undirected;
1400;311;Undirected;
1401;1;Undirected;
1401;24;Undirected;
1401;891;Undirected;
1402;24;Undirected;
1402;907;Undirected;
1402;1259;Undirected;
1403;4;Undirected;
1403;362;Undirected;
1403;2;Undirected;
1404;313;Undirected;
1404;581;Undirected;
1404;834;Undirected;
1405;2;Undirected;
1405;954;Undirected;
1405;2;Undirected;
1406;3;Undirected;
1406;21;Undirected;
1406;24;Undirected;
1407;3;Undirected;
1407;11;Undirected;
1407;12;Undirected;
1408;111;Undirected;
1408;468;Undirected;
1408;770;Undirected;
1409;3;Undirected;
1409;120;Undirected;
1409;428;Undirected;
1410;3;Undirected;
1410;4;Undirected;
1410;80;Undirected;
1411;3;Undirected;
1411;5;Undirected;
1411;24;Undirected;
1412;8;Undirected;
1412;360;Undirected;
1412;1;Undirected;
1413;2;Undirected;
1413;36;Undirected;
1413;118;Undirected;
1414;2;Undirected;
1414;118;Undirected;
1414;305;Undirected;
1415;2;Undirected;
1415;58;Undirected;
1415;194;Undirected;
1416;1;Undirected;
1416;2;Undirected;
1416;3;Undirected;
1417;1;Undirected;
1417;2;Undirected;
1417;167;Undirected;
1418;2;Undirected;
1418;105;Undirected;
1418;174;Undirected;
1419;1;Undirected;
1419;2;Undirected;
1419;64;Undirected;
1420;1;Undirected;
1420;2;Undirected;
1420;24;Undirected;
1421;1;Undirected;
1421;5;Undirected;
1421;716;Undirected;
1422;3;Undirected;
1422;23;Undirected;
1422;113;Undirected;
1423;697;Undirected;
1423;771;Undirected;
1423;1001;Undirected;
1424;3;Undirected;
1424;1335;Undirected;
1424;1418;Undirected;
1425;3;Undirected;
1425;125;Undirected;
1425;377;Undirected;
1426;3;Undirected;
1426;40;Undirected;
1426;550;Undirected;
1427;2;Undirected;
1427;3;Undirected;
1427;211;Undirected;
1428;3;Undirected;
1428;20;Undirected;
1428;68;Undirected;
1429;83;Undirected;
1429;130;Undirected;
1429;168;Undirected;
1430;1;Undirected;
1430;2;Undirected;
1430;3;Undirected;
1431;1;Undirected;
1431;9;Undirected;
1431;69;Undirected;
1432;2;Undirected;
1432;3;Undirected;
1432;28;Undirected;
1433;2;Undirected;
1433;3;Undirected;
1433;4;Undirected;
1434;1;Undirected;
1434;2;Undirected;
1434;566;Undirected;
1435;15;Undirected;
1435;712;Undirected;
1435;105;Undirected;
1436;2;Undirected;
1436;13;Undirected;
1436;44;Undirected;
1437;1276;Undirected;
1437;1;Undirected;
1437;4;Undirected;
1438;1;Undirected;
1438;89;Undirected;
1438;463;Undirected;
1439;1;Undirected;
1439;2;Undirected;
1439;9;Undirected;
1440;1;Undirected;
1440;2;Undirected;
1440;4;Undirected;
1441;2;Undirected;
1441;3;Undirected;
1441;26;Undirected;
1442;1;Undirected;
1442;3;Undirected;
1442;116;Undirected;
1443;611;Undirected;
1443;1;Undirected;
1443;3;Undirected;
1444;570;Undirected;
1444;1067;Undirected;
1444;1;Undirected;
1445;92;Undirected;
1445;118;Undirected;
1445;395;Undirected;
1446;1;Undirected;
1446;2;Undirected;
1446;89;Undirected;
1447;1;Undirected;
1447;208;Undirected;
1447;1432;Undirected;
1448;205;Undirected;
1448;858;Undirected;
1448;1;Undirected;
1449;1;Undirected;
1449;3;Undirected;
1449;166;Undirected;
1450;2;Undirected;
1450;13;Undirected;
1450;367;Undirected;
1451;2;Undirected;
1451;24;Undirected;
1451;187;Undirected;
1452;784;Undirected;
1452;1246;Undirected;
1452;1343;Undirected;
1453;2;Undirected;
1453;25;Undirected;
1453;1190;Undirected;
1454;1;Undirected;
1454;2;Undirected;
1454;33;Undirected;
1455;170;Undirected;
1455;1223;Undirected;
1455;1096;Undirected;
1456;2;Undirected;
1456;739;Undirected;
1456;1;Undirected;
1457;1;Undirected;
1457;5;Undirected;
1457;20;Undirected;
1458;2;Undirected;
1458;5;Undirected;
1458;13;Undirected;
1459;2;Undirected;
1459;3;Undirected;
1459;401;Undirected;
1460;2;Undirected;
1460;130;Undirected;
1460;257;Undirected;
1461;4;Undirected;
1461;170;Undirected;
1461;327;Undirected;
1462;1;Undirected;
1462;43;Undirected;
1462;96;Undirected;
1463;131;Undirected;
1463;590;Undirected;
1463;3;Undirected;
1464;3;Undirected;
1464;18;Undirected;
1464;24;Undirected;
1465;596;Undirected;
1465;3;Undirected;
1465;172;Undirected;
1466;1;Undirected;
1466;3;Undirected;
1466;4;Undirected;
1467;2;Undirected;
1467;197;Undirected;
1467;296;Undirected;
1468;1;Undirected;
1468;3;Undirected;
1468;137;Undirected;
1469;2;Undirected;
1469;17;Undirected;
1469;24;Undirected;
1470;1;Undirected;
1470;2;Undirected;
1470;17;Undirected;
1471;346;Undirected;
1471;497;Undirected;
1471;733;Undirected;
1472;2;Undirected;
1472;3;Undirected;
1472;542;Undirected;
1473;1;Undirected;
1473;2;Undirected;
1473;346;Undirected;
1474;2;Undirected;
1474;3;Undirected;
1474;27;Undirected;
1475;2;Undirected;
1475;24;Undirected;
1475;121;Undirected;
1476;3;Undirected;
1476;971;Undirected;
1476;1012;Undirected;
1477;3;Undirected;
1477;1068;Undirected;
1477;1;Undirected;
1478;157;Undirected;
1478;451;Undirected;
1478;601;Undirected;
1479;2;Undirected;
1479;122;Undirected;
1479;2;Undirected;
1480;2;Undirected;
1480;499;Undirected;
1480;1210;Undirected;
1481;354;Undirected;
1481;1343;Undirected;
1481;48;Undirected;
1482;24;Undirected;
1482;335;Undirected;
1482;2;Undirected;
1483;1;Undirected;
1483;15;Undirected;
1483;34;Undirected;
1484;3;Undirected;
1484;123;Undirected;
1484;174;Undirected;
1485;5;Undirected;
1485;54;Undirected;
1485;1296;Undirected;
1486;215;Undirected;
1486;265;Undirected;
1486;958;Undirected;
1487;2;Undirected;
1487;123;Undirected;
1487;362;Undirected;
1488;2;Undirected;
1488;134;Undirected;
1488;516;Undirected;
1489;2;Undirected;
1489;2;Undirected;
1489;4;Undirected;
1490;1;Undirected;
1490;92;Undirected;
1490;293;Undirected;
1491;2;Undirected;
1491;4;Undirected;
1491;39;Undirected;
1492;4;Undirected;
1492;34;Undirected;
1492;81;Undirected;
1493;2;Undirected;
1493;3;Undirected;
1493;10;Undirected;
1494;1;Undirected;
1494;2;Undirected;
1494;3;Undirected;
1495;63;Undirected;
1495;1;Undirected;
1495;56;Undirected;
1496;1;Undirected;
1496;2;Undirected;
1496;3;Undirected;
1497;397;Undirected;
1497;468;Undirected;
1497;506;Undirected;
1498;1;Undirected;
1498;2;Undirected;
1498;3;Undirected;
1499;132;Undirected;
1499;1326;Undirected;
1499;3;Undirected;
1500;2;Undirected;
1500;3;Undirected;
1500;401;Undirected;
1501;2;Undirected;
1501;165;Undirected;
1501;1035;Undirected;
1502;253;Undirected;
1502;466;Undirected;
1502;516;Undirected;
1503;689;Undirected;
1503;759;Undirected;
1503;1185;Undirected;
1504;1;Undirected;
1504;3;Undirected;
1504;1023;Undirected;
1505;3;Undirected;
1505;72;Undirected;
1505;192;Undirected;
1506;1;Undirected;
1506;106;Undirected;
1506;174;Undirected;
1507;2;Undirected;
1507;4;Undirected;
1507;13;Undirected;
1508;1;Undirected;
1508;1;Undirected;
1508;1426;Undirected;
1509;2;Undirected;
1509;257;Undirected;
1509;357;Undirected;
1510;1;Undirected;
1510;2;Undirected;
1510;5;Undirected;
1511;1;Undirected;
1511;2;Undirected;
1511;3;Undirected;
1512;1;Undirected;
1512;2;Undirected;
1512;3;Undirected;
1513;1;Undirected;
1513;8;Undirected;
1513;42;Undirected;
1514;44;Undirected;
1514;461;Undirected;
1514;1364;Undirected;
1515;1;Undirected;
1515;3;Undirected;
1515;13;Undirected;
1516;11;Undirected;
1516;18;Undirected;
1516;470;Undirected;
1517;256;Undirected;
1517;454;Undirected;
1517;510;Undirected;
1518;1;Undirected;
1518;3;Undirected;
1518;12;Undirected;
1519;2;Undirected;
1519;60;Undirected;
1519;492;Undirected;
1520;9;Undirected;
1520;13;Undirected;
1520;32;Undirected;
1521;1;Undirected;
1521;3;Undirected;
1521;7;Undirected;
1522;2;Undirected;
1522;149;Undirected;
1522;175;Undirected;
1523;2;Undirected;
1523;5;Undirected;
1523;122;Undirected;
1524;36;Undirected;
1524;89;Undirected;
1524;154;Undirected;
1525;496;Undirected;
1525;604;Undirected;
1525;979;Undirected;
1526;2;Undirected;
1526;91;Undirected;
1526;636;Undirected;
1527;1;Undirected;
1527;3;Undirected;
1527;127;Undirected;
1528;3;Undirected;
1528;48;Undirected;
1528;1;Undirected;
1529;2;Undirected;
1529;624;Undirected;
1529;872;Undirected;
1530;530;Undirected;
1530;1215;Undirected;
1530;2;Undirected;
1531;2;Undirected;
1531;63;Undirected;
1531;1131;Undirected;
1532;28;Undirected;
1532;1525;Undirected;
1532;3;Undirected;
1533;2;Undirected;
1533;121;Undirected;
1533;367;Undirected;
1534;1;Undirected;
1534;269;Undirected;
1534;644;Undirected;
1535;186;Undirected;
1535;617;Undirected;
1535;1233;Undirected;
1536;1;Undirected;
1536;5;Undirected;
1536;55;Undirected;
1537;3;Undirected;
1537;1283;Undirected;
1537;1;Undirected;
1538;2;Undirected;
1538;16;Undirected;
1538;147;Undirected;
1539;1;Undirected;
1539;2;Undirected;
1539;3;Undirected;
1540;2;Undirected;
1540;235;Undirected;
1540;497;Undirected;
1541;2;Undirected;
1541;3;Undirected;
1541;152;Undirected;
1542;2;Undirected;
1542;3;Undirected;
1542;11;Undirected;
1543;3;Undirected;
1543;40;Undirected;
1543;108;Undirected;
1544;2;Undirected;
1544;163;Undirected;
1544;1319;Undirected;
1545;2;Undirected;
1545;589;Undirected;
1545;871;Undirected;
1546;1;Undirected;
1546;3;Undirected;
1546;963;Undirected;
1547;2;Undirected;
1547;13;Undirected;
1547;123;Undirected;
1548;159;Undirected;
1548;168;Undirected;
1548;315;Undirected;
1549;21;Undirected;
1549;316;Undirected;
1549;701;Undirected;
1550;42;Undirected;
1550;285;Undirected;
1550;685;Undirected;
1551;44;Undirected;
1551;177;Undirected;
1551;209;Undirected;
1552;2;Undirected;
1552;47;Undirected;
1552;235;Undirected;
1553;3;Undirected;
1553;10;Undirected;
1553;145;Undirected;
1554;1;Undirected;
1554;2;Undirected;
1554;55;Undirected;
1555;3;Undirected;
1555;83;Undirected;
1555;140;Undirected;
1556;3;Undirected;
1556;362;Undirected;
1556;1;Undirected;
1557;1;Undirected;
1557;2;Undirected;
1557;66;Undirected;
1558;2;Undirected;
1558;70;Undirected;
1558;336;Undirected;
1559;1;Undirected;
1559;3;Undirected;
1559;47;Undirected;
1560;2;Undirected;
1560;13;Undirected;
1560;139;Undirected;
1561;2;Undirected;
1561;33;Undirected;
1561;40;Undirected;
1562;25;Undirected;
1562;29;Undirected;
1562;1108;Undirected;
1563;2;Undirected;
1563;3;Undirected;
1563;5;Undirected;
1564;2;Undirected;
1564;74;Undirected;
1564;338;Undirected;
1565;1;Undirected;
1565;364;Undirected;
1565;571;Undirected;
1566;1;Undirected;
1566;1360;Undirected;
1566;1;Undirected;
1567;3;Undirected;
1567;595;Undirected;
1567;972;Undirected;
1568;1;Undirected;
1568;17;Undirected;
1568;21;Undirected;
1569;1;Undirected;
1569;3;Undirected;
1569;159;Undirected;
1570;2;Undirected;
1570;14;Undirected;
1570;18;Undirected;
1571;2;Undirected;
1571;630;Undirected;
1571;1189;Undirected;
1572;3;Undirected;
1572;90;Undirected;
1572;137;Undirected;
1573;1;Undirected;
1573;2;Undirected;
1573;168;Undirected;
1574;2;Undirected;
1574;3;Undirected;
1574;25;Undirected;
1575;2;Undirected;
1575;5;Undirected;
1575;989;Undirected;
1576;1;Undirected;
1576;3;Undirected;
1576;134;Undirected;
1577;1;Undirected;
1577;2;Undirected;
1577;74;Undirected;
1578;1;Undirected;
1578;3;Undirected;
1578;8;Undirected;
1579;24;Undirected;
1579;187;Undirected;
1579;560;Undirected;
1580;10;Undirected;
1580;150;Undirected;
1580;727;Undirected;
1581;1;Undirected;
1581;18;Undirected;
1581;509;Undirected;
1582;110;Undirected;
1582;147;Undirected;
1582;1276;Undirected;
1583;4;Undirected;
1583;123;Undirected;
1583;1368;Undirected;
1584;1;Undirected;
1584;2;Undirected;
1584;3;Undirected;
1585;1;Undirected;
1585;3;Undirected;
1585;5;Undirected;
1586;1;Undirected;
1586;456;Undirected;
1586;1351;Undirected;
1587;2;Undirected;
1587;163;Undirected;
1587;234;Undirected;
1588;20;Undirected;
1588;338;Undirected;
1588;1199;Undirected;
1589;1;Undirected;
1589;44;Undirected;
1589;573;Undirected;
1590;3;Undirected;
1590;8;Undirected;
1590;216;Undirected;
1591;3;Undirected;
1591;101;Undirected;
1591;518;Undirected;
1592;1;Undirected;
1592;3;Undirected;
1592;149;Undirected;
1593;1;Undirected;
1593;249;Undirected;
1593;692;Undirected;
1594;3;Undirected;
1594;133;Undirected;
1594;156;Undirected;
1595;798;Undirected;
1595;1090;Undirected;
1595;1189;Undirected;
1596;2;Undirected;
1596;3;Undirected;
1596;75;Undirected;
1597;1220;Undirected;
1597;1301;Undirected;
1597;2;Undirected;
1598;3;Undirected;
1598;144;Undirected;
1598;512;Undirected;
1599;8;Undirected;
1599;872;Undirected;
1599;1;Undirected;
1600;90;Undirected;
1600;438;Undirected;
1600;495;Undirected;
1601;1110;Undirected;
1601;1211;Undirected;
1601;1329;Undirected;
1602;3;Undirected;
1602;28;Undirected;
1602;2;Undirected;
1603;1;Undirected;
1603;3;Undirected;
1603;144;Undirected;
1604;50;Undirected;
1604;1327;Undirected;
1604;2;Undirected;
1605;1;Undirected;
1605;2;Undirected;
1605;17;Undirected;
1606;50;Undirected;
1606;114;Undirected;
1606;855;Undirected;
1607;167;Undirected;
1607;929;Undirected;
1607;2;Undirected;
1608;2;Undirected;
1608;11;Undirected;
1608;24;Undirected;
1609;618;Undirected;
1609;1083;Undirected;
1609;1174;Undirected;
1610;2;Undirected;
1610;167;Undirected;
1610;535;Undirected;
1611;79;Undirected;
1611;118;Undirected;
1611;606;Undirected;
1612;40;Undirected;
1612;170;Undirected;
1612;1578;Undirected;
1613;16;Undirected;
1613;34;Undirected;
1613;429;Undirected;
1614;1;Undirected;
1614;4;Undirected;
1614;72;Undirected;
1615;1;Undirected;
1615;12;Undirected;
1615;1297;Undirected;
1616;1;Undirected;
1616;2;Undirected;
1616;177;Undirected;
1617;1291;Undirected;
1617;1448;Undirected;
1617;1;Undirected;
1618;1;Undirected;
1618;3;Undirected;
1618;285;Undirected;
1619;2;Undirected;
1619;3;Undirected;
1619;13;Undirected;
1620;2;Undirected;
1620;114;Undirected;
1620;482;Undirected;
1621;2;Undirected;
1621;3;Undirected;
1621;4;Undirected;
1622;1;Undirected;
1622;1298;Undirected;
1622;1507;Undirected;
1623;1;Undirected;
1623;2;Undirected;
1623;357;Undirected;
1624;3;Undirected;
1624;116;Undirected;
1624;186;Undirected;
1625;11;Undirected;
1625;237;Undirected;
1625;1390;Undirected;
1626;2;Undirected;
1626;278;Undirected;
1626;1206;Undirected;
1627;1;Undirected;
1627;132;Undirected;
1627;1066;Undirected;
1628;2;Undirected;
1628;24;Undirected;
1628;67;Undirected;
1629;1;Undirected;
1629;2;Undirected;
1629;44;Undirected;
1630;2;Undirected;
1630;10;Undirected;
1630;27;Undirected;
1631;1;Undirected;
1631;2;Undirected;
1631;1335;Undirected;
1632;1;Undirected;
1632;2;Undirected;
1632;3;Undirected;
1633;1;Undirected;
1633;2;Undirected;
1633;34;Undirected;
1634;1414;Undirected;
1634;1438;Undirected;
1634;2;Undirected;
1635;798;Undirected;
1635;2;Undirected;
1635;229;Undirected;
1636;1;Undirected;
1636;2;Undirected;
1636;34;Undirected;
1637;1;Undirected;
1637;2;Undirected;
1637;108;Undirected;
1638;5;Undirected;
1638;165;Undirected;
1638;430;Undirected;
1639;2;Undirected;
1639;4;Undirected;
1639;685;Undirected;
1640;1;Undirected;
1640;2;Undirected;
1640;1119;Undirected;
1641;3;Undirected;
1641;8;Undirected;
1641;232;Undirected;
1642;20;Undirected;
1642;199;Undirected;
1642;436;Undirected;
1643;2;Undirected;
1643;83;Undirected;
1643;288;Undirected;
1644;1;Undirected;
1644;2;Undirected;
1644;25;Undirected;
1645;1;Undirected;
1645;2;Undirected;
1645;66;Undirected;
1646;1;Undirected;
1646;2;Undirected;
1646;3;Undirected;
1647;1;Undirected;
1647;20;Undirected;
1647;268;Undirected;
1648;8;Undirected;
1648;221;Undirected;
1648;418;Undirected;
1649;2;Undirected;
1649;3;Undirected;
1649;1486;Undirected;
1650;2;Undirected;
1650;27;Undirected;
1650;28;Undirected;
1651;1;Undirected;
1651;2;Undirected;
1651;3;Undirected;
1652;3;Undirected;
1652;24;Undirected;
1652;168;Undirected;
1653;2;Undirected;
1653;3;Undirected;
1653;18;Undirected;
1654;2;Undirected;
1654;15;Undirected;
1654;811;Undirected;
1655;1;Undirected;
1655;2;Undirected;
1655;3;Undirected;
1656;1;Undirected;
1656;34;Undirected;
1656;296;Undirected;
1657;3;Undirected;
1657;4;Undirected;
1657;44;Undirected;
1658;2;Undirected;
1658;12;Undirected;
1658;25;Undirected;
1659;289;Undirected;
1659;1;Undirected;
1659;939;Undirected;
1660;1;Undirected;
1660;24;Undirected;
1660;87;Undirected;
1661;1;Undirected;
1661;2;Undirected;
1661;10;Undirected;
1662;1;Undirected;
1662;2;Undirected;
1662;505;Undirected;
1663;5;Undirected;
1663;74;Undirected;
1663;346;Undirected;
1664;10;Undirected;
1664;519;Undirected;
1664;1426;Undirected;
1665;2;Undirected;
1665;3;Undirected;
1665;18;Undirected;
1666;1;Undirected;
1666;3;Undirected;
1666;12;Undirected;
1667;1;Undirected;
1667;3;Undirected;
1667;24;Undirected;
1668;2;Undirected;
1668;48;Undirected;
1668;779;Undirected;
1669;4;Undirected;
1669;26;Undirected;
1669;124;Undirected;
1670;626;Undirected;
1670;799;Undirected;
1670;876;Undirected;
1671;340;Undirected;
1671;432;Undirected;
1671;650;Undirected;
1672;28;Undirected;
1672;201;Undirected;
1672;641;Undirected;
1673;2;Undirected;
1673;3;Undirected;
1673;439;Undirected;
1674;11;Undirected;
1674;338;Undirected;
1674;1;Undirected;
1675;1;Undirected;
1675;2;Undirected;
1675;11;Undirected;
1676;203;Undirected;
1676;502;Undirected;
1676;1227;Undirected;
1677;993;Undirected;
1677;3;Undirected;
1677;109;Undirected;
1678;3;Undirected;
1678;238;Undirected;
1678;807;Undirected;
1679;2;Undirected;
1679;217;Undirected;
1679;660;Undirected;
1680;3;Undirected;
1680;441;Undirected;
1680;910;Undirected;
1681;419;Undirected;
1681;577;Undirected;
1681;857;Undirected;
1682;1;Undirected;
1682;4;Undirected;
1682;56;Undirected;
1683;2;Undirected;
1683;12;Undirected;
1683;13;Undirected;
1684;3;Undirected;
1684;28;Undirected;
1684;1;Undirected;
1685;1;Undirected;
1685;1288;Undirected;
1685;1;Undirected;
1686;28;Undirected;
1686;54;Undirected;
1686;444;Undirected;
1687;67;Undirected;
1687;306;Undirected;
1687;365;Undirected;
1688;3;Undirected;
1688;25;Undirected;
1688;126;Undirected;
1689;2;Undirected;
1689;3;Undirected;
1689;208;Undirected;
1690;3;Undirected;
1690;4;Undirected;
1690;5;Undirected;
1691;2;Undirected;
1691;7;Undirected;
1691;203;Undirected;
1692;3;Undirected;
1692;50;Undirected;
1692;92;Undirected;
1693;3;Undirected;
1693;225;Undirected;
1693;338;Undirected;
1694;1;Undirected;
1694;764;Undirected;
1694;1179;Undirected;
1695;2;Undirected;
1695;3;Undirected;
1695;426;Undirected;
1696;2;Undirected;
1696;284;Undirected;
1696;1;Undirected;
1697;1;Undirected;
1697;2;Undirected;
1697;3;Undirected;
1698;2;Undirected;
1698;109;Undirected;
1698;392;Undirected;
1699;3;Undirected;
1699;24;Undirected;
1699;202;Undirected;
1700;1;Undirected;
1700;3;Undirected;
1700;222;Undirected;
1701;4;Undirected;
1701;234;Undirected;
1701;1508;Undirected;
1702;1;Undirected;
1702;3;Undirected;
1702;303;Undirected;
1703;173;Undirected;
1703;703;Undirected;
1703;2;Undirected;
1704;732;Undirected;
1704;1;Undirected;
1704;1152;Undirected;
1705;2;Undirected;
1705;625;Undirected;
1705;206;Undirected;
1706;4;Undirected;
1706;280;Undirected;
1706;712;Undirected;
1707;1;Undirected;
1707;280;Undirected;
1707;817;Undirected;
1708;1;Undirected;
1708;3;Undirected;
1708;25;Undirected;
1709;490;Undirected;
1709;1081;Undirected;
1709;1189;Undirected;
1710;34;Undirected;
1710;712;Undirected;
1710;1170;Undirected;
1711;2;Undirected;
1711;3;Undirected;
1711;897;Undirected;
1712;72;Undirected;
1712;84;Undirected;
1712;1312;Undirected;
1713;3;Undirected;
1713;830;Undirected;
1713;1134;Undirected;
1714;1;Undirected;
1714;2;Undirected;
1714;60;Undirected;
1715;3;Undirected;
1715;118;Undirected;
1715;226;Undirected;
1716;11;Undirected;
1716;60;Undirected;
1716;435;Undirected;
1717;1;Undirected;
1717;999;Undirected;
1717;1285;Undirected;
1718;192;Undirected;
1718;429;Undirected;
1718;811;Undirected;
1719;1651;Undirected;
1719;3;Undirected;
1719;440;Undirected;
1720;3;Undirected;
1720;90;Undirected;
1720;194;Undirected;
1721;1;Undirected;
1721;2;Undirected;
1721;60;Undirected;
1722;58;Undirected;
1722;157;Undirected;
1722;397;Undirected;
1723;1;Undirected;
1723;3;Undirected;
1723;1452;Undirected;
1724;1;Undirected;
1724;280;Undirected;
1724;329;Undirected;
1725;20;Undirected;
1725;161;Undirected;
1725;388;Undirected;
1726;1;Undirected;
1726;3;Undirected;
1726;17;Undirected;
1727;1;Undirected;
1727;2;Undirected;
1727;53;Undirected;
1728;3;Undirected;
1728;10;Undirected;
1728;24;Undirected;
1729;1;Undirected;
1729;2;Undirected;
1729;24;Undirected;
1730;3;Undirected;
1730;221;Undirected;
1730;253;Undirected;
1731;222;Undirected;
1731;222;Undirected;
1731;1590;Undirected;
1732;51;Undirected;
1732;114;Undirected;
1732;550;Undirected;
1733;1;Undirected;
1733;2;Undirected;
1733;70;Undirected;
1734;2;Undirected;
1734;3;Undirected;
1734;276;Undirected;
1735;392;Undirected;
1735;506;Undirected;
1735;843;Undirected;
1736;2;Undirected;
1736;3;Undirected;
1736;98;Undirected;
1737;17;Undirected;
1737;256;Undirected;
1737;709;Undirected;
1738;1;Undirected;
1738;56;Undirected;
1738;254;Undirected;
1739;492;Undirected;
1739;1;Undirected;
1739;3;Undirected;
1740;72;Undirected;
1740;472;Undirected;
1740;1503;Undirected;
1741;3;Undirected;
1741;1322;Undirected;
1741;1;Undirected;
1742;235;Undirected;
1742;309;Undirected;
1742;55;Undirected;
1743;1;Undirected;
1743;3;Undirected;
1743;13;Undirected;
1744;2;Undirected;
1744;26;Undirected;
1744;241;Undirected;
1745;1;Undirected;
1745;2;Undirected;
1745;401;Undirected;
1746;2;Undirected;
1746;13;Undirected;
1746;17;Undirected;
1747;125;Undirected;
1747;397;Undirected;
1747;872;Undirected;
1748;1204;Undirected;
1748;1;Undirected;
1748;2;Undirected;
1749;1606;Undirected;
1749;7;Undirected;
1749;12;Undirected;
1750;20;Undirected;
1750;192;Undirected;
1750;242;Undirected;
1751;2;Undirected;
1751;24;Undirected;
1751;856;Undirected;
1752;3;Undirected;
1752;284;Undirected;
1752;365;Undirected;
1753;60;Undirected;
1753;840;Undirected;
1753;1130;Undirected;
1754;1;Undirected;
1754;3;Undirected;
1754;57;Undirected;
1755;1;Undirected;
1755;24;Undirected;
1755;387;Undirected;
1756;2;Undirected;
1756;5;Undirected;
1756;90;Undirected;
1757;2;Undirected;
1757;5;Undirected;
1757;20;Undirected;
1758;147;Undirected;
1758;332;Undirected;
1758;407;Undirected;
1759;1;Undirected;
1759;24;Undirected;
1759;97;Undirected;
1760;1;Undirected;
1760;56;Undirected;
1760;252;Undirected;
1761;2;Undirected;
1761;5;Undirected;
1761;629;Undirected;
1762;1;Undirected;
1762;2;Undirected;
1762;12;Undirected;
1763;1;Undirected;
1763;11;Undirected;
1763;224;Undirected;
1764;66;Undirected;
1764;827;Undirected;
1764;1052;Undirected;
1765;826;Undirected;
1765;2;Undirected;
1765;261;Undirected;
1766;1;Undirected;
1766;4;Undirected;
1766;293;Undirected;
1767;2;Undirected;
1767;14;Undirected;
1767;1642;Undirected;
1768;128;Undirected;
1768;278;Undirected;
1768;530;Undirected;
1769;2;Undirected;
1769;3;Undirected;
1769;164;Undirected;
1770;1;Undirected;
1770;3;Undirected;
1770;138;Undirected;
1771;4;Undirected;
1771;24;Undirected;
1771;480;Undirected;
1772;1;Undirected;
1772;542;Undirected;
1772;1028;Undirected;
1773;3;Undirected;
1773;25;Undirected;
1773;79;Undirected;
1774;3;Undirected;
1774;30;Undirected;
1774;133;Undirected;
1775;1;Undirected;
