Source;Target;Type;
469;370;Undirected;
469;5;Undirected;
469;155;Undirected;
470;142;Undirected;
470;23;Undirected;
470;10;Undirected;
471;23;Undirected;
471;10;Undirected;
471;124;Undirected;
472;75;Undirected;
472;181;Undirected;
472;12;Undirected;
473;326;Undirected;
473;5;Undirected;
473;91;Undirected;
474;29;Undirected;
474;121;Undirected;
474;236;Undirected;
475;2;Undirected;
475;4;Undirected;
475;409;Undirected;
476;256;Undirected;
476;62;Undirected;
476;257;Undirected;
477;370;Undirected;
477;124;Undirected;
477;177;Undirected;
478;54;Undirected;
478;195;Undirected;
478;295;Undirected;
479;39;Undirected;
479;153;Undirected;
479;240;Undirected;
480;142;Undirected;
480;268;Undirected;
480;5;Undirected;
481;5;Undirected;
481;65;Undirected;
481;178;Undirected;
482;180;Undirected;
482;30;Undirected;
482;322;Undirected;
483;383;Undirected;
483;283;Undirected;
483;142;Undirected;
484;42;Undirected;
484;107;Undirected;
484;19;Undirected;
485;237;Undirected;
485;70;Undirected;
485;5;Undirected;
486;2;Undirected;
486;3;Undirected;
486;230;Undirected;
487;128;Undirected;
487;7;Undirected;
487;330;Undirected;
488;71;Undirected;
488;118;Undirected;
488;25;Undirected;
489;17;Undirected;
489;156;Undirected;
489;200;Undirected;
490;332;Undirected;
490;7;Undirected;
490;158;Undirected;
491;292;Undirected;
491;10;Undirected;
491;202;Undirected;
492;13;Undirected;
492;123;Undirected;
492;314;Undirected;
493;332;Undirected;
493;3;Undirected;
493;25;Undirected;
494;19;Undirected;
494;3;Undirected;
494;97;Undirected;
495;65;Undirected;
495;18;Undirected;
495;199;Undirected;
496;9;Undirected;
496;24;Undirected;
496;62;Undirected;
497;60;Undirected;
497;388;Undirected;
497;4;Undirected;
498;116;Undirected;
498;206;Undirected;
498;9;Undirected;
499;210;Undirected;
499;253;Undirected;
499;486;Undirected;
500;19;Undirected;
500;28;Undirected;
500;175;Undirected;
501;1;Undirected;
501;18;Undirected;
501;42;Undirected;
502;7;Undirected;
502;57;Undirected;
502;56;Undirected;
503;464;Undirected;
503;70;Undirected;
503;416;Undirected;
504;188;Undirected;
504;19;Undirected;
504;143;Undirected;
505;20;Undirected;
505;489;Undirected;
505;280;Undirected;
506;17;Undirected;
506;64;Undirected;
506;113;Undirected;
507;339;Undirected;
507;3;Undirected;
507;445;Undirected;
508;10;Undirected;
508;321;Undirected;
508;42;Undirected;
509;84;Undirected;
509;486;Undirected;
509;90;Undirected;
510;177;Undirected;
510;15;Undirected;
510;261;Undirected;
511;156;Undirected;
511;7;Undirected;
511;21;Undirected;
512;125;Undirected;
512;339;Undirected;
512;416;Undirected;
513;22;Undirected;
513;131;Undirected;
513;372;Undirected;
514;199;Undirected;
514;447;Undirected;
514;71;Undirected;
515;4;Undirected;
515;9;Undirected;
515;175;Undirected;
516;253;Undirected;
516;414;Undirected;
516;30;Undirected;
517;9;Undirected;
517;10;Undirected;
517;92;Undirected;
518;48;Undirected;
518;88;Undirected;
518;69;Undirected;
519;8;Undirected;
519;178;Undirected;
519;128;Undirected;
520;12;Undirected;
520;41;Undirected;
520;392;Undirected;
521;12;Undirected;
521;43;Undirected;
521;4;Undirected;
522;245;Undirected;
522;55;Undirected;
522;174;Undirected;
523;120;Undirected;
523;214;Undirected;
523;40;Undirected;
524;156;Undirected;
524;175;Undirected;
524;103;Undirected;
525;177;Undirected;
525;365;Undirected;
525;7;Undirected;
526;90;Undirected;
526;96;Undirected;
526;12;Undirected;
527;17;Undirected;
527;55;Undirected;
527;94;Undirected;
528;4;Undirected;
528;17;Undirected;
528;308;Undirected;
529;42;Undirected;
529;35;Undirected;
529;74;Undirected;
530;72;Undirected;
530;84;Undirected;
530;259;Undirected;
531;115;Undirected;
531;332;Undirected;
531;144;Undirected;
532;512;Undirected;
532;68;Undirected;
532;46;Undirected;
533;188;Undirected;
533;18;Undirected;
533;176;Undirected;
534;508;Undirected;
534;30;Undirected;
534;84;Undirected;
535;46;Undirected;
535;225;Undirected;
535;515;Undirected;
536;10;Undirected;
536;3;Undirected;
536;192;Undirected;
537;2;Undirected;
537;3;Undirected;
537;9;Undirected;
538;25;Undirected;
538;273;Undirected;
538;295;Undirected;
539;146;Undirected;
539;120;Undirected;
539;262;Undirected;
540;99;Undirected;
540;284;Undirected;
540;121;Undirected;
541;15;Undirected;
541;44;Undirected;
541;329;Undirected;
542;123;Undirected;
542;72;Undirected;
542;62;Undirected;
543;19;Undirected;
543;52;Undirected;
543;455;Undirected;
544;299;Undirected;
544;314;Undirected;
544;271;Undirected;
545;108;Undirected;
545;45;Undirected;
545;3;Undirected;
546;19;Undirected;
546;382;Undirected;
546;466;Undirected;
547;3;Undirected;
547;312;Undirected;
547;542;Undirected;
548;3;Undirected;
548;14;Undirected;
548;48;Undirected;
549;51;Undirected;
549;3;Undirected;
549;18;Undirected;
550;170;Undirected;
550;223;Undirected;
550;3;Undirected;
551;362;Undirected;
551;334;Undirected;
551;501;Undirected;
552;65;Undirected;
552;132;Undirected;
552;179;Undirected;
553;5;Undirected;
553;48;Undirected;
553;308;Undirected;
554;2;Undirected;
554;108;Undirected;
554;22;Undirected;
555;211;Undirected;
555;47;Undirected;
555;330;Undirected;
556;9;Undirected;
556;416;Undirected;
556;121;Undirected;
557;158;Undirected;
557;11;Undirected;
557;143;Undirected;
558;12;Undirected;
558;14;Undirected;
558;299;Undirected;
559;3;Undirected;
559;171;Undirected;
559;437;Undirected;
560;547;Undirected;
560;92;Undirected;
560;370;Undirected;
561;33;Undirected;
561;293;Undirected;
561;278;Undirected;
562;311;Undirected;
562;5;Undirected;
562;7;Undirected;
563;7;Undirected;
563;176;Undirected;
563;500;Undirected;
564;62;Undirected;
564;137;Undirected;
564;192;Undirected;
565;3;Undirected;
565;124;Undirected;
565;535;Undirected;
566;163;Undirected;
566;6;Undirected;
566;178;Undirected;
567;322;Undirected;
567;88;Undirected;
567;373;Undirected;
568;116;Undirected;
568;29;Undirected;
568;362;Undirected;
569;141;Undirected;
569;501;Undirected;
569;533;Undirected;
570;202;Undirected;
570;39;Undirected;
570;278;Undirected;
571;21;Undirected;
571;273;Undirected;
571;513;Undirected;
572;4;Undirected;
572;7;Undirected;
572;361;Undirected;
573;14;Undirected;
573;80;Undirected;
573;209;Undirected;
574;9;Undirected;
574;108;Undirected;
574;416;Undirected;
575;10;Undirected;
575;420;Undirected;
575;7;Undirected;
576;2;Undirected;
576;490;Undirected;
576;3;Undirected;
577;12;Undirected;
577;457;Undirected;
577;521;Undirected;
578;135;Undirected;
578;2;Undirected;
578;33;Undirected;
579;276;Undirected;
579;44;Undirected;
579;7;Undirected;
580;194;Undirected;
580;556;Undirected;
580;520;Undirected;
581;489;Undirected;
581;531;Undirected;
581;311;Undirected;
582;40;Undirected;
582;314;Undirected;
582;563;Undirected;
583;511;Undirected;
583;52;Undirected;
583;126;Undirected;
584;2;Undirected;
584;164;Undirected;
584;1;Undirected;
585;416;Undirected;
585;226;Undirected;
585;209;Undirected;
586;95;Undirected;
586;20;Undirected;
586;543;Undirected;
587;372;Undirected;
587;574;Undirected;
587;481;Undirected;
588;11;Undirected;
588;12;Undirected;
588;360;Undirected;
589;147;Undirected;
589;12;Undirected;
589;222;Undirected;
590;63;Undirected;
590;139;Undirected;
590;144;Undirected;
591;355;Undirected;
591;4;Undirected;
591;133;Undirected;
592;175;Undirected;
592;7;Undirected;
592;8;Undirected;
593;295;Undirected;
593;13;Undirected;
593;4;Undirected;
594;2;Undirected;
594;74;Undirected;
594;207;Undirected;
595;462;Undirected;
595;123;Undirected;
595;51;Undirected;
596;41;Undirected;
596;91;Undirected;
596;388;Undirected;
597;4;Undirected;
597;511;Undirected;
597;226;Undirected;
598;75;Undirected;
598;19;Undirected;
598;309;Undirected;
599;258;Undirected;
599;530;Undirected;
599;589;Undirected;
600;540;Undirected;
600;175;Undirected;
600;8;Undirected;
601;501;Undirected;
601;132;Undirected;
601;7;Undirected;
602;243;Undirected;
602;47;Undirected;
602;7;Undirected;
603;3;Undirected;
603;191;Undirected;
603;295;Undirected;
604;82;Undirected;
604;7;Undirected;
604;530;Undirected;
605;289;Undirected;
605;547;Undirected;
605;108;Undirected;
606;253;Undirected;
606;300;Undirected;
606;162;Undirected;
607;7;Undirected;
607;88;Undirected;
607;129;Undirected;
608;488;Undirected;
608;13;Undirected;
608;3;Undirected;
609;265;Undirected;
609;331;Undirected;
609;3;Undirected;
610;156;Undirected;
610;572;Undirected;
610;181;Undirected;
611;238;Undirected;
611;192;Undirected;
611;57;Undirected;
612;200;Undirected;
612;132;Undirected;
612;144;Undirected;
613;112;Undirected;
613;40;Undirected;
613;521;Undirected;
614;2;Undirected;
614;173;Undirected;
614;574;Undirected;
615;9;Undirected;
615;19;Undirected;
615;197;Undirected;
616;25;Undirected;
616;5;Undirected;
616;41;Undirected;
617;339;Undirected;
617;536;Undirected;
617;601;Undirected;
618;299;Undirected;
618;314;Undirected;
618;383;Undirected;
619;43;Undirected;
619;134;Undirected;
619;380;Undirected;
620;60;Undirected;
620;585;Undirected;
620;17;Undirected;
621;28;Undirected;
621;63;Undirected;
621;262;Undirected;
622;3;Undirected;
622;150;Undirected;
622;393;Undirected;
623;12;Undirected;
623;336;Undirected;
623;11;Undirected;
624;9;Undirected;
624;170;Undirected;
624;241;Undirected;
625;54;Undirected;
625;3;Undirected;
625;10;Undirected;
626;8;Undirected;
626;118;Undirected;
626;167;Undirected;
627;340;Undirected;
627;2;Undirected;
627;111;Undirected;
628;573;Undirected;
628;150;Undirected;
628;170;Undirected;
629;194;Undirected;
629;120;Undirected;
629;150;Undirected;
630;20;Undirected;
630;284;Undirected;
630;289;Undirected;
631;144;Undirected;
631;370;Undirected;
631;294;Undirected;
632;10;Undirected;
632;27;Undirected;
632;7;Undirected;
633;94;Undirected;
633;568;Undirected;
633;614;Undirected;
634;137;Undirected;
634;607;Undirected;
634;19;Undirected;
635;3;Undirected;
635;157;Undirected;
635;240;Undirected;
636;63;Undirected;
636;529;Undirected;
636;18;Undirected;
637;246;Undirected;
637;158;Undirected;
637;120;Undirected;
638;214;Undirected;
638;10;Undirected;
638;121;Undirected;
639;353;Undirected;
639;400;Undirected;
639;139;Undirected;
640;209;Undirected;
640;528;Undirected;
640;15;Undirected;
641;144;Undirected;
641;161;Undirected;
641;640;Undirected;
642;95;Undirected;
642;461;Undirected;
642;93;Undirected;
643;91;Undirected;
643;167;Undirected;
643;521;Undirected;
644;580;Undirected;
644;11;Undirected;
644;135;Undirected;
645;17;Undirected;
645;17;Undirected;
645;568;Undirected;
646;71;Undirected;
646;522;Undirected;
646;608;Undirected;
647;41;Undirected;
647;59;Undirected;
647;41;Undirected;
648;515;Undirected;
648;95;Undirected;
648;7;Undirected;
649;15;Undirected;
649;333;Undirected;
649;18;Undirected;
650;1;Undirected;
650;3;Undirected;
650;475;Undirected;
651;173;Undirected;
651;279;Undirected;
651;74;Undirected;
652;174;Undirected;
652;587;Undirected;
652;113;Undirected;
653;2;Undirected;
653;27;Undirected;
653;431;Undirected;
654;319;Undirected;
654;18;Undirected;
654;2;Undirected;
655;119;Undirected;
655;120;Undirected;
655;628;Undirected;
656;340;Undirected;
656;64;Undirected;
656;416;Undirected;
657;2;Undirected;
657;305;Undirected;
657;43;Undirected;
658;438;Undirected;
658;259;Undirected;
658;42;Undirected;
659;30;Undirected;
659;42;Undirected;
659;4;Undirected;
660;497;Undirected;
660;45;Undirected;
660;55;Undirected;
661;2;Undirected;
661;71;Undirected;
661;59;Undirected;
662;7;Undirected;
662;308;Undirected;
662;501;Undirected;
663;4;Undirected;
663;58;Undirected;
663;660;Undirected;
664;585;Undirected;
664;323;Undirected;
664;2;Undirected;
665;2;Undirected;
665;248;Undirected;
665;81;Undirected;
666;63;Undirected;
666;47;Undirected;
666;444;Undirected;
667;330;Undirected;
667;12;Undirected;
667;221;Undirected;
668;191;Undirected;
668;122;Undirected;
668;506;Undirected;
669;493;Undirected;
669;519;Undirected;
669;494;Undirected;
670;18;Undirected;
670;485;Undirected;
670;15;Undirected;
671;7;Undirected;
671;488;Undirected;
671;18;Undirected;
672;172;Undirected;
672;3;Undirected;
672;273;Undirected;
673;334;Undirected;
673;2;Undirected;
673;109;Undirected;
674;238;Undirected;
674;601;Undirected;
674;4;Undirected;
675;10;Undirected;
675;83;Undirected;
675;264;Undirected;
676;171;Undirected;
676;660;Undirected;
676;19;Undirected;
677;44;Undirected;
677;105;Undirected;
677;536;Undirected;
678;13;Undirected;
678;2;Undirected;
678;12;Undirected;
679;518;Undirected;
679;5;Undirected;
679;11;Undirected;
680;4;Undirected;
680;674;Undirected;
680;8;Undirected;
681;205;Undirected;
681;105;Undirected;
681;132;Undirected;
682;160;Undirected;
682;284;Undirected;
682;560;Undirected;
683;21;Undirected;
683;63;Undirected;
683;309;Undirected;
684;15;Undirected;
684;40;Undirected;
684;15;Undirected;
685;227;Undirected;
685;3;Undirected;
685;339;Undirected;
686;76;Undirected;
686;377;Undirected;
686;677;Undirected;
687;8;Undirected;
687;47;Undirected;
687;144;Undirected;
688;178;Undirected;
688;236;Undirected;
688;116;Undirected;
689;42;Undirected;
689;113;Undirected;
689;188;Undirected;
690;277;Undirected;
690;309;Undirected;
690;9;Undirected;
691;145;Undirected;
691;260;Undirected;
691;268;Undirected;
692;393;Undirected;
692;30;Undirected;
692;268;Undirected;
693;511;Undirected;
693;6;Undirected;
693;126;Undirected;
694;73;Undirected;
694;452;Undirected;
694;559;Undirected;
695;19;Undirected;
695;5;Undirected;
695;7;Undirected;
696;91;Undirected;
696;271;Undirected;
696;598;Undirected;
697;20;Undirected;
697;276;Undirected;
697;341;Undirected;
698;400;Undirected;
698;147;Undirected;
698;154;Undirected;
699;7;Undirected;
699;309;Undirected;
699;627;Undirected;
700;227;Undirected;
700;350;Undirected;
700;418;Undirected;
701;1;Undirected;
701;9;Undirected;
701;579;Undirected;
702;59;Undirected;
702;79;Undirected;
702;190;Undirected;
703;666;Undirected;
703;7;Undirected;
703;156;Undirected;
704;279;Undirected;
704;7;Undirected;
704;22;Undirected;
705;580;Undirected;
705;134;Undirected;
705;14;Undirected;
706;242;Undirected;
706;459;Undirected;
706;506;Undirected;
707;420;Undirected;
707;8;Undirected;
707;11;Undirected;
708;667;Undirected;
708;3;Undirected;
708;12;Undirected;
709;226;Undirected;
709;649;Undirected;
709;40;Undirected;
710;31;Undirected;
710;64;Undirected;
710;52;Undirected;
711;7;Undirected;
711;10;Undirected;
711;180;Undirected;
712;20;Undirected;
712;90;Undirected;
712;408;Undirected;
713;580;Undirected;
713;18;Undirected;
713;7;Undirected;
714;3;Undirected;
714;672;Undirected;
714;493;Undirected;
715;272;Undirected;
715;11;Undirected;
715;700;Undirected;
716;12;Undirected;
716;358;Undirected;
716;91;Undirected;
717;241;Undirected;
717;571;Undirected;
717;24;Undirected;
718;536;Undirected;
718;677;Undirected;
718;261;Undirected;
719;329;Undirected;
719;311;Undirected;
719;602;Undirected;
720;66;Undirected;
720;40;Undirected;
720;281;Undirected;
721;131;Undirected;
721;27;Undirected;
721;7;Undirected;
722;47;Undirected;
722;94;Undirected;
722;126;Undirected;
723;52;Undirected;
723;33;Undirected;
723;258;Undirected;
724;1;Undirected;
724;2;Undirected;
724;259;Undirected;
725;3;Undirected;
725;361;Undirected;
725;632;Undirected;
726;3;Undirected;
726;86;Undirected;
726;264;Undirected;
727;1;Undirected;
727;350;Undirected;
727;512;Undirected;
728;95;Undirected;
728;138;Undirected;
728;1;Undirected;
729;3;Undirected;
729;647;Undirected;
729;55;Undirected;
730;3;Undirected;
730;64;Undirected;
730;156;Undirected;
731;614;Undirected;
731;209;Undirected;
731;407;Undirected;
732;317;Undirected;
732;515;Undirected;
732;272;Undirected;
733;39;Undirected;
733;42;Undirected;
733;187;Undirected;
734;81;Undirected;
734;321;Undirected;
734;34;Undirected;
735;30;Undirected;
735;17;Undirected;
735;393;Undirected;
736;81;Undirected;
736;88;Undirected;
736;285;Undirected;
737;599;Undirected;
737;592;Undirected;
737;653;Undirected;
738;90;Undirected;
738;209;Undirected;
738;449;Undirected;
739;92;Undirected;
739;594;Undirected;
739;176;Undirected;
740;684;Undirected;
740;651;Undirected;
740;308;Undirected;
741;299;Undirected;
741;77;Undirected;
741;251;Undirected;
742;55;Undirected;
742;221;Undirected;
742;528;Undirected;
743;2;Undirected;
743;47;Undirected;
743;100;Undirected;
744;3;Undirected;
744;158;Undirected;
744;522;Undirected;
745;320;Undirected;
745;49;Undirected;
745;68;Undirected;
746;4;Undirected;
746;341;Undirected;
746;739;Undirected;
747;278;Undirected;
747;713;Undirected;
747;312;Undirected;
748;64;Undirected;
748;92;Undirected;
748;423;Undirected;
749;177;Undirected;
749;491;Undirected;
749;1;Undirected;
750;144;Undirected;
750;7;Undirected;
750;9;Undirected;
751;12;Undirected;
751;167;Undirected;
751;131;Undirected;
752;9;Undirected;
752;55;Undirected;
752;115;Undirected;
753;339;Undirected;
753;73;Undirected;
753;9;Undirected;
754;371;Undirected;
754;1;Undirected;
754;418;Undirected;
755;202;Undirected;
755;709;Undirected;
755;108;Undirected;
756;31;Undirected;
756;190;Undirected;
756;1;Undirected;
757;187;Undirected;
757;28;Undirected;
757;118;Undirected;
758;123;Undirected;
758;124;Undirected;
758;194;Undirected;
759;19;Undirected;
759;13;Undirected;
759;120;Undirected;
760;3;Undirected;
760;12;Undirected;
760;670;Undirected;
761;62;Undirected;
761;416;Undirected;
761;432;Undirected;
762;25;Undirected;
762;570;Undirected;
762;350;Undirected;
763;2;Undirected;
763;327;Undirected;
763;524;Undirected;
764;42;Undirected;
764;508;Undirected;
764;315;Undirected;
765;350;Undirected;
765;397;Undirected;
765;763;Undirected;
766;45;Undirected;
766;763;Undirected;
766;561;Undirected;
767;46;Undirected;
767;435;Undirected;
767;42;Undirected;
768;1;Undirected;
768;7;Undirected;
768;5;Undirected;
769;259;Undirected;
769;71;Undirected;
769;478;Undirected;
770;18;Undirected;
770;116;Undirected;
770;3;Undirected;
771;51;Undirected;
771;268;Undirected;
771;21;Undirected;
772;554;Undirected;
772;43;Undirected;
772;178;Undirected;
773;573;Undirected;
773;630;Undirected;
773;222;Undirected;
774;306;Undirected;
774;135;Undirected;
774;649;Undirected;
775;7;Undirected;
775;21;Undirected;
775;94;Undirected;
776;284;Undirected;
776;371;Undirected;
776;286;Undirected;
777;18;Undirected;
777;718;Undirected;
777;23;Undirected;
778;47;Undirected;
778;667;Undirected;
778;9;Undirected;
779;31;Undirected;
779;760;Undirected;
779;12;Undirected;
780;538;Undirected;
780;25;Undirected;
780;202;Undirected;
781;178;Undirected;
781;2;Undirected;
781;4;Undirected;
782;15;Undirected;
782;283;Undirected;
782;19;Undirected;
783;13;Undirected;
783;18;Undirected;
783;29;Undirected;
784;53;Undirected;
784;194;Undirected;
784;84;Undirected;
785;153;Undirected;
785;490;Undirected;
785;470;Undirected;
786;559;Undirected;
786;290;Undirected;
786;24;Undirected;
787;41;Undirected;
787;444;Undirected;
787;4;Undirected;
788;113;Undirected;
788;705;Undirected;
788;711;Undirected;
789;567;Undirected;
789;193;Undirected;
789;257;Undirected;
790;64;Undirected;
790;111;Undirected;
790;55;Undirected;
791;1;Undirected;
791;3;Undirected;
791;26;Undirected;
792;433;Undirected;
792;313;Undirected;
792;30;Undirected;
793;4;Undirected;
793;66;Undirected;
793;261;Undirected;
794;22;Undirected;
794;156;Undirected;
794;333;Undirected;
795;757;Undirected;
795;507;Undirected;
795;653;Undirected;
796;47;Undirected;
796;249;Undirected;
796;530;Undirected;
797;247;Undirected;
797;3;Undirected;
797;350;Undirected;
798;548;Undirected;
798;35;Undirected;
798;535;Undirected;
799;180;Undirected;
799;289;Undirected;
799;3;Undirected;
800;115;Undirected;
800;314;Undirected;
800;25;Undirected;
801;110;Undirected;
801;305;Undirected;
801;410;Undirected;
802;42;Undirected;
802;506;Undirected;
802;559;Undirected;
803;88;Undirected;
803;72;Undirected;
803;754;Undirected;
804;559;Undirected;
804;231;Undirected;
804;489;Undirected;
805;601;Undirected;
805;375;Undirected;
805;42;Undirected;
806;11;Undirected;
806;44;Undirected;
806;315;Undirected;
807;594;Undirected;
807;317;Undirected;
807;4;Undirected;
808;209;Undirected;
808;63;Undirected;
808;512;Undirected;
809;62;Undirected;
809;323;Undirected;
809;589;Undirected;
810;170;Undirected;
810;480;Undirected;
810;6;Undirected;
811;134;Undirected;
811;41;Undirected;
811;32;Undirected;
812;97;Undirected;
812;384;Undirected;
812;244;Undirected;
813;289;Undirected;
813;1;Undirected;
813;615;Undirected;
814;767;Undirected;
814;8;Undirected;
814;298;Undirected;
815;38;Undirected;
815;651;Undirected;
815;709;Undirected;
816;295;Undirected;
816;520;Undirected;
816;580;Undirected;
817;3;Undirected;
817;249;Undirected;
817;167;Undirected;
818;190;Undirected;
818;639;Undirected;
818;2;Undirected;
819;353;Undirected;
819;600;Undirected;
819;249;Undirected;
820;64;Undirected;
820;49;Undirected;
820;73;Undirected;
821;11;Undirected;
821;54;Undirected;
821;276;Undirected;
822;475;Undirected;
822;423;Undirected;
822;229;Undirected;
823;95;Undirected;
823;641;Undirected;
823;784;Undirected;
824;4;Undirected;
824;805;Undirected;
824;332;Undirected;
825;639;Undirected;
825;708;Undirected;
825;5;Undirected;
826;104;Undirected;
826;11;Undirected;
826;14;Undirected;
827;111;Undirected;
827;227;Undirected;
827;418;Undirected;
828;227;Undirected;
828;433;Undirected;
828;123;Undirected;
829;351;Undirected;
829;2;Undirected;
829;41;Undirected;
830;503;Undirected;
830;42;Undirected;
830;14;Undirected;
831;47;Undirected;
831;6;Undirected;
831;245;Undirected;
832;800;Undirected;
832;113;Undirected;
832;284;Undirected;
833;33;Undirected;
833;134;Undirected;
833;230;Undirected;
834;463;Undirected;
834;180;Undirected;
834;209;Undirected;
835;7;Undirected;
835;173;Undirected;
835;293;Undirected;
836;7;Undirected;
836;62;Undirected;
836;113;Undirected;
837;729;Undirected;
837;40;Undirected;
837;7;Undirected;
838;4;Undirected;
838;7;Undirected;
838;194;Undirected;
839;7;Undirected;
839;139;Undirected;
839;3;Undirected;
840;1;Undirected;
840;28;Undirected;
840;11;Undirected;
841;108;Undirected;
841;289;Undirected;
841;718;Undirected;
842;22;Undirected;
842;20;Undirected;
842;285;Undirected;
843;384;Undirected;
843;9;Undirected;
843;285;Undirected;
844;206;Undirected;
844;775;Undirected;
844;17;Undirected;
845;617;Undirected;
845;506;Undirected;
845;350;Undirected;
846;373;Undirected;
846;296;Undirected;
846;508;Undirected;
847;10;Undirected;
847;134;Undirected;
847;507;Undirected;
848;9;Undirected;
848;498;Undirected;
848;2;Undirected;
849;10;Undirected;
849;346;Undirected;
849;156;Undirected;
850;92;Undirected;
850;561;Undirected;
850;64;Undirected;
851;340;Undirected;
851;573;Undirected;
851;802;Undirected;
852;207;Undirected;
852;314;Undirected;
852;458;Undirected;
853;19;Undirected;
853;8;Undirected;
853;3;Undirected;
854;3;Undirected;
854;62;Undirected;
854;187;Undirected;
855;418;Undirected;
855;354;Undirected;
855;716;Undirected;
856;84;Undirected;
856;144;Undirected;
856;705;Undirected;
857;132;Undirected;
857;277;Undirected;
857;42;Undirected;
858;38;Undirected;
858;234;Undirected;
858;12;Undirected;
859;187;Undirected;
859;10;Undirected;
859;293;Undirected;
860;36;Undirected;
860;400;Undirected;
860;11;Undirected;
861;8;Undirected;
861;137;Undirected;
861;12;Undirected;
862;218;Undirected;
862;545;Undirected;
862;44;Undirected;
863;678;Undirected;
863;140;Undirected;
863;64;Undirected;
864;237;Undirected;
864;597;Undirected;
864;628;Undirected;
865;343;Undirected;
865;433;Undirected;
865;104;Undirected;
866;173;Undirected;
866;239;Undirected;
866;229;Undirected;
867;212;Undirected;
867;672;Undirected;
867;382;Undirected;
868;95;Undirected;
868;641;Undirected;
868;300;Undirected;
869;7;Undirected;
869;155;Undirected;
869;280;Undirected;
870;3;Undirected;
870;61;Undirected;
870;359;Undirected;
871;12;Undirected;
871;104;Undirected;
871;364;Undirected;
872;121;Undirected;
872;350;Undirected;
872;26;Undirected;
873;77;Undirected;
873;126;Undirected;
873;279;Undirected;
874;840;Undirected;
874;856;Undirected;
874;80;Undirected;
875;5;Undirected;
875;262;Undirected;
875;829;Undirected;
876;25;Undirected;
876;241;Undirected;
876;26;Undirected;
877;41;Undirected;
877;92;Undirected;
877;53;Undirected;
878;138;Undirected;
878;4;Undirected;
878;147;Undirected;
879;12;Undirected;
879;795;Undirected;
879;9;Undirected;
880;84;Undirected;
880;737;Undirected;
880;486;Undirected;
881;20;Undirected;
881;118;Undirected;
881;120;Undirected;
882;59;Undirected;
882;4;Undirected;
882;19;Undirected;
883;629;Undirected;
883;1;Undirected;
883;4;Undirected;
884;3;Undirected;
884;15;Undirected;
884;22;Undirected;
885;211;Undirected;
885;674;Undirected;
885;79;Undirected;
886;16;Undirected;
886;23;Undirected;
886;661;Undirected;
887;532;Undirected;
887;301;Undirected;
887;88;Undirected;
888;459;Undirected;
888;537;Undirected;
888;56;Undirected;
889;130;Undirected;
889;55;Undirected;
889;46;Undirected;
890;353;Undirected;
890;475;Undirected;
890;25;Undirected;
891;52;Undirected;
891;73;Undirected;
891;204;Undirected;
892;80;Undirected;
892;339;Undirected;
892;729;Undirected;
893;141;Undirected;
893;41;Undirected;
893;4;Undirected;
894;48;Undirected;
894;346;Undirected;
894;701;Undirected;
895;2;Undirected;
895;3;Undirected;
895;98;Undirected;
896;174;Undirected;
896;726;Undirected;
896;589;Undirected;
897;71;Undirected;
897;5;Undirected;
897;291;Undirected;
898;495;Undirected;
898;199;Undirected;
898;639;Undirected;
899;3;Undirected;
899;7;Undirected;
899;9;Undirected;
900;42;Undirected;
900;749;Undirected;
900;71;Undirected;
901;94;Undirected;
901;62;Undirected;
901;44;Undirected;
902;202;Undirected;
902;703;Undirected;
902;647;Undirected;
903;12;Undirected;
903;41;Undirected;
903;257;Undirected;
904;178;Undirected;
904;7;Undirected;
904;75;Undirected;
905;314;Undirected;
905;33;Undirected;
905;205;Undirected;
906;580;Undirected;
906;377;Undirected;
906;156;Undirected;
907;11;Undirected;
907;95;Undirected;
907;809;Undirected;
908;176;Undirected;
908;207;Undirected;
908;257;Undirected;
909;1;Undirected;
909;39;Undirected;
909;278;Undirected;
910;3;Undirected;
910;42;Undirected;
910;67;Undirected;
911;472;Undirected;
911;540;Undirected;
911;785;Undirected;
912;27;Undirected;
912;3;Undirected;
912;481;Undirected;
913;238;Undirected;
913;245;Undirected;
913;582;Undirected;
914;277;Undirected;
914;3;Undirected;
914;79;Undirected;
915;8;Undirected;
915;25;Undirected;
915;287;Undirected;
916;69;Undirected;
916;84;Undirected;
916;106;Undirected;
917;10;Undirected;
917;186;Undirected;
917;713;Undirected;
918;825;Undirected;
918;72;Undirected;
918;104;Undirected;
919;47;Undirected;
919;2;Undirected;
919;7;Undirected;
920;832;Undirected;
920;210;Undirected;
920;708;Undirected;
921;604;Undirected;
921;629;Undirected;
921;227;Undirected;
922;73;Undirected;
922;576;Undirected;
922;193;Undirected;
923;4;Undirected;
923;134;Undirected;
923;614;Undirected;
924;75;Undirected;
924;20;Undirected;
924;703;Undirected;
925;15;Undirected;
925;635;Undirected;
925;384;Undirected;
926;200;Undirected;
926;592;Undirected;
926;420;Undirected;
927;45;Undirected;
927;274;Undirected;
927;324;Undirected;
928;807;Undirected;
928;433;Undirected;
928;759;Undirected;
929;7;Undirected;
929;330;Undirected;
929;460;Undirected;
930;725;Undirected;
930;3;Undirected;
930;117;Undirected;
931;1;Undirected;
931;802;Undirected;
931;721;Undirected;
932;3;Undirected;
932;131;Undirected;
932;556;Undirected;
933;108;Undirected;
933;121;Undirected;
933;229;Undirected;
934;2;Undirected;
934;30;Undirected;
934;266;Undirected;
935;194;Undirected;
