Source;Target;Type;
353;43;Undirected;
353;20;Undirected;
353;4;Undirected;
353;300;Undirected;
354;309;Undirected;
354;149;Undirected;
354;181;Undirected;
354;88;Undirected;
355;66;Undirected;
355;217;Undirected;
355;215;Undirected;
355;5;Undirected;
356;341;Undirected;
356;8;Undirected;
356;44;Undirected;
356;225;Undirected;
357;106;Undirected;
357;2;Undirected;
357;74;Undirected;
357;45;Undirected;
358;2;Undirected;
358;8;Undirected;
358;13;Undirected;
358;182;Undirected;
359;116;Undirected;
359;27;Undirected;
359;6;Undirected;
359;42;Undirected;
360;11;Undirected;
360;66;Undirected;
360;2;Undirected;
360;82;Undirected;
361;1;Undirected;
361;23;Undirected;
361;131;Undirected;
361;295;Undirected;
362;5;Undirected;
362;6;Undirected;
362;120;Undirected;
362;138;Undirected;
363;13;Undirected;
363;27;Undirected;
363;66;Undirected;
363;187;Undirected;
364;89;Undirected;
364;22;Undirected;
364;124;Undirected;
364;254;Undirected;
365;76;Undirected;
365;343;Undirected;
365;6;Undirected;
365;148;Undirected;
366;18;Undirected;
366;218;Undirected;
366;83;Undirected;
366;118;Undirected;
367;223;Undirected;
367;4;Undirected;
367;1;Undirected;
367;24;Undirected;
368;158;Undirected;
368;195;Undirected;
368;51;Undirected;
368;327;Undirected;
369;9;Undirected;
369;19;Undirected;
369;66;Undirected;
369;5;Undirected;
370;299;Undirected;
370;67;Undirected;
370;221;Undirected;
370;272;Undirected;
371;329;Undirected;
371;6;Undirected;
371;5;Undirected;
371;213;Undirected;
372;45;Undirected;
372;359;Undirected;
372;1;Undirected;
372;293;Undirected;
373;31;Undirected;
373;4;Undirected;
373;188;Undirected;
373;355;Undirected;
374;227;Undirected;
374;4;Undirected;
374;80;Undirected;
374;235;Undirected;
375;23;Undirected;
375;9;Undirected;
375;40;Undirected;
375;8;Undirected;
376;71;Undirected;
376;235;Undirected;
376;58;Undirected;
376;8;Undirected;
377;77;Undirected;
377;210;Undirected;
377;248;Undirected;
377;124;Undirected;
378;13;Undirected;
378;23;Undirected;
378;27;Undirected;
378;276;Undirected;
379;6;Undirected;
379;283;Undirected;
379;337;Undirected;
379;9;Undirected;
380;9;Undirected;
380;253;Undirected;
380;1;Undirected;
380;23;Undirected;
381;70;Undirected;
381;134;Undirected;
381;223;Undirected;
381;310;Undirected;
382;42;Undirected;
382;316;Undirected;
382;118;Undirected;
382;1;Undirected;
383;51;Undirected;
383;81;Undirected;
383;220;Undirected;
383;343;Undirected;
384;28;Undirected;
384;296;Undirected;
384;6;Undirected;
384;29;Undirected;
385;52;Undirected;
385;258;Undirected;
385;366;Undirected;
385;4;Undirected;
386;28;Undirected;
386;48;Undirected;
386;112;Undirected;
386;220;Undirected;
387;230;Undirected;
387;9;Undirected;
387;105;Undirected;
387;1;Undirected;
388;171;Undirected;
388;62;Undirected;
388;134;Undirected;
388;8;Undirected;
389;42;Undirected;
389;148;Undirected;
389;4;Undirected;
389;8;Undirected;
390;196;Undirected;
390;275;Undirected;
390;67;Undirected;
390;82;Undirected;
391;163;Undirected;
391;7;Undirected;
391;55;Undirected;
391;6;Undirected;
392;1;Undirected;
392;8;Undirected;
392;184;Undirected;
392;19;Undirected;
393;16;Undirected;
393;48;Undirected;
393;1;Undirected;
393;151;Undirected;
394;253;Undirected;
394;14;Undirected;
394;181;Undirected;
394;310;Undirected;
395;8;Undirected;
395;10;Undirected;
395;52;Undirected;
395;161;Undirected;
396;79;Undirected;
396;82;Undirected;
396;1;Undirected;
396;188;Undirected;
397;2;Undirected;
397;149;Undirected;
397;309;Undirected;
397;155;Undirected;
398;189;Undirected;
398;111;Undirected;
398;22;Undirected;
398;268;Undirected;
399;384;Undirected;
399;216;Undirected;
399;7;Undirected;
399;65;Undirected;
400;251;Undirected;
400;241;Undirected;
400;218;Undirected;
400;381;Undirected;
401;145;Undirected;
401;2;Undirected;
401;49;Undirected;
401;132;Undirected;
402;42;Undirected;
402;73;Undirected;
402;132;Undirected;
402;150;Undirected;
403;93;Undirected;
403;26;Undirected;
403;23;Undirected;
403;254;Undirected;
404;8;Undirected;
404;15;Undirected;
404;6;Undirected;
404;51;Undirected;
405;189;Undirected;
405;130;Undirected;
405;181;Undirected;
405;253;Undirected;
406;254;Undirected;
406;166;Undirected;
406;312;Undirected;
406;1;Undirected;
407;101;Undirected;
407;239;Undirected;
407;76;Undirected;
407;212;Undirected;
408;11;Undirected;
408;73;Undirected;
408;6;Undirected;
408;235;Undirected;
409;8;Undirected;
409;188;Undirected;
409;395;Undirected;
409;1;Undirected;
410;196;Undirected;
410;297;Undirected;
410;148;Undirected;
410;332;Undirected;
411;23;Undirected;
411;180;Undirected;
411;1;Undirected;
411;386;Undirected;
412;13;Undirected;
412;9;Undirected;
412;14;Undirected;
412;26;Undirected;
413;5;Undirected;
413;59;Undirected;
413;129;Undirected;
413;178;Undirected;
414;10;Undirected;
414;25;Undirected;
414;1;Undirected;
414;7;Undirected;
415;5;Undirected;
415;65;Undirected;
415;61;Undirected;
415;331;Undirected;
416;5;Undirected;
416;88;Undirected;
416;42;Undirected;
416;66;Undirected;
417;54;Undirected;
417;83;Undirected;
417;221;Undirected;
417;225;Undirected;
418;340;Undirected;
418;3;Undirected;
418;8;Undirected;
418;106;Undirected;
419;39;Undirected;
419;4;Undirected;
419;182;Undirected;
419;214;Undirected;
420;265;Undirected;
420;2;Undirected;
420;256;Undirected;
420;9;Undirected;
421;4;Undirected;
421;209;Undirected;
421;2;Undirected;
421;89;Undirected;
422;21;Undirected;
422;73;Undirected;
422;171;Undirected;
422;248;Undirected;
423;116;Undirected;
423;324;Undirected;
423;81;Undirected;
423;93;Undirected;
424;45;Undirected;
424;225;Undirected;
424;287;Undirected;
424;73;Undirected;
425;389;Undirected;
425;229;Undirected;
425;273;Undirected;
425;83;Undirected;
426;8;Undirected;
426;251;Undirected;
426;5;Undirected;
426;12;Undirected;
427;281;Undirected;
427;29;Undirected;
427;73;Undirected;
427;209;Undirected;
428;22;Undirected;
428;27;Undirected;
428;48;Undirected;
428;72;Undirected;
429;51;Undirected;
429;155;Undirected;
429;219;Undirected;
429;11;Undirected;
430;8;Undirected;
430;4;Undirected;
430;40;Undirected;
430;55;Undirected;
431;2;Undirected;
431;236;Undirected;
431;375;Undirected;
431;135;Undirected;
432;30;Undirected;
432;144;Undirected;
432;103;Undirected;
432;50;Undirected;
433;1;Undirected;
433;235;Undirected;
433;21;Undirected;
433;149;Undirected;
434;187;Undirected;
434;297;Undirected;
434;81;Undirected;
434;5;Undirected;
435;19;Undirected;
435;98;Undirected;
435;222;Undirected;
435;22;Undirected;
436;107;Undirected;
436;6;Undirected;
436;69;Undirected;
436;187;Undirected;
437;7;Undirected;
437;432;Undirected;
437;82;Undirected;
437;30;Undirected;
438;3;Undirected;
438;4;Undirected;
438;141;Undirected;
438;191;Undirected;
439;13;Undirected;
439;306;Undirected;
439;55;Undirected;
439;205;Undirected;
440;211;Undirected;
440;22;Undirected;
440;45;Undirected;
440;48;Undirected;
441;2;Undirected;
441;4;Undirected;
441;143;Undirected;
441;64;Undirected;
442;5;Undirected;
442;78;Undirected;
442;400;Undirected;
442;17;Undirected;
443;222;Undirected;
443;114;Undirected;
443;209;Undirected;
443;170;Undirected;
444;75;Undirected;
444;132;Undirected;
444;107;Undirected;
444;187;Undirected;
445;56;Undirected;
445;8;Undirected;
445;385;Undirected;
445;59;Undirected;
446;2;Undirected;
446;113;Undirected;
446;71;Undirected;
446;274;Undirected;
447;1;Undirected;
447;195;Undirected;
447;123;Undirected;
447;17;Undirected;
448;300;Undirected;
448;56;Undirected;
448;71;Undirected;
448;218;Undirected;
449;226;Undirected;
449;2;Undirected;
449;74;Undirected;
449;4;Undirected;
450;186;Undirected;
450;161;Undirected;
450;4;Undirected;
450;88;Undirected;
451;18;Undirected;
451;111;Undirected;
451;234;Undirected;
451;10;Undirected;
452;96;Undirected;
452;5;Undirected;
452;76;Undirected;
452;205;Undirected;
453;4;Undirected;
453;20;Undirected;
453;111;Undirected;
453;8;Undirected;
454;175;Undirected;
454;1;Undirected;
454;284;Undirected;
454;26;Undirected;
455;398;Undirected;
455;38;Undirected;
455;1;Undirected;
455;45;Undirected;
456;44;Undirected;
456;308;Undirected;
456;317;Undirected;
456;272;Undirected;
457;421;Undirected;
457;152;Undirected;
457;1;Undirected;
457;7;Undirected;
458;1;Undirected;
458;5;Undirected;
458;24;Undirected;
458;104;Undirected;
459;92;Undirected;
459;152;Undirected;
459;60;Undirected;
459;174;Undirected;
460;218;Undirected;
460;24;Undirected;
460;57;Undirected;
460;353;Undirected;
461;23;Undirected;
461;30;Undirected;
461;274;Undirected;
461;353;Undirected;
462;152;Undirected;
462;375;Undirected;
462;310;Undirected;
462;9;Undirected;
463;13;Undirected;
463;18;Undirected;
463;25;Undirected;
463;35;Undirected;
464;1;Undirected;
464;8;Undirected;
464;184;Undirected;
464;12;Undirected;
465;5;Undirected;
465;47;Undirected;
465;402;Undirected;
465;11;Undirected;
466;48;Undirected;
466;7;Undirected;
466;96;Undirected;
466;366;Undirected;
467;78;Undirected;
467;161;Undirected;
467;321;Undirected;
467;160;Undirected;
468;48;Undirected;
468;44;Undirected;
468;29;Undirected;
468;43;Undirected;
469;175;Undirected;
469;69;Undirected;
469;83;Undirected;
469;98;Undirected;
470;65;Undirected;
470;367;Undirected;
470;25;Undirected;
470;118;Undirected;
471;36;Undirected;
471;6;Undirected;
471;2;Undirected;
471;71;Undirected;
472;92;Undirected;
472;144;Undirected;
472;6;Undirected;
472;160;Undirected;
473;9;Undirected;
473;376;Undirected;
473;403;Undirected;
473;358;Undirected;
474;12;Undirected;
474;146;Undirected;
474;455;Undirected;
474;127;Undirected;
475;196;Undirected;
475;72;Undirected;
475;26;Undirected;
475;138;Undirected;
476;240;Undirected;
476;36;Undirected;
476;416;Undirected;
476;5;Undirected;
477;8;Undirected;
477;66;Undirected;
477;114;Undirected;
477;98;Undirected;
478;124;Undirected;
478;435;Undirected;
478;76;Undirected;
478;22;Undirected;
479;11;Undirected;
479;39;Undirected;
479;74;Undirected;
479;42;Undirected;
480;4;Undirected;
480;215;Undirected;
480;8;Undirected;
480;218;Undirected;
481;54;Undirected;
481;394;Undirected;
481;8;Undirected;
481;8;Undirected;
482;7;Undirected;
482;4;Undirected;
482;66;Undirected;
482;100;Undirected;
483;119;Undirected;
483;98;Undirected;
483;137;Undirected;
483;186;Undirected;
484;314;Undirected;
484;153;Undirected;
484;22;Undirected;
484;50;Undirected;
485;7;Undirected;
485;11;Undirected;
485;235;Undirected;
485;290;Undirected;
486;325;Undirected;
486;307;Undirected;
486;1;Undirected;
486;83;Undirected;
487;26;Undirected;
487;453;Undirected;
487;436;Undirected;
487;111;Undirected;
488;88;Undirected;
488;198;Undirected;
488;78;Undirected;
488;364;Undirected;
489;4;Undirected;
489;36;Undirected;
489;1;Undirected;
489;4;Undirected;
490;372;Undirected;
490;236;Undirected;
490;48;Undirected;
490;277;Undirected;
491;301;Undirected;
491;154;Undirected;
491;265;Undirected;
491;14;Undirected;
492;236;Undirected;
492;251;Undirected;
492;306;Undirected;
492;82;Undirected;
493;167;Undirected;
493;424;Undirected;
493;18;Undirected;
493;156;Undirected;
494;163;Undirected;
494;317;Undirected;
494;6;Undirected;
494;139;Undirected;
495;144;Undirected;
495;226;Undirected;
495;54;Undirected;
495;182;Undirected;
496;191;Undirected;
496;365;Undirected;
496;197;Undirected;
496;397;Undirected;
497;195;Undirected;
497;287;Undirected;
497;195;Undirected;
497;435;Undirected;
498;268;Undirected;
498;273;Undirected;
498;87;Undirected;
498;165;Undirected;
499;110;Undirected;
499;364;Undirected;
499;423;Undirected;
499;51;Undirected;
500;22;Undirected;
500;27;Undirected;
500;67;Undirected;
500;23;Undirected;
501;79;Undirected;
501;293;Undirected;
501;275;Undirected;
501;330;Undirected;
502;152;Undirected;
502;276;Undirected;
502;277;Undirected;
502;157;Undirected;
503;9;Undirected;
503;109;Undirected;
503;243;Undirected;
503;143;Undirected;
504;148;Undirected;
504;112;Undirected;
504;144;Undirected;
504;419;Undirected;
505;291;Undirected;
505;30;Undirected;
505;18;Undirected;
505;151;Undirected;
506;158;Undirected;
506;266;Undirected;
506;6;Undirected;
506;296;Undirected;
507;312;Undirected;
507;89;Undirected;
507;218;Undirected;
507;16;Undirected;
508;8;Undirected;
508;14;Undirected;
508;92;Undirected;
508;269;Undirected;
509;262;Undirected;
509;14;Undirected;
509;27;Undirected;
509;82;Undirected;
510;48;Undirected;
510;248;Undirected;
510;275;Undirected;
510;391;Undirected;
511;116;Undirected;
511;195;Undirected;
511;88;Undirected;
511;103;Undirected;
512;7;Undirected;
512;359;Undirected;
512;14;Undirected;
512;62;Undirected;
513;157;Undirected;
513;424;Undirected;
513;509;Undirected;
513;377;Undirected;
514;379;Undirected;
514;333;Undirected;
514;6;Undirected;
514;27;Undirected;
515;278;Undirected;
515;343;Undirected;
515;282;Undirected;
515;283;Undirected;
516;468;Undirected;
516;4;Undirected;
516;21;Undirected;
516;149;Undirected;
517;411;Undirected;
517;42;Undirected;
517;48;Undirected;
517;116;Undirected;
518;20;Undirected;
518;1;Undirected;
518;8;Undirected;
518;150;Undirected;
519;9;Undirected;
519;152;Undirected;
519;39;Undirected;
519;330;Undirected;
520;2;Undirected;
520;101;Undirected;
520;12;Undirected;
520;175;Undirected;
521;493;Undirected;
521;5;Undirected;
521;40;Undirected;
521;10;Undirected;
522;422;Undirected;
522;50;Undirected;
522;54;Undirected;
522;515;Undirected;
523;2;Undirected;
523;176;Undirected;
523;285;Undirected;
523;392;Undirected;
524;126;Undirected;
524;162;Undirected;
524;506;Undirected;
524;507;Undirected;
525;9;Undirected;
525;7;Undirected;
525;485;Undirected;
525;96;Undirected;
526;163;Undirected;
526;498;Undirected;
526;2;Undirected;
526;412;Undirected;
527;344;Undirected;
527;36;Undirected;
527;315;Undirected;
527;73;Undirected;
528;5;Undirected;
528;298;Undirected;
528;149;Undirected;
528;472;Undirected;
529;5;Undirected;
529;8;Undirected;
529;4;Undirected;
529;8;Undirected;
530;8;Undirected;
530;59;Undirected;
530;338;Undirected;
530;187;Undirected;
531;9;Undirected;
531;179;Undirected;
531;49;Undirected;
531;223;Undirected;
532;455;Undirected;
532;222;Undirected;
532;243;Undirected;
532;22;Undirected;
533;2;Undirected;
533;96;Undirected;
533;458;Undirected;
533;7;Undirected;
534;23;Undirected;
534;27;Undirected;
534;528;Undirected;
534;302;Undirected;
535;248;Undirected;
535;1;Undirected;
535;50;Undirected;
535;487;Undirected;
536;126;Undirected;
536;136;Undirected;
536;6;Undirected;
536;182;Undirected;
537;243;Undirected;
537;372;Undirected;
537;441;Undirected;
537;66;Undirected;
538;358;Undirected;
538;27;Undirected;
538;42;Undirected;
538;7;Undirected;
539;474;Undirected;
539;10;Undirected;
539;41;Undirected;
539;209;Undirected;
540;37;Undirected;
540;504;Undirected;
540;1;Undirected;
540;219;Undirected;
541;5;Undirected;
541;14;Undirected;
541;269;Undirected;
541;7;Undirected;
542;530;Undirected;
542;308;Undirected;
542;136;Undirected;
542;200;Undirected;
543;8;Undirected;
543;14;Undirected;
543;107;Undirected;
543;2;Undirected;
544;50;Undirected;
544;240;Undirected;
544;253;Undirected;
544;2;Undirected;
545;24;Undirected;
545;199;Undirected;
545;209;Undirected;
545;404;Undirected;
546;311;Undirected;
546;337;Undirected;
546;1;Undirected;
546;8;Undirected;
547;148;Undirected;
547;1;Undirected;
547;12;Undirected;
547;391;Undirected;
548;535;Undirected;
548;1;Undirected;
548;62;Undirected;
548;493;Undirected;
549;6;Undirected;
549;159;Undirected;
549;115;Undirected;
549;2;Undirected;
550;419;Undirected;
550;74;Undirected;
550;176;Undirected;
550;152;Undirected;
551;23;Undirected;
551;42;Undirected;
551;186;Undirected;
551;14;Undirected;
552;14;Undirected;
552;319;Undirected;
552;73;Undirected;
552;82;Undirected;
553;116;Undirected;
553;290;Undirected;
553;1;Undirected;
553;164;Undirected;
554;548;Undirected;
554;92;Undirected;
554;1;Undirected;
554;333;Undirected;
555;167;Undirected;
555;13;Undirected;
555;77;Undirected;
555;5;Undirected;
556;46;Undirected;
556;247;Undirected;
556;264;Undirected;
556;303;Undirected;
557;442;Undirected;
557;36;Undirected;
557;77;Undirected;
557;137;Undirected;
558;36;Undirected;
558;484;Undirected;
558;7;Undirected;
558;290;Undirected;
559;83;Undirected;
559;132;Undirected;
559;163;Undirected;
559;482;Undirected;
560;291;Undirected;
560;94;Undirected;
560;543;Undirected;
560;156;Undirected;
561;7;Undirected;
561;4;Undirected;
561;138;Undirected;
561;91;Undirected;
562;98;Undirected;
562;1;Undirected;
562;4;Undirected;
562;55;Undirected;
563;4;Undirected;
563;5;Undirected;
563;340;Undirected;
563;21;Undirected;
564;377;Undirected;
564;543;Undirected;
564;397;Undirected;
564;389;Undirected;
565;76;Undirected;
565;452;Undirected;
565;36;Undirected;
565;49;Undirected;
566;297;Undirected;
566;83;Undirected;
566;89;Undirected;
566;136;Undirected;
567;147;Undirected;
567;279;Undirected;
567;97;Undirected;
567;337;Undirected;
568;171;Undirected;
568;445;Undirected;
568;132;Undirected;
568;22;Undirected;
569;1;Undirected;
569;541;Undirected;
569;526;Undirected;
569;373;Undirected;
570;77;Undirected;
570;132;Undirected;
570;2;Undirected;
570;366;Undirected;
571;4;Undirected;
571;159;Undirected;
571;267;Undirected;
571;316;Undirected;
572;11;Undirected;
572;152;Undirected;
572;387;Undirected;
572;566;Undirected;
573;59;Undirected;
573;264;Undirected;
573;462;Undirected;
573;3;Undirected;
574;6;Undirected;
574;6;Undirected;
574;180;Undirected;
574;264;Undirected;
575;449;Undirected;
575;123;Undirected;
575;296;Undirected;
575;548;Undirected;
576;36;Undirected;
576;58;Undirected;
576;546;Undirected;
576;6;Undirected;
577;500;Undirected;
577;538;Undirected;
577;545;Undirected;
577;164;Undirected;
578;9;Undirected;
578;5;Undirected;
578;84;Undirected;
578;1;Undirected;
579;34;Undirected;
579;157;Undirected;
579;163;Undirected;
579;136;Undirected;
580;8;Undirected;
580;4;Undirected;
580;4;Undirected;
580;36;Undirected;
581;69;Undirected;
581;184;Undirected;
581;373;Undirected;
581;1;Undirected;
582;303;Undirected;
582;186;Undirected;
582;271;Undirected;
582;199;Undirected;
583;12;Undirected;
583;8;Undirected;
583;9;Undirected;
583;77;Undirected;
584;27;Undirected;
584;11;Undirected;
584;101;Undirected;
584;201;Undirected;
585;5;Undirected;
585;25;Undirected;
585;251;Undirected;
585;7;Undirected;
586;69;Undirected;
586;83;Undirected;
586;250;Undirected;
586;363;Undirected;
587;86;Undirected;
587;13;Undirected;
587;98;Undirected;
587;361;Undirected;
588;44;Undirected;
588;94;Undirected;
588;296;Undirected;
588;447;Undirected;
589;2;Undirected;
589;62;Undirected;
589;7;Undirected;
589;48;Undirected;
590;150;Undirected;
590;7;Undirected;
590;67;Undirected;
590;428;Undirected;
591;9;Undirected;
591;164;Undirected;
591;138;Undirected;
591;156;Undirected;
592;246;Undirected;
592;377;Undirected;
592;108;Undirected;
592;289;Undirected;
593;422;Undirected;
593;6;Undirected;
593;514;Undirected;
593;7;Undirected;
594;54;Undirected;
594;1;Undirected;
594;48;Undirected;
594;132;Undirected;
595;1;Undirected;
595;151;Undirected;
595;251;Undirected;
595;429;Undirected;
596;2;Undirected;
596;295;Undirected;
596;48;Undirected;
596;52;Undirected;
597;14;Undirected;
597;42;Undirected;
597;186;Undirected;
597;121;Undirected;
598;13;Undirected;
598;597;Undirected;
598;9;Undirected;
598;539;Undirected;
599;271;Undirected;
599;158;Undirected;
599;272;Undirected;
599;1;Undirected;
600;55;Undirected;
600;455;Undirected;
600;66;Undirected;
600;209;Undirected;
601;277;Undirected;
601;287;Undirected;
601;319;Undirected;
601;196;Undirected;
602;2;Undirected;
602;8;Undirected;
602;21;Undirected;
602;159;Undirected;
603;363;Undirected;
603;22;Undirected;
603;293;Undirected;
603;22;Undirected;
604;2;Undirected;
604;149;Undirected;
604;207;Undirected;
604;522;Undirected;
605;328;Undirected;
605;291;Undirected;
605;8;Undirected;
605;483;Undirected;
606;275;Undirected;
606;335;Undirected;
606;50;Undirected;
606;75;Undirected;
607;6;Undirected;
607;2;Undirected;
607;182;Undirected;
607;60;Undirected;
608;71;Undirected;
608;78;Undirected;
608;418;Undirected;
608;437;Undirected;
609;31;Undirected;
609;59;Undirected;
609;6;Undirected;
609;6;Undirected;
610;2;Undirected;
610;52;Undirected;
610;154;Undirected;
610;265;Undirected;
611;285;Undirected;
611;21;Undirected;
611;563;Undirected;
611;1;Undirected;
612;342;Undirected;
612;22;Undirected;
612;93;Undirected;
612;68;Undirected;
613;27;Undirected;
613;41;Undirected;
613;88;Undirected;
613;17;Undirected;
614;6;Undirected;
614;226;Undirected;
614;443;Undirected;
614;471;Undirected;
615;298;Undirected;
615;5;Undirected;
615;6;Undirected;
615;191;Undirected;
616;529;Undirected;
616;496;Undirected;
616;94;Undirected;
616;318;Undirected;
617;24;Undirected;
617;1;Undirected;
617;139;Undirected;
617;8;Undirected;
618;4;Undirected;
618;478;Undirected;
618;6;Undirected;
618;8;Undirected;
619;34;Undirected;
619;14;Undirected;
619;206;Undirected;
619;228;Undirected;
620;92;Undirected;
620;374;Undirected;
620;522;Undirected;
620;125;Undirected;
621;122;Undirected;
621;299;Undirected;
621;4;Undirected;
621;301;Undirected;
622;111;Undirected;
622;223;Undirected;
622;487;Undirected;
622;80;Undirected;
623;337;Undirected;
623;202;Undirected;
623;375;Undirected;
623;223;Undirected;
624;525;Undirected;
624;65;Undirected;
624;186;Undirected;
624;9;Undirected;
625;1;Undirected;
625;1;Undirected;
625;6;Undirected;
625;23;Undirected;
626;155;Undirected;
626;84;Undirected;
626;215;Undirected;
626;344;Undirected;
627;23;Undirected;
627;200;Undirected;
627;7;Undirected;
627;8;Undirected;
628;264;Undirected;
628;135;Undirected;
628;29;Undirected;
628;307;Undirected;
629;241;Undirected;
629;5;Undirected;
629;223;Undirected;
629;73;Undirected;
630;7;Undirected;
630;56;Undirected;
630;157;Undirected;
630;172;Undirected;
631;36;Undirected;
631;306;Undirected;
631;22;Undirected;
631;585;Undirected;
632;71;Undirected;
632;620;Undirected;
632;5;Undirected;
632;622;Undirected;
633;1;Undirected;
633;39;Undirected;
633;25;Undirected;
633;123;Undirected;
634;375;Undirected;
634;25;Undirected;
634;500;Undirected;
634;100;Undirected;
635;44;Undirected;
635;7;Undirected;
635;406;Undirected;
635;304;Undirected;
636;356;Undirected;
636;163;Undirected;
636;335;Undirected;
636;158;Undirected;
637;296;Undirected;
637;8;Undirected;
637;31;Undirected;
637;286;Undirected;
638;58;Undirected;
638;7;Undirected;
638;272;Undirected;
638;281;Undirected;
639;1;Undirected;
639;9;Undirected;
639;125;Undirected;
639;127;Undirected;
640;65;Undirected;
640;574;Undirected;
640;4;Undirected;
640;132;Undirected;
641;27;Undirected;
641;132;Undirected;
641;1;Undirected;
641;210;Undirected;
642;82;Undirected;
642;261;Undirected;
642;36;Undirected;
642;130;Undirected;
643;88;Undirected;
643;256;Undirected;
643;123;Undirected;
643;297;Undirected;
644;581;Undirected;
644;4;Undirected;
644;105;Undirected;
644;92;Undirected;
645;203;Undirected;
645;1;Undirected;
645;89;Undirected;
645;325;Undirected;
646;21;Undirected;
646;458;Undirected;
646;137;Undirected;
646;431;Undirected;
647;223;Undirected;
647;113;Undirected;
647;434;Undirected;
647;451;Undirected;
648;1;Undirected;
648;454;Undirected;
648;1;Undirected;
648;305;Undirected;
649;82;Undirected;
649;175;Undirected;
649;609;Undirected;
649;451;Undirected;
650;186;Undirected;
650;557;Undirected;
650;396;Undirected;
650;139;Undirected;
651;266;Undirected;
651;585;Undirected;
651;526;Undirected;
651;292;Undirected;
652;237;Undirected;
652;251;Undirected;
652;364;Undirected;
652;1;Undirected;
653;5;Undirected;
653;158;Undirected;
653;433;Undirected;
653;510;Undirected;
654;581;Undirected;
654;25;Undirected;
654;5;Undirected;
654;314;Undirected;
655;211;Undirected;
655;220;Undirected;
655;453;Undirected;
655;1;Undirected;
656;146;Undirected;
656;493;Undirected;
656;8;Undirected;
656;528;Undirected;
657;301;Undirected;
657;112;Undirected;
657;437;Undirected;
657;18;Undirected;
658;352;Undirected;
658;478;Undirected;
658;1;Undirected;
658;215;Undirected;
659;1;Undirected;
659;353;Undirected;
659;468;Undirected;
659;439;Undirected;
660;169;Undirected;
660;186;Undirected;
660;87;Undirected;
660;238;Undirected;
661;1;Undirected;
661;345;Undirected;
661;22;Undirected;
661;539;Undirected;
662;175;Undirected;
662;112;Undirected;
662;144;Undirected;
662;9;Undirected;
663;4;Undirected;
663;119;Undirected;
663;218;Undirected;
663;6;Undirected;
664;71;Undirected;
664;105;Undirected;
664;265;Undirected;
664;12;Undirected;
665;483;Undirected;
665;501;Undirected;
665;23;Undirected;
665;424;Undirected;
666;343;Undirected;
666;83;Undirected;
666;24;Undirected;
666;2;Undirected;
667;536;Undirected;
667;4;Undirected;
667;16;Undirected;
667;2;Undirected;
668;18;Undirected;
668;162;Undirected;
668;198;Undirected;
668;283;Undirected;
669;606;Undirected;
669;377;Undirected;
669;93;Undirected;
669;184;Undirected;
670;8;Undirected;
670;68;Undirected;
670;4;Undirected;
670;5;Undirected;
671;61;Undirected;
671;187;Undirected;
671;510;Undirected;
671;7;Undirected;
672;1;Undirected;
672;94;Undirected;
672;652;Undirected;
672;472;Undirected;
673;282;Undirected;
673;645;Undirected;
673;600;Undirected;
673;8;Undirected;
674;27;Undirected;
674;73;Undirected;
674;139;Undirected;
674;174;Undirected;
675;27;Undirected;
675;608;Undirected;
675;250;Undirected;
675;325;Undirected;
676;1;Undirected;
676;7;Undirected;
676;468;Undirected;
676;4;Undirected;
677;263;Undirected;
677;474;Undirected;
677;92;Undirected;
677;88;Undirected;
678;229;Undirected;
678;428;Undirected;
678;1;Undirected;
678;35;Undirected;
679;39;Undirected;
679;589;Undirected;
679;218;Undirected;
679;377;Undirected;
680;218;Undirected;
680;1;Undirected;
680;9;Undirected;
680;553;Undirected;
681;382;Undirected;
681;12;Undirected;
681;1;Undirected;
681;447;Undirected;
682;149;Undirected;
682;118;Undirected;
682;56;Undirected;
682;174;Undirected;
683;8;Undirected;
683;82;Undirected;
683;298;Undirected;
683;23;Undirected;
684;4;Undirected;
684;4;Undirected;
684;189;Undirected;
684;138;Undirected;
685;124;Undirected;
685;227;Undirected;
685;242;Undirected;
685;1;Undirected;
686;19;Undirected;
686;45;Undirected;
686;182;Undirected;
686;505;Undirected;
687;218;Undirected;
687;317;Undirected;
687;193;Undirected;
687;103;Undirected;
688;4;Undirected;
688;22;Undirected;
688;476;Undirected;
688;131;Undirected;
689;50;Undirected;
689;91;Undirected;
689;166;Undirected;
689;23;Undirected;
690;23;Undirected;
690;8;Undirected;
690;80;Undirected;
690;14;Undirected;
691;340;Undirected;
691;448;Undirected;
691;58;Undirected;
691;184;Undirected;
692;495;Undirected;
692;223;Undirected;
692;88;Undirected;
692;96;Undirected;
693;107;Undirected;
693;273;Undirected;
693;402;Undirected;
693;681;Undirected;
694;366;Undirected;
694;431;Undirected;
694;34;Undirected;
694;116;Undirected;
695;5;Undirected;
695;263;Undirected;
695;113;Undirected;
695;152;Undirected;
696;21;Undirected;
696;96;Undirected;
696;10;Undirected;
696;192;Undirected;
697;127;Undirected;
697;6;Undirected;
697;176;Undirected;
697;436;Undirected;
698;497;Undirected;
698;696;Undirected;
698;515;Undirected;
698;64;Undirected;
699;647;Undirected;
699;5;Undirected;
699;286;Undirected;
699;8;Undirected;
700;15;Undirected;
700;24;Undirected;
700;83;Undirected;
700;261;Undirected;
701;589;Undirected;
701;80;Undirected;
701;27;Undirected;
701;1;Undirected;
702;660;Undirected;
702;24;Undirected;
702;22;Undirected;
