Source;Target;Type;
353;182;Undirected;
353;168;Undirected;
353;118;Undirected;
353;205;Undirected;
354;216;Undirected;
354;32;Undirected;
354;308;Undirected;
354;24;Undirected;
355;234;Undirected;
355;28;Undirected;
355;75;Undirected;
355;84;Undirected;
356;40;Undirected;
356;211;Undirected;
356;261;Undirected;
356;46;Undirected;
357;164;Undirected;
357;89;Undirected;
357;334;Undirected;
357;1;Undirected;
358;1;Undirected;
358;265;Undirected;
358;59;Undirected;
358;68;Undirected;
359;208;Undirected;
359;303;Undirected;
359;21;Undirected;
359;110;Undirected;
360;294;Undirected;
360;21;Undirected;
360;22;Undirected;
360;26;Undirected;
361;156;Undirected;
361;35;Undirected;
361;7;Undirected;
361;15;Undirected;
362;104;Undirected;
362;251;Undirected;
362;329;Undirected;
362;5;Undirected;
363;32;Undirected;
363;260;Undirected;
363;176;Undirected;
363;219;Undirected;
364;7;Undirected;
364;166;Undirected;
364;3;Undirected;
364;105;Undirected;
365;16;Undirected;
365;29;Undirected;
365;7;Undirected;
365;205;Undirected;
366;54;Undirected;
366;15;Undirected;
366;347;Undirected;
366;76;Undirected;
367;25;Undirected;
367;18;Undirected;
367;293;Undirected;
367;43;Undirected;
368;328;Undirected;
368;325;Undirected;
368;80;Undirected;
368;3;Undirected;
369;4;Undirected;
369;63;Undirected;
369;100;Undirected;
369;183;Undirected;
370;85;Undirected;
370;99;Undirected;
370;12;Undirected;
370;15;Undirected;
371;29;Undirected;
371;8;Undirected;
371;55;Undirected;
371;9;Undirected;
372;342;Undirected;
372;7;Undirected;
372;239;Undirected;
372;340;Undirected;
373;11;Undirected;
373;256;Undirected;
373;118;Undirected;
373;35;Undirected;
374;24;Undirected;
374;46;Undirected;
374;230;Undirected;
374;255;Undirected;
375;104;Undirected;
375;171;Undirected;
375;246;Undirected;
375;2;Undirected;
376;4;Undirected;
376;110;Undirected;
376;3;Undirected;
376;107;Undirected;
377;99;Undirected;
377;145;Undirected;
377;3;Undirected;
377;201;Undirected;
378;270;Undirected;
378;6;Undirected;
378;15;Undirected;
378;50;Undirected;
379;298;Undirected;
379;24;Undirected;
379;59;Undirected;
379;171;Undirected;
380;3;Undirected;
380;11;Undirected;
380;47;Undirected;
380;103;Undirected;
381;6;Undirected;
381;13;Undirected;
381;27;Undirected;
381;57;Undirected;
382;204;Undirected;
382;3;Undirected;
382;328;Undirected;
382;13;Undirected;
383;204;Undirected;
383;374;Undirected;
383;120;Undirected;
383;370;Undirected;
384;168;Undirected;
384;4;Undirected;
384;28;Undirected;
384;4;Undirected;
385;302;Undirected;
385;375;Undirected;
385;4;Undirected;
385;15;Undirected;
386;348;Undirected;
386;3;Undirected;
386;286;Undirected;
386;294;Undirected;
387;5;Undirected;
387;23;Undirected;
387;4;Undirected;
387;46;Undirected;
388;24;Undirected;
388;4;Undirected;
388;46;Undirected;
388;4;Undirected;
389;113;Undirected;
389;3;Undirected;
389;8;Undirected;
389;16;Undirected;
390;112;Undirected;
390;39;Undirected;
390;1;Undirected;
390;134;Undirected;
391;107;Undirected;
391;331;Undirected;
391;5;Undirected;
391;35;Undirected;
392;3;Undirected;
392;87;Undirected;
392;262;Undirected;
392;183;Undirected;
393;11;Undirected;
393;3;Undirected;
393;101;Undirected;
393;182;Undirected;
394;24;Undirected;
394;50;Undirected;
394;65;Undirected;
394;271;Undirected;
395;52;Undirected;
395;10;Undirected;
395;214;Undirected;
395;254;Undirected;
396;55;Undirected;
396;4;Undirected;
396;125;Undirected;
396;2;Undirected;
397;18;Undirected;
397;32;Undirected;
397;79;Undirected;
397;140;Undirected;
398;36;Undirected;
398;348;Undirected;
398;185;Undirected;
398;17;Undirected;
399;41;Undirected;
399;58;Undirected;
399;37;Undirected;
399;81;Undirected;
400;3;Undirected;
400;4;Undirected;
400;1;Undirected;
400;291;Undirected;
401;206;Undirected;
401;337;Undirected;
401;63;Undirected;
401;83;Undirected;
402;10;Undirected;
402;379;Undirected;
402;105;Undirected;
402;97;Undirected;
403;1;Undirected;
403;59;Undirected;
403;317;Undirected;
403;76;Undirected;
404;274;Undirected;
404;223;Undirected;
404;312;Undirected;
404;114;Undirected;
405;27;Undirected;
405;141;Undirected;
405;29;Undirected;
405;54;Undirected;
406;3;Undirected;
406;97;Undirected;
406;21;Undirected;
406;184;Undirected;
407;84;Undirected;
407;181;Undirected;
407;29;Undirected;
407;20;Undirected;
408;15;Undirected;
408;25;Undirected;
408;325;Undirected;
408;350;Undirected;
409;4;Undirected;
409;220;Undirected;
409;345;Undirected;
409;166;Undirected;
410;8;Undirected;
410;51;Undirected;
410;388;Undirected;
410;82;Undirected;
411;26;Undirected;
411;3;Undirected;
411;12;Undirected;
411;91;Undirected;
412;123;Undirected;
412;3;Undirected;
412;125;Undirected;
412;181;Undirected;
413;259;Undirected;
413;81;Undirected;
413;158;Undirected;
413;341;Undirected;
414;102;Undirected;
414;171;Undirected;
414;91;Undirected;
414;300;Undirected;
415;99;Undirected;
415;101;Undirected;
415;345;Undirected;
415;8;Undirected;
416;5;Undirected;
416;396;Undirected;
416;2;Undirected;
416;89;Undirected;
417;340;Undirected;
417;58;Undirected;
417;3;Undirected;
417;298;Undirected;
418;5;Undirected;
418;84;Undirected;
418;120;Undirected;
418;7;Undirected;
419;52;Undirected;
419;163;Undirected;
419;8;Undirected;
419;4;Undirected;
420;1;Undirected;
420;246;Undirected;
420;5;Undirected;
420;64;Undirected;
421;139;Undirected;
421;201;Undirected;
421;396;Undirected;
421;173;Undirected;
422;3;Undirected;
422;153;Undirected;
422;248;Undirected;
422;79;Undirected;
423;35;Undirected;
423;242;Undirected;
423;3;Undirected;
423;120;Undirected;
424;177;Undirected;
424;22;Undirected;
424;29;Undirected;
424;2;Undirected;
425;168;Undirected;
425;5;Undirected;
425;385;Undirected;
425;18;Undirected;
426;177;Undirected;
426;303;Undirected;
426;1;Undirected;
426;64;Undirected;
427;292;Undirected;
427;353;Undirected;
427;85;Undirected;
427;342;Undirected;
428;104;Undirected;
428;111;Undirected;
428;377;Undirected;
428;144;Undirected;
429;9;Undirected;
429;36;Undirected;
429;180;Undirected;
429;385;Undirected;
430;358;Undirected;
430;36;Undirected;
430;258;Undirected;
430;307;Undirected;
431;27;Undirected;
431;400;Undirected;
431;5;Undirected;
431;18;Undirected;
432;430;Undirected;
432;24;Undirected;
432;218;Undirected;
432;54;Undirected;
433;5;Undirected;
433;400;Undirected;
433;294;Undirected;
433;394;Undirected;
434;204;Undirected;
434;355;Undirected;
434;59;Undirected;
434;100;Undirected;
435;84;Undirected;
435;110;Undirected;
435;153;Undirected;
435;309;Undirected;
436;18;Undirected;
436;375;Undirected;
436;59;Undirected;
436;335;Undirected;
437;24;Undirected;
437;93;Undirected;
437;367;Undirected;
437;213;Undirected;
438;267;Undirected;
438;5;Undirected;
438;28;Undirected;
438;248;Undirected;
439;2;Undirected;
439;186;Undirected;
439;2;Undirected;
439;122;Undirected;
440;2;Undirected;
440;32;Undirected;
440;66;Undirected;
440;424;Undirected;
441;214;Undirected;
441;114;Undirected;
441;17;Undirected;
441;248;Undirected;
442;18;Undirected;
442;2;Undirected;
442;95;Undirected;
442;211;Undirected;
443;18;Undirected;
443;120;Undirected;
443;208;Undirected;
443;79;Undirected;
444;125;Undirected;
444;169;Undirected;
444;32;Undirected;
444;202;Undirected;
445;59;Undirected;
445;139;Undirected;
445;303;Undirected;
445;86;Undirected;
446;48;Undirected;
446;308;Undirected;
446;408;Undirected;
446;1;Undirected;
447;1;Undirected;
447;27;Undirected;
447;44;Undirected;
447;281;Undirected;
448;4;Undirected;
448;21;Undirected;
448;87;Undirected;
448;89;Undirected;
449;5;Undirected;
449;8;Undirected;
449;433;Undirected;
449;82;Undirected;
450;20;Undirected;
450;114;Undirected;
450;210;Undirected;
450;323;Undirected;
451;4;Undirected;
451;209;Undirected;
451;116;Undirected;
451;382;Undirected;
452;105;Undirected;
452;54;Undirected;
452;159;Undirected;
452;32;Undirected;
453;75;Undirected;
453;370;Undirected;
453;78;Undirected;
453;265;Undirected;
454;47;Undirected;
454;11;Undirected;
454;15;Undirected;
454;41;Undirected;
455;3;Undirected;
455;53;Undirected;
455;223;Undirected;
455;298;Undirected;
456;210;Undirected;
456;62;Undirected;
456;392;Undirected;
456;16;Undirected;
457;36;Undirected;
457;89;Undirected;
457;105;Undirected;
457;35;Undirected;
458;123;Undirected;
458;261;Undirected;
458;49;Undirected;
458;143;Undirected;
459;201;Undirected;
459;447;Undirected;
459;119;Undirected;
459;146;Undirected;
460;25;Undirected;
460;66;Undirected;
460;247;Undirected;
460;372;Undirected;
461;264;Undirected;
461;184;Undirected;
461;193;Undirected;
461;113;Undirected;
462;181;Undirected;
462;425;Undirected;
462;362;Undirected;
462;58;Undirected;
463;27;Undirected;
463;41;Undirected;
463;203;Undirected;
463;72;Undirected;
464;16;Undirected;
464;94;Undirected;
464;3;Undirected;
464;285;Undirected;
465;267;Undirected;
465;216;Undirected;
465;424;Undirected;
465;49;Undirected;
466;91;Undirected;
466;4;Undirected;
466;417;Undirected;
466;9;Undirected;
467;65;Undirected;
467;129;Undirected;
467;24;Undirected;
467;166;Undirected;
468;35;Undirected;
468;363;Undirected;
468;118;Undirected;
468;173;Undirected;
469;18;Undirected;
469;54;Undirected;
469;8;Undirected;
469;219;Undirected;
470;7;Undirected;
470;24;Undirected;
470;72;Undirected;
470;127;Undirected;
471;16;Undirected;
471;373;Undirected;
471;462;Undirected;
471;214;Undirected;
472;155;Undirected;
472;298;Undirected;
472;159;Undirected;
472;357;Undirected;
473;36;Undirected;
473;366;Undirected;
473;7;Undirected;
473;86;Undirected;
474;366;Undirected;
474;120;Undirected;
474;219;Undirected;
474;310;Undirected;
475;265;Undirected;
475;22;Undirected;
475;209;Undirected;
475;2;Undirected;
476;18;Undirected;
476;44;Undirected;
476;361;Undirected;
476;16;Undirected;
477;270;Undirected;
477;2;Undirected;
477;8;Undirected;
477;21;Undirected;
478;435;Undirected;
478;473;Undirected;
478;3;Undirected;
478;171;Undirected;
479;27;Undirected;
479;202;Undirected;
479;23;Undirected;
479;63;Undirected;
480;288;Undirected;
480;395;Undirected;
480;10;Undirected;
480;340;Undirected;
481;118;Undirected;
481;128;Undirected;
481;338;Undirected;
481;68;Undirected;
482;26;Undirected;
482;82;Undirected;
482;3;Undirected;
482;159;Undirected;
483;2;Undirected;
483;3;Undirected;
483;297;Undirected;
483;211;Undirected;
484;259;Undirected;
484;274;Undirected;
484;21;Undirected;
484;6;Undirected;
485;141;Undirected;
485;59;Undirected;
485;292;Undirected;
485;7;Undirected;
486;160;Undirected;
486;388;Undirected;
486;84;Undirected;
486;240;Undirected;
487;447;Undirected;
487;10;Undirected;
487;90;Undirected;
487;234;Undirected;
488;201;Undirected;
488;3;Undirected;
488;27;Undirected;
488;262;Undirected;
489;103;Undirected;
489;320;Undirected;
489;111;Undirected;
489;15;Undirected;
490;3;Undirected;
490;2;Undirected;
490;62;Undirected;
490;111;Undirected;
491;361;Undirected;
491;92;Undirected;
491;144;Undirected;
491;187;Undirected;
492;3;Undirected;
492;201;Undirected;
492;18;Undirected;
492;407;Undirected;
493;201;Undirected;
493;297;Undirected;
493;405;Undirected;
493;73;Undirected;
494;50;Undirected;
494;467;Undirected;
494;93;Undirected;
494;280;Undirected;
495;3;Undirected;
495;130;Undirected;
495;181;Undirected;
495;403;Undirected;
496;16;Undirected;
496;25;Undirected;
496;129;Undirected;
496;302;Undirected;
497;52;Undirected;
497;73;Undirected;
497;408;Undirected;
497;269;Undirected;
498;21;Undirected;
498;213;Undirected;
498;7;Undirected;
498;337;Undirected;
499;54;Undirected;
499;11;Undirected;
499;82;Undirected;
499;3;Undirected;
500;175;Undirected;
500;300;Undirected;
500;125;Undirected;
500;130;Undirected;
